domainDef	Ntopdommks	LFF_Xenium_loose	LFF_Xenium_strict	LFF_Visium	k1	k2	looseInDom	strictInDom	nmfpredInDom
LC_k1_0.15_k2_0.2	220	0.900976541588951	0.884700472774606	0.921869910911007	0.15	0.2	0.47084957838426	0.567667779013719	0.49660908509277
LC_k1_0.15_k2_0.2	230	0.895735022524466	0.884048436848893	0.920883521263244	0.15	0.2	0.47084957838426	0.567667779013719	0.49660908509277
LC_k1_0.15_k2_0.2	240	0.887330509210229	0.876219205194535	0.926192295005121	0.15	0.2	0.47084957838426	0.567667779013719	0.49660908509277
LC_k1_0.15_k2_0.2	240	0.887330509210229	0.876219205194535	0.926192295005121	0.15	0.2	0.47084957838426	0.567667779013719	0.49660908509277
LC_k1_0.15_k2_0.2	250	0.881103249651994	0.870247395958335	0.926192295005121	0.15	0.2	0.47084957838426	0.567667779013719	0.49660908509277
LC_k1_0.15_k2_0.2	260	0.872194285987389	0.857357926323443	0.926192295005121	0.15	0.2	0.47084957838426	0.567667779013719	0.49660908509277
LC_k1_0.15_k2_0.2	270	0.873757146493398	0.858440368790305	0.926192295005121	0.15	0.2	0.47084957838426	0.567667779013719	0.49660908509277
LC_k1_0.15_k2_0.2	280	0.867996676342446	0.851009943639952	0.926192295005121	0.15	0.2	0.47084957838426	0.567667779013719	0.49660908509277
LC_k1_0.15_k2_0.2	290	0.861649263122158	0.843533175801426	0.926192295005121	0.15	0.2	0.47084957838426	0.567667779013719	0.49660908509277
LC_k1_0.15_k2_0.2	300	0.856577961977355	0.840687118745764	0.926192295005121	0.15	0.2	0.47084957838426	0.567667779013719	0.49660908509277
LC_k1_0.15_k2_0.28	10	0.696969696969697	0.696969696969697	0.866666666666667	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	20	0.881203007518797	0.87218045112782	0.86015037593985	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	30	0.935928809788654	0.909677419354839	0.830923248053393	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	40	0.945966228893058	0.922326454033771	0.79812382739212	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	50	0.926050420168067	0.913853541416567	0.811476590636255	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	60	0.900916921367047	0.904806890803001	0.829397054737427	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	70	0.922911381331467	0.922736418511066	0.838509316770186	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	80	0.918729488982654	0.917088607594937	0.862892639474918	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	90	0.924994855331934	0.926921019055851	0.863308227353171	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	100	0.936249624962496	0.937497749774978	0.88998499849985	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	110	0.937127786669071	0.936018754367378	0.905425692581656	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	120	0.937863740537537	0.938363775262171	0.919355510799361	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	130	0.924314137841565	0.921845170629122	0.930202515396905	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	140	0.930524152106886	0.928512387658263	0.930970239006363	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	150	0.931744521978755	0.928391484065959	0.930805813591715	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	160	0.934205437712411	0.929951365287706	0.927449314426345	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	170	0.932074181276372	0.927110850568817	0.925423025018167	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	180	0.935356029507084	0.926649999485581	0.921411154665267	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	190	0.92968984415664	0.917658019394035	0.914410808872093	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	200	0.923142578564464	0.909352733818346	0.912057301432536	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	210	0.91217034399873	0.899171021046801	0.91269254566835	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	220	0.902961180640472	0.891126601037963	0.915586911074421	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	230	0.903124329628981	0.890144713839417	0.913918320145774	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	240	0.887209847393184	0.875986562266706	0.920104515703397	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	240	0.887209847393184	0.875986562266706	0.920104515703397	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	250	0.883399606393702	0.87116517064273	0.920104515703397	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	260	0.874768971320695	0.860206398137432	0.920104515703397	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	270	0.865703385658392	0.850310399014771	0.920104515703397	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	280	0.855863139653749	0.840294427953709	0.920104515703397	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	290	0.858040216149194	0.840815196867731	0.920104515703397	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.28	300	0.856106845631618	0.841665351837243	0.920104515703397	0.15	0.28	0.446550004533503	0.543937708565072	0.473448496481126
LC_k1_0.15_k2_0.36	10	0.721212121212121	0.76969696969697	0.878787878787879	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	20	0.887218045112782	0.915789473684211	0.790977443609023	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	30	0.901223581757508	0.879866518353726	0.846051167964405	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	40	0.935459662288931	0.911444652908068	0.764727954971858	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	50	0.932196878751501	0.923169267707083	0.792172869147659	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	60	0.919033064740206	0.902195054181717	0.830841900527924	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	70	0.895302248272242	0.880150468025544	0.856950398040416	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	80	0.893272386310361	0.882606657290202	0.879653070792311	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	90	0.905189941144997	0.897748693254311	0.88156562538585	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	100	0.918343834383439	0.914503450345035	0.904026402640264	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	110	0.923584969456529	0.921150508306471	0.916461916461916	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	120	0.922640461143135	0.920362525175359	0.930522952982846	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	130	0.916470250856901	0.913427740376081	0.931600868508378	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	140	0.916870394262098	0.914377555706195	0.934971900898734	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	150	0.920074669985333	0.916284279301302	0.940342237432775	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	160	0.920857260049221	0.914429274581038	0.928102660260166	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	170	0.923148979305207	0.916527134055117	0.921910589212328	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	180	0.915003549492268	0.90804654464644	0.918550984083871	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	190	0.912820445529181	0.902833873514502	0.917514554273992	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	200	0.91275181879547	0.897352433810845	0.913644341108528	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	210	0.90362852413239	0.886574687472667	0.911952651987573	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	220	0.898305562286223	0.880541859429853	0.915886691873799	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	230	0.895699515976714	0.873807756701245	0.911831324172315	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	240	0.885460685081338	0.867644403548673	0.916406534835674	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	240	0.885460685081338	0.867644403548673	0.916406534835674	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	250	0.868762060192963	0.853639130226084	0.916406534835674	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	260	0.867838964390688	0.8515292101499	0.916406534835674	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	270	0.850278086423987	0.834497958362483	0.916406534835674	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	280	0.847016088033193	0.830772805046712	0.916406534835674	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	290	0.84486854778297	0.828447999094663	0.916406534835674	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.36	300	0.84946499405549	0.831034567050745	0.916406534835674	0.15	0.36	0.416900897633512	0.510938079347423	0.44427383237364
LC_k1_0.15_k2_0.44	10	0.76969696969697	0.684848484848485	0.878787878787879	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	20	0.875187969924812	0.875187969924812	0.864661654135338	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	30	0.887875417130145	0.839822024471635	0.854949944382647	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	40	0.910694183864916	0.883302063789869	0.795309568480301	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	50	0.880720288115246	0.863817527010804	0.793037214885954	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	60	0.891858849680467	0.886913031397611	0.793275909974993	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	70	0.871752252646313	0.875636427259207	0.827311696264544	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	80	0.886216596343179	0.886286919831224	0.842639474917956	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	90	0.909223360908754	0.910688562373956	0.86289665390789	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	100	0.92022802280228	0.919219921992199	0.876255625562556	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	110	0.924865315691004	0.923431688569303	0.897545251673692	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	120	0.927244947565803	0.925043405792069	0.911500798666574	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	130	0.928197845116006	0.925963757527755	0.923347307760587	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	140	0.924825610636111	0.921751109750498	0.924038398460563	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	150	0.920956486954976	0.91640517356327	0.929323081025824	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	160	0.926239306222899	0.919565217391304	0.932781553966952	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	170	0.928488467950245	0.920933555608478	0.923850000915969	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	180	0.922966758233279	0.916301943475622	0.919384343138163	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	190	0.921620805941556	0.911942159062578	0.907160571586033	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	200	0.921918547963699	0.912505812645316	0.902919072976825	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	210	0.911921553128837	0.899069949755906	0.902560796649098	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	220	0.908904954835656	0.893255495511741	0.90529856927923	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	230	0.893370878219938	0.874113507529114	0.906603971308737	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	240	0.884873869338009	0.867246827201861	0.910402958384694	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	240	0.884873869338009	0.867246827201861	0.910402958384694	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	250	0.869533144530313	0.849962655402486	0.910402958384694	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	260	0.86149066838722	0.840544978476013	0.910402958384694	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	270	0.854386053154212	0.83401692752987	0.910402958384694	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	280	0.8364208362716	0.817707769596187	0.910402958384694	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	290	0.834640208522714	0.81305677914084	0.910402958384694	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.44	300	0.831778130868121	0.812577917532417	0.910402958384694	0.15	0.44	0.379726176443921	0.469781238413052	0.406525911708253
LC_k1_0.15_k2_0.52	10	0.939393939393939	0.939393939393939	0.793939393939394	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	20	0.756390977443609	0.766917293233083	0.717293233082707	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	30	0.881201334816463	0.882536151279199	0.853615127919911	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	40	0.860600375234522	0.850656660412758	0.821013133208255	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	50	0.88609843937575	0.886578631452581	0.777863145258103	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	60	0.864295637677133	0.86674076132259	0.755487635454293	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	70	0.837074621642901	0.843548245997726	0.80516140320182	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	80	0.862658227848101	0.865142991092358	0.830121894045945	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	90	0.874535950940445	0.881088200189324	0.837412026176071	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	100	0.88939693969397	0.892553255325533	0.864710471047105	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	110	0.901701868674346	0.903424024524942	0.879530239163267	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	120	0.90916730328495	0.908549204805889	0.901076463643308	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	130	0.899657239618184	0.898859741359298	0.905540154856683	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	140	0.912921213181431	0.910493975640157	0.912755023944371	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	150	0.912472554335748	0.908202142317436	0.920967154095738	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	160	0.907781553966952	0.902364350169928	0.921170748857377	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	170	0.901693321364672	0.894382667423868	0.913376200682702	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	180	0.902221261973106	0.894338302622509	0.904155478049734	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	190	0.902732398185691	0.891139716656388	0.902009823861574	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	200	0.900172504312608	0.887212180304508	0.886124653116328	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	210	0.889560177911388	0.87734739692834	0.885414959198945	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	220	0.892449693738977	0.874058254396691	0.886792176397334	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	230	0.884504104211718	0.866636420348211	0.89360462965931	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	240	0.873004739665619	0.852728345978229	0.903594680463202	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	240	0.873004739665619	0.852728345978229	0.903594680463202	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	250	0.851332021312341	0.831729275668411	0.903594680463202	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	260	0.841826517688586	0.818706239395895	0.903594680463202	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	270	0.833446274983196	0.814765939480956	0.903594680463202	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	280	0.81192471478317	0.793076624519628	0.903594680463202	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	290	0.804912682958631	0.784329552485556	0.903594680463202	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.52	300	0.810537894865499	0.790565672951922	0.903594680463202	0.15	0.52	0.337564602411823	0.421579532814238	0.364171465131158
LC_k1_0.15_k2_0.6	10	-0.151515151515152	-0.175757575757576	-0.248484848484848	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	20	0.15187969924812	0.237593984962406	0.166917293233083	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	30	0.531479421579533	0.535483870967742	0.463403781979978	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	40	0.705253283302064	0.714634146341464	0.584990619136961	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	50	0.777575030012005	0.767875150060024	0.649363745498199	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	60	0.82895248680189	0.810669630452904	0.711697693803835	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	70	0.840573878050914	0.825177149855656	0.78143644475549	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	80	0.840928270042194	0.819573370839194	0.812048757618378	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	90	0.851800633823106	0.835864510021813	0.81650409515578	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	100	0.874839483948395	0.863510351035104	0.844164416441644	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	110	0.880765502783851	0.869585014539143	0.879494173072155	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	120	0.893041183415515	0.882109868740885	0.893589832627266	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	130	0.902399322672712	0.890622567562031	0.90410902784416	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	140	0.894911547965275	0.883282674772037	0.916931621875752	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	150	0.902431219165296	0.892119649762212	0.9165082892573	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	160	0.901760810969178	0.888336458455408	0.90670924645494	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	170	0.904033316845891	0.890271798535671	0.910237480230336	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	180	0.901169789191025	0.885498523616984	0.911238001172876	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	190	0.887008970943939	0.87027428956335	0.903386739099057	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	200	0.877409435235881	0.864638115952899	0.902397059926498	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	210	0.871500811485845	0.856991898099406	0.895045239121069	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	220	0.858412176059235	0.845832652440227	0.899041490338831	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	230	0.858386079460695	0.845544544690169	0.896342579008233	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	240	0.842395701314259	0.828076008264032	0.907362106981024	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	240	0.842395701314259	0.828076008264032	0.907362106981024	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	250	0.831702395238324	0.81954552872846	0.907362106981024	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	260	0.832058280334142	0.817270396580741	0.907362106981024	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	270	0.83028207977247	0.816810168101681	0.907362106981024	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	280	0.829749468378788	0.816171671285895	0.907362106981024	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	290	0.826555156053764	0.815732443413366	0.907362106981024	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.6	300	0.809590328781431	0.799757330637007	0.907362106981024	0.15	0.6	0.290960195847312	0.365776789024842	0.317978246960973
LC_k1_0.15_k2_0.68	10	0.527272727272727	0.612121212121212	0.175757575757576	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	20	0.523308270676692	0.544360902255639	0.727819548872181	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	30	0.752169076751947	0.776195773081201	0.744160177975528	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	40	0.85797373358349	0.856660412757974	0.738086303939963	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	50	0.886674669867947	0.88734693877551	0.767587034813926	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	60	0.872464573492637	0.864962489580439	0.812003334259517	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	70	0.896596973143207	0.886554107252209	0.844947948560931	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	80	0.888466947960619	0.886146272855134	0.858485700890764	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	90	0.901255299008108	0.895048771453266	0.856278552907767	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	100	0.913735373537354	0.909258925892589	0.882928292829283	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	110	0.921574284877037	0.91698487478304	0.896697698532561	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	120	0.92939787485242	0.924744773942635	0.908313077297034	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	130	0.930912616586325	0.924827595624684	0.915836622103265	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	140	0.924007784653736	0.919599396470666	0.922800725984562	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	150	0.91956975865594	0.91191075158896	0.924629539090626	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	160	0.92809387085433	0.917028008906598	0.927021563342318	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	170	0.919160239617492	0.908938025537216	0.925317993905753	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	180	0.906134963013262	0.897035916746402	0.914915069395146	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	190	0.900597917131398	0.893372173890223	0.913067135552669	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
LC_k1_0.15_k2_0.68	200	0.89150378759469	0.88068851721293	0.900312007800195	0.15	0.68	0.239459606491976	0.301075268817204	0.265259117082534
