domainDef	Ntopdommks	LFF_Xenium_loose	LFF_Xenium_strict	LFF_Visium	k1	k2	looseInDom	strictInDom
LC_k1_0.05_k2_0.52	280	0.8333087338942	0.808592310761981	0.914295594833452	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	290	0.831327856208877	0.807808285063048	0.914295594833452	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	300	0.821262458471761	0.803180035333726	0.914295594833452	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.6	10	0.539393939393939	0.503030303030303	0.83030303030303	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	20	0.825563909774436	0.82406015037594	0.738345864661654	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	30	0.912347052280312	0.907452725250278	0.752169076751947	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	40	0.911444652908068	0.897748592870544	0.75797373358349	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	50	0.919903961584634	0.901272509003601	0.776038415366146	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	60	0.890691858849681	0.875965545984996	0.832953598221728	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	70	0.851001662146794	0.83154579651824	0.852471349838159	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	80	0.863384903891233	0.847280825128926	0.860009376465073	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	90	0.863258838539738	0.85264024365148	0.880149812734082	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	100	0.883936393639364	0.878043804380438	0.895037503750375	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	110	0.893361585104704	0.888790208056263	0.910934787999008	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	120	0.900312521702896	0.895708035280228	0.920008333912077	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	130	0.901000969561239	0.895205451392208	0.926034767646697	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	140	0.911709781111281	0.904756073560604	0.917539524611314	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	150	0.904792212987244	0.89784079292413	0.923801057824792	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	160	0.900987343255596	0.892183288409703	0.918141333645845	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	170	0.889746642973602	0.880161943319838	0.910679587936078	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	180	0.887733160488492	0.875029064683066	0.89920265028756	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	190	0.884645295612504	0.869364510753323	0.894115743109957	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	200	0.87704042601065	0.860966024150604	0.893860346508663	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	210	0.868125289527136	0.851572921964541	0.894957125687981	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	220	0.861194727915115	0.844077920467929	0.894487301578357	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	230	0.86113093286057	0.841653618832278	0.90088840341356	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	240	0.862902133717599	0.84083577839893	0.907406805739085	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	250	0.85537406998512	0.833737627802045	0.907406805739085	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	260	0.84576672162879	0.825978308736929	0.907406805739085	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	270	0.834015098515297	0.812551612504973	0.907406805739085	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	280	0.828856235411166	0.808097042054108	0.907406805739085	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	290	0.814393135184272	0.79717205215036	0.907406805739085	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.6	300	0.813326370293003	0.793690596562184	0.907406805739085	0.05	0.6	0.491975700426149	0.591212458286986
LC_k1_0.05_k2_0.68	10	0.442424242424242	0.563636363636364	0.406060606060606	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	20	0.547368421052632	0.684210526315789	0.398496240601504	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	30	0.604894327030034	0.642269187986652	0.421134593993326	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	40	0.786116322701689	0.780863039399625	0.592495309568481	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	50	0.826074429771909	0.820792316926771	0.685378151260504	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	60	0.823117532647958	0.800666851903307	0.7536537927202	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	70	0.817653748578427	0.794103752952498	0.811635027556644	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	80	0.792311298640413	0.775222691045476	0.77977027660572	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	90	0.818957072889657	0.812470675392024	0.828159855126147	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	100	0.851557155715572	0.848016801680168	0.849180918091809	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	110	0.872858012307554	0.869233370150801	0.877366273696549	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	120	0.887929717341482	0.88282519619418	0.896749774289881	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	130	0.881724453426921	0.876338609021016	0.907730543910199	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	140	0.892506177428878	0.885639937897706	0.907563796986727	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	150	0.892606782523668	0.884346859860438	0.91065914040624	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	160	0.887202625102543	0.876614320871909	0.91074944333763	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	170	0.893872167365857	0.881265991292188	0.901886285501432	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	180	0.884517011841929	0.871959011080589	0.901492844429355	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	190	0.885080939696536	0.870758921737153	0.89283855362665	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	200	0.878459461486537	0.862742068551714	0.890468761719043	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	210	0.865677550187403	0.850814887282834	0.888057066405782	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	220	0.856980891791528	0.840260786755549	0.893724325634076	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	230	0.856759682315027	0.839934510145256	0.895783350881129	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	240	0.843328009166826	0.828180176739179	0.899978592146567	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	250	0.837722843565497	0.822909422550761	0.899978592146567	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	260	0.830445602859396	0.814634262910125	0.899978592146567	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	270	0.817878312612122	0.79863768897912	0.899978592146567	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	280	0.813779512493782	0.790553815373009	0.899978592146567	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	290	0.811277595247965	0.790585725936304	0.899978592146567	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.68	300	0.810035222613585	0.789930999233325	0.899978592146567	0.05	0.68	0.431952126212712	0.527252502780868
LC_k1_0.05_k2_0.76	10	0.672727272727273	0.866666666666667	0.539393939393939	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	20	0.842105263157895	0.840601503759399	0.803007518796992	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	30	0.890100111234705	0.897664071190211	0.684093437152392	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	40	0.925140712945591	0.927204502814259	0.738273921200751	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	50	0.911356542617047	0.906938775510204	0.783913565426171	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	60	0.90302861906085	0.886524034454015	0.830119477632676	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	70	0.901530924678506	0.898941474936576	0.838159391129385	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	80	0.886708860759494	0.889451476793249	0.86277543366151	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	90	0.911890356834177	0.913865909371527	0.881154051940569	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	100	0.927536753675368	0.929276927692769	0.877659765976598	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	110	0.93453102810901	0.93564907693348	0.898744449203165	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	120	0.933259254114869	0.933043961386207	0.912618931870269	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	130	0.930814294883175	0.930623113793716	0.924986002813093	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	140	0.930296735256172	0.927384050206643	0.91878157048829	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	150	0.921344059735988	0.916504733543713	0.921262278323481	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	160	0.921343607172155	0.917051447322161	0.926148482362592	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	170	0.923166077393274	0.917215942745831	0.926019015516515	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	180	0.917797874419992	0.913143409776022	0.914522053149789	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	190	0.91744632086324	0.905767910176838	0.912537014438365	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	200	0.898954473861847	0.887138678466962	0.902899572489312	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	210	0.887056719783086	0.876248570586311	0.905333778219785	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	220	0.883162123935694	0.870374106151705	0.904445433696038	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	230	0.879837952061229	0.867729232984597	0.900288737273738	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	240	0.868421326759145	0.854388965086199	0.898405715763346	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	250	0.862286180578889	0.847330677290837	0.898405715763346	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	260	0.863385325454291	0.849648891028201	0.898405715763346	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	270	0.847060849790654	0.832070856024545	0.898405715763346	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	280	0.834531052691999	0.821345753316824	0.898405715763346	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	290	0.827013236862466	0.813042510243469	0.898405715763346	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.05_k2_0.76	300	0.825124279158657	0.813019255769509	0.898405715763346	0.05	0.76	0.369480460603863	0.455320726733408
LC_k1_0.15_k2_0.04	10	0.721212121212121	0.76969696969697	0.757575757575757	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	20	0.855639097744361	0.87218045112782	0.736842105263158	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	30	0.929699666295884	0.922135706340378	0.730812013348165	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	40	0.933020637898687	0.926641651031895	0.768855534709194	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	50	0.938727490996399	0.92422569027611	0.781800720288115	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	60	0.89597110308419	0.87179772158933	0.831397610447347	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	70	0.898136645962733	0.87889073571866	0.865418598547809	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	80	0.895827473042663	0.88314580403188	0.882794186591655	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	90	0.894801827386097	0.886734987858583	0.89865415483393	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	100	0.893285328532853	0.892829282928293	0.918415841584159	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	110	0.906210130063341	0.904487974212745	0.928183396073304	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	120	0.906354607958886	0.903152996735884	0.930884089172859	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	130	0.917983312622049	0.915732838083273	0.933589151838752	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	140	0.922009140408038	0.918024972119569	0.937477859657563	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	150	0.921877416774079	0.917983910396018	0.940971598737722	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	160	0.928867338567913	0.923048751904371	0.937413570842611	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	170	0.909612178723872	0.903376261747303	0.93468774616667	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	180	0.911211251376071	0.904818049939813	0.929065711904688	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	190	0.904877376687793	0.896797841024901	0.929215709430645	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	200	0.89710342758569	0.886403660091503	0.92460811520288	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	210	0.893688551408681	0.881157007123582	0.920183483266546	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	220	0.888754275539127	0.872944782856145	0.915758214388351	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	230	0.882418094531252	0.866280368577692	0.919787749747879	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	240	0.87699091998125	0.858887307071303	0.926545693750197	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	250	0.872917774684395	0.851260596169539	0.926545693750197	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	260	0.866269983511363	0.843290353635181	0.926545693750197	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	270	0.865324779641848	0.845955515317235	0.926545693750197	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	280	0.862881632965435	0.841362043612072	0.926545693750197	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	290	0.863247871658649	0.843255178318164	0.926545693750197	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.04	300	0.851925465838509	0.836150179446438	0.926545693750197	0.15	0.04	0.46758545652371	0.563032999629218
LC_k1_0.15_k2_0.12	10	0.260606060606061	0.503030303030303	0.478787878787879	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	20	0.62406015037594	0.756390977443609	0.568421052631579	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	30	0.818909899888765	0.821134593993326	0.675639599555061	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	40	0.893996247654784	0.878424015009381	0.690243902439025	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	50	0.899255702280913	0.882833133253301	0.72686674669868	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	60	0.854070575159767	0.835065295915532	0.812614615170881	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	70	0.867728107777097	0.852926253171201	0.846452628816376	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	80	0.888420065635256	0.873628691983122	0.858766994842944	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	90	0.894999382639832	0.886323414413302	0.878684611268881	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	100	0.899237923792379	0.898037803780378	0.902466246624663	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	110	0.904929783828866	0.902693686179925	0.915866825958569	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	120	0.906535176053892	0.904194735745538	0.922800194457948	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	130	0.911510467164648	0.909740676507941	0.925985606795122	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	140	0.917154665325491	0.913406660689686	0.935111849729943	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	150	0.918570603137917	0.912543668607494	0.933856615849593	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	160	0.916345365053322	0.910617602250088	0.932570608226884	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	170	0.919526627218935	0.912929207808941	0.927782561171463	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	180	0.916847227795096	0.908217331810653	0.925705525890717	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	190	0.912449535706632	0.90281812734279	0.921851749793332	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	200	0.908098702467562	0.894490362259057	0.915667891697293	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	210	0.899424995059817	0.883712296683112	0.915595105817106	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	220	0.891078140232048	0.87642043693615	0.909877551940404	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	230	0.882169548696984	0.866084096272059	0.914328618030915	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	240	0.868033299189222	0.851108526189691	0.921323245679819	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	250	0.867613113809821	0.849229203667259	0.921323245679819	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	260	0.859184990219473	0.841128054921158	0.921323245679819	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	270	0.851301115241636	0.832750030102531	0.921323245679819	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	280	0.856560123762512	0.833953785853683	0.921323245679819	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	290	0.857370562034646	0.833278266870204	0.921323245679819	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.12	300	0.849612995699952	0.831215902398916	0.921323245679819	0.15	0.12	0.460875872699248	0.556544308490916
LC_k1_0.15_k2_0.2	10	0.806060606060606	0.696969696969697	0.76969696969697	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	20	0.873684210526316	0.86015037593985	0.861654135338346	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	30	0.927474972191324	0.918131256952169	0.740155728587319	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	40	0.9046904315197	0.883114446529081	0.801500938086304	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	50	0.926146458583433	0.921536614645858	0.75202881152461	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	60	0.92342317310364	0.915976660183384	0.817949430397333	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	70	0.908984340827574	0.906289913393404	0.857265331117138	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	80	0.913408345053915	0.906891701828411	0.870557899671824	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	90	0.912729966662551	0.911050747005803	0.88839774457752	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	100	0.911695169516952	0.915811581158116	0.911011101110111	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	110	0.917679147036945	0.919798029889773	0.923593985979307	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	120	0.925217028960344	0.92471004930898	0.932828668657546	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	130	0.922588045719592	0.9204140436166	0.93765857788581	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	140	0.923513590343531	0.92170300233977	0.93564103124795	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	150	0.921813413929508	0.919658651495622	0.933895728699054	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	160	0.929804875190437	0.927563576702215	0.935746513535685	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	170	0.92202783324479	0.916866653232455	0.929294520673421	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	180	0.916826651028324	0.909974587693036	0.926401020607632	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	190	0.91539931854068	0.905622695482161	0.921703035949385	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	200	0.905265131628291	0.892162304057602	0.925454136353409	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	210	0.899275979695037	0.886193726453143	0.91815687430554	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	220	0.891963958684346	0.877819038334751	0.913942624659788	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	230	0.87996419756435	0.868662266156096	0.916047726717938	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	240	0.869694786367819	0.858123404920224	0.920514999072029	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	250	0.870615273844381	0.859164978639658	0.920514999072029	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	260	0.869947325119739	0.856850636160981	0.920514999072029	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	270	0.8647144984461	0.84854235159452	0.920514999072029	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	280	0.859201010216967	0.840586341298085	0.920514999072029	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	290	0.844177736337838	0.827578088385979	0.920514999072029	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.2	300	0.846373404148935	0.830407448971655	0.920514999072029	0.15	0.2	0.448544745670505	0.545977011494253
LC_k1_0.15_k2_0.28	10	0.672727272727273	0.6	0.76969696969697	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	20	0.837593984962406	0.837593984962406	0.840601503759399	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	30	0.907452725250278	0.89098998887653	0.724137931034483	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	40	0.938461538461539	0.932270168855535	0.753470919324578	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	50	0.908763505402161	0.905978391356543	0.783145258103241	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	60	0.909530425118089	0.895859961100306	0.838121700472354	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	70	0.919307147231213	0.909789169801417	0.858560055988103	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	80	0.909634317862166	0.902859821847164	0.866643225503985	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	90	0.912729966662551	0.908449602831625	0.877367576243981	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	100	0.921416141614161	0.92015601560156	0.897701770177018	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	110	0.924504654779884	0.922971845907626	0.91644388341636	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	120	0.924119730536843	0.921341759844433	0.926293492603653	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	130	0.928323478403365	0.925117098417294	0.936036269783829	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	140	0.928416172836807	0.92634318077453	0.930279241652271	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	150	0.922577892350771	0.920359127072314	0.92941908529268	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	160	0.919190202742294	0.915583616547521	0.928375131841088	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	170	0.91839082565446	0.910801717136559	0.920740591471718	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	180	0.912793604740887	0.902929102750085	0.919324670514522	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	190	0.913971665638792	0.902111299190384	0.921060942058462	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	200	0.91326333158329	0.899942998574965	0.917944948623716	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	210	0.902065806480873	0.885996767014477	0.916093983342674	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	220	0.895690932757814	0.878476076703313	0.907960532618067	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	230	0.884338406988872	0.871717801848806	0.911062015637675	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	240	0.872740846195246	0.859762322262539	0.914144271129351	0.15	0.28	0.423157131199565	0.517797552836485
LC_k1_0.15_k2_0.28	250	0.873239571833149	0.854291172658763	0.914144271129351	0.15	0.28	0.423157131199565	0.517797552836485
