domainDef	Ntopdommks	LFF_Xenium_loose	LFF_Xenium_strict	LFF_Visium	k1	k2	looseInDom	strictInDom
LC_k1_0.15_k2_0.45	90	0.922821747540849	0.917142033995967	0.878569370704202	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	100	0.932373237323732	0.927392739273927	0.891965196519652	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	110	0.939003223406893	0.934278565471226	0.905056015147758	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	120	0.938398499895826	0.930307660254184	0.920445864296131	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	130	0.937860683608953	0.92937770555381	0.930759671714758	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	140	0.943500032800507	0.935697885460628	0.933563665784698	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	150	0.948015467354105	0.93887728343482	0.930350682252545	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	160	0.947963787647955	0.938099144497832	0.933924176725653	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	170	0.948881601846594	0.93851771789376	0.92663454668694	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	180	0.943930368221242	0.934660534790168	0.924814551889462	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	190	0.937062551667126	0.927656838431156	0.921171165260446	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	200	0.926921173029326	0.915972399309983	0.912262806570164	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	210	0.922781533756839	0.912101667352353	0.903746440638434	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	220	0.914297628237999	0.901240258532765	0.908500363456044	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	230	0.905922442850485	0.892159710424377	0.912057185267742	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	240	0.894168301533013	0.878834701991354	0.921086303581659	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	250	0.880209283348533	0.864438919022705	0.920611145400018	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	260	0.876439000576931	0.856557732419801	0.920611145400018	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	270	0.865300392780879	0.847937557442489	0.920611145400018	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	280	0.848952883874248	0.832566377486593	0.920611145400018	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	290	0.848164663075661	0.825772334822137	0.920611145400018	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.45	300	0.8419760219558	0.824052267247414	0.920611145400018	0.15	0.45	0.409758167161646	0.521129326047359
LC_k1_0.15_k2_0.5	10	0.442424242424242	0.6	0.115151515151515	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	20	0.496240601503759	0.603007518796992	0.544360902255639	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	30	0.759288097886541	0.793103448275862	0.698331479421579	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	40	0.881801125703565	0.903564727954972	0.744090056285178	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	50	0.918271308523409	0.924705882352941	0.796686674669868	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	60	0.928257849402612	0.924590163934426	0.780828007779939	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	70	0.92112676056338	0.929559968506692	0.814119499606334	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	80	0.912705110173465	0.900632911392405	0.845077355836849	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	90	0.929588014981273	0.918788327777092	0.860147343293411	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	100	0.939117911791179	0.930441044104411	0.886300630063006	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	110	0.944025426594234	0.936722043144061	0.896896062033677	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	120	0.942752968956177	0.933328703382179	0.912334189874297	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	130	0.939308197572	0.929896625653771	0.922730065957476	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	140	0.946132820187619	0.938273818635062	0.928521134460213	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	150	0.949818214142851	0.941270278679053	0.931136494955332	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	160	0.950225594749795	0.940314074768546	0.931814719324974	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	170	0.948090204627476	0.938180641300432	0.923459187474429	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	180	0.939494017305061	0.933135796372316	0.916563268413634	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	190	0.930366929540256	0.92414544213938	0.918125155821491	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	200	0.931254781369534	0.924683117077927	0.912202805070127	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	210	0.923196185206662	0.915124735578714	0.904650899113359	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	220	0.909680327730288	0.899893498926537	0.906889886906003	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	230	0.904254621399106	0.890268000463558	0.910313419255891	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	240	0.88856316949947	0.873282522266011	0.915207729300856	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	250	0.882100897614362	0.86668074689195	0.914915005327325	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	260	0.87314059038197	0.857974457974458	0.914915005327325	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	270	0.864084098090052	0.849515387347182	0.914915005327325	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	280	0.85182664501916	0.831499855136636	0.914915005327325	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	290	0.843760986128418	0.820993238264754	0.914915005327325	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.5	300	0.848709874554162	0.827019855776175	0.914915005327325	0.15	0.5	0.369622401357658	0.477231329690346
LC_k1_0.15_k2_0.55	10	0.321212121212121	0.515151515151515	0.0909090909090909	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	20	0.17593984962406	0.321804511278196	0.393984962406015	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	30	0.68587319243604	0.734371523915462	0.643604004449388	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	40	0.856285178236398	0.884052532833021	0.743902439024391	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	50	0.90703481392557	0.921632653061225	0.727250900360144	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	60	0.909752709085857	0.914476243400945	0.787440955821062	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	70	0.916542734668883	0.916437756976642	0.810165339865279	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	80	0.911486169714018	0.914252226910455	0.843858415377403	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	90	0.919002345968638	0.917965180886529	0.869613532534881	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	100	0.932817281728173	0.932037203720372	0.883228322832283	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	110	0.939526181728016	0.940058156571918	0.903784685436061	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	120	0.944065560108341	0.941898742968261	0.915514966317105	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	130	0.939138865749908	0.935348017861776	0.927187316500294	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	140	0.940906606022173	0.937867092344362	0.927112899346177	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	150	0.935670029779101	0.929259078181253	0.931733854837993	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	160	0.93469471463729	0.927762803234501	0.928175905308801	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	170	0.928737611519226	0.923461630058439	0.929064917776516	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	180	0.928678868689363	0.922160148975791	0.918555099437225	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	190	0.922472848788638	0.913735473063112	0.922276896429556	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	200	0.91574289357234	0.903012075301883	0.927575189379735	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	210	0.90884924504281	0.892913671511826	0.919610745951479	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	220	0.90639851687394	0.890333196215549	0.92029549821653	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	230	0.898404917656864	0.882856994913194	0.920840124371546	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	240	0.883220194795048	0.87043525061199	0.91527109845657	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	250	0.873827869245908	0.863221619545913	0.913383712936619	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	260	0.870621208552243	0.858274189308672	0.913383712936619	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	270	0.877977902455604	0.867142210455562	0.913383712936619	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	280	0.864850134750261	0.850285626821042	0.913383712936619	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	290	0.857939841836653	0.847167316352526	0.913383712936619	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.55	300	0.861485127612529	0.850367670751897	0.913383712936619	0.15	0.55	0.335680950360628	0.438615664845173
LC_k1_0.15_k2_0.6	10	0.527272727272727	0.745454545454545	0.478787878787879	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	20	0.258646616541353	0.398496240601504	0.354887218045113	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	30	0.716129032258065	0.760622914349277	0.633815350389321	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	40	0.865290806754222	0.876923076923077	0.7140712945591	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	50	0.920384153661465	0.922016806722689	0.79140456182473	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	60	0.912642400666852	0.902750764101139	0.827007502083912	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	70	0.91318344851719	0.904715248009798	0.830111101390954	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	80	0.903187998124707	0.900937646507267	0.855508673230192	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	90	0.921438860764703	0.914936000329259	0.854451166810718	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	100	0.933633363336334	0.928052805280528	0.86943894389439	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	110	0.939426999977459	0.934747424655681	0.893992741699164	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	120	0.93252309188138	0.92729356205292	0.910097923466907	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	130	0.934506821068156	0.929705444564312	0.915656365647489	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	140	0.939738907961777	0.933336248933984	0.926072029914063	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	150	0.938774167740789	0.932533890395129	0.929767545224232	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	160	0.940317004570491	0.933385093167702	0.92930094925583	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	170	0.932599336838441	0.925283797729618	0.927484565922289	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	180	0.926983343107297	0.917874008457051	0.921987304134901	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	190	0.92572005931058	0.913095128746824	0.923151683746889	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	200	0.92433510837771	0.91019125478137	0.927945698642466	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	210	0.917054160606168	0.900744104984564	0.924708367212732	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	220	0.919743270428202	0.902012250440937	0.923751993373267	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	230	0.906178879028699	0.888620891165034	0.917792479022781	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	240	0.889393913088769	0.872418791992917	0.918677407593882	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	250	0.884186050976816	0.868168386694187	0.916680465860794	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	260	0.872274168825893	0.863655015379153	0.916680465860794	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	270	0.866406946597347	0.856943015526809	0.916680465860794	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	280	0.856590736397877	0.85073552323007	0.916680465860794	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	290	0.854904994975134	0.84909558562138	0.916680465860794	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.6	300	0.852484138712652	0.847032522583584	0.916680465860794	0.15	0.6	0.302418328383538	0.394535519125683
LC_k1_0.15_k2_0.65	10	0.284848484848485	0.515151515151515	0.00606060606060606	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	20	0.4	0.598496240601504	0.437593984962406	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	30	0.582647385984427	0.645828698553949	0.482536151279199	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	40	0.763227016885554	0.791744840525329	0.622514071294559	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	50	0.803889555822329	0.810132052821128	0.700456182472989	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	60	0.817004723534315	0.822061683801056	0.713531536537927	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	70	0.837844458052664	0.835569941387455	0.737870702475724	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	80	0.860290670417253	0.854242850445382	0.782559774964838	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	90	0.892381775527843	0.886372803226736	0.814034654484093	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	100	0.908178817881788	0.90010201020102	0.845136513651365	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	110	0.918202105358069	0.912242183801817	0.872055541780313	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	120	0.934405167025488	0.927994999652754	0.89049239530523	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	130	0.925111636100452	0.915863933687474	0.903174971664231	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	140	0.92472502241368	0.914932977630054	0.916494281778225	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	150	0.919452420107561	0.910541801857861	0.92306146939864	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	160	0.919524200164069	0.910893003632954	0.918355209187859	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	170	0.923319960185881	0.914927241528814	0.911214513834185	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	180	0.92530427893865	0.914164017407945	0.914554975976625	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	190	0.922346879414943	0.909163834542727	0.914811461463432	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	200	0.911035775894397	0.897121428035701	0.917563939098478	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	210	0.904978732915874	0.894751095748851	0.908809075683608	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	220	0.89078174041913	0.877150730011326	0.910024061353634	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	230	0.877810133667358	0.86295952006983	0.912715042694158	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	240	0.879435406864702	0.863678188857445	0.911630410250178	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	250	0.862122593961503	0.848201603225652	0.910020054828798	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	260	0.851749741404914	0.838868804386046	0.910020054828798	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	270	0.850315886058489	0.833251789766968	0.910020054828798	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	280	0.853415768787138	0.836917198287879	0.910020054828798	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	290	0.845114563254883	0.831355901972675	0.910020054828798	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.65	300	0.843082256469516	0.829781664240714	0.910020054828798	0.15	0.65	0.27017394993636	0.353187613843352
LC_k1_0.15_k2_0.7	10	0.709090909090909	0.757575757575757	0.393939393939394	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	20	0.440601503759399	0.560902255639098	0.434586466165414	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	30	0.731701890989989	0.755728587319244	0.630255839822025	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	40	0.827204502814259	0.839587242026267	0.713508442776736	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	50	0.826170468187275	0.834621848739496	0.724657863145258	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	60	0.843400944706863	0.839566546262851	0.782161711586552	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	70	0.851246610095355	0.840048989589712	0.793438894234975	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	80	0.86179090482888	0.853281762775434	0.836474449132677	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	90	0.879227888216652	0.871358603942874	0.858105939004815	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	100	0.897521752175218	0.88988898889889	0.874899489948995	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	110	0.913540563081847	0.909248698239524	0.896129657597547	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	120	0.919036044169734	0.913382873810681	0.91303562747413	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	130	0.924947766595201	0.918911906485136	0.919600158407188	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	140	0.928372438827054	0.921650521528066	0.920338501235486	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	150	0.929493755278012	0.921230276901196	0.921703186808303	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	160	0.920555490448846	0.911030704324388	0.926573303644673	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	170	0.908920927449149	0.897968380749996	0.913268726986279	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	180	0.902725392759036	0.891844398489665	0.910931407347963	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	190	0.899605908313541	0.886862006674627	0.91332257344933	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	200	0.881069526738169	0.86686417160429	0.910824270606765	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	210	0.881127204050626	0.864861205145565	0.912888209321235	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	220	0.878097406219888	0.862039974529902	0.911989541481886	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	230	0.862753384834266	0.849517332866488	0.913116463942361	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	240	0.849597215229431	0.839211618257261	0.906005312592232	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	250	0.842416166658667	0.830691691067057	0.903847215322625	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	260	0.839481239481239	0.829489739834567	0.903847215322625	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	270	0.837860296818582	0.829774833064316	0.903847215322625	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	280	0.835627641023118	0.825547337520705	0.903847215322625	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	290	0.829902442564613	0.815492824343723	0.903847215322625	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.7	300	0.831302125579173	0.819832664807387	0.903847215322625	0.15	0.7	0.23063215952482	0.301821493624772
LC_k1_0.15_k2_0.75	10	0.406060606060606	0.393939393939394	0.333333333333333	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	20	0.263157894736842	0.452631578947368	0.0406015037593985	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	30	0.557285873192436	0.640934371523915	0.524805339265851	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	40	0.718761726078799	0.764352720450282	0.619699812382739	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	50	0.756542617046819	0.789675870348139	0.645714285714286	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	60	0.813225896082245	0.827729924979161	0.729091414281745	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	70	0.834940075234013	0.840083982153792	0.784060887061499	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	80	0.845194561650258	0.847960618846695	0.829653070792311	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	90	0.864493558875581	0.86841173807466	0.841560686504507	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	100	0.890693069306931	0.893321332133214	0.873831383138314	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	110	0.911448729797354	0.913522530036291	0.900033811960417	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	120	0.918654073199528	0.918147093548163	0.905035071879992	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	130	0.922850236927993	0.920506903002909	0.917753895314698	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	140	0.91780192866983	0.914911110625178	0.924134613282019	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	150	0.913880616916308	0.90926530068003	0.928163918396373	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	160	0.908475917028009	0.90146783077464	0.91968240946912	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	170	0.901146182546516	0.890752987585567	0.919228631969761	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	180	0.903025813553916	0.890725022377234	0.917956315524142	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	190	0.888118201262318	0.874321055693335	0.919677028522441	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	200	0.877490437260932	0.865632640816021	0.9140793519838	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	210	0.873200882430117	0.861647656409442	0.910917319148798	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	220	0.858895657122893	0.849186591007703	0.914056451203913	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	230	0.853031494801003	0.841167376386666	0.919689120448566	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	240	0.846107571312002	0.836905154603378	0.914898696157919	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	250	0.835652282436519	0.823997695963135	0.917982607997511	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	260	0.828449897415415	0.823117547255478	0.917982607997511	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	270	0.817606399112318	0.813883744785403	0.917982607997511	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	280	0.821212916345507	0.81707857060859	0.917982607997511	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	290	0.821034568864036	0.81697777373219	0.917982607997511	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.75	300	0.821322903587818	0.819569995222169	0.917982607997511	0.15	0.75	0.191175222740772	0.25063752276867
LC_k1_0.15_k2_0.8	10	-0.248484848484848	-0.0303030303030303	0.0303030303030303	0.15	0.8	0.164616037335596	0.216393442622951
LC_k1_0.15_k2_0.8	20	0.145864661654135	0.326315789473684	0.138345864661654	0.15	0.8	0.164616037335596	0.216393442622951
LC_k1_0.15_k2_0.8	30	0.463403781979978	0.562625139043382	0.363737486095662	0.15	0.8	0.164616037335596	0.216393442622951
LC_k1_0.15_k2_0.8	40	0.700187617260788	0.753658536585366	0.628517823639775	0.15	0.8	0.164616037335596	0.216393442622951
LC_k1_0.15_k2_0.8	50	0.76921968787515	0.811476590636255	0.598079231692677	0.15	0.8	0.164616037335596	0.216393442622951
LC_k1_0.15_k2_0.8	60	0.797943873298139	0.814003889969436	0.689302584051125	0.15	0.8	0.164616037335596	0.216393442622951
