rn	WebDivLabel
Br2305L_gbibckaa-1	endothelial_mural_16
Br2305L_gbibmoej-1	astrocytes_5
Br2305L_gbifolep-1	endothelial_mural_16
Br2305L_gbioncjc-1	endothelial_mural_16
Br2305L_gbjgdcbb-1	endothelial_mural_16
Br2305L_gblaidjg-1	inhibitory_4
Br2305L_gblallbc-1	oligodendrocytes_28
Br2305L_gbloekfp-1	endothelial_mural_16
Br2305L_gblpnkfk-1	endothelial_mural_16
Br2305L_gbmdnfcf-1	endothelial_mural_16
Br2305L_gbmphmnh-1	endothelial_mural_16
Br2305L_gbnhjgko-1	endothelial_mural_16
Br2305L_gbnnpgci-1	endothelial_mural_16
Br2305L_gbodmidl-1	endothelial_mural_16
Br2305L_gbogambj-1	endothelial_mural_16
Br2305L_gboknfbj-1	endothelial_mural_16
Br2305L_gbolbjmk-1	endothelial_mural_16
Br2305L_gbpcehgb-1	endothelial_mural_16
Br2305L_gbplffha-1	astrocytes_5
Br2305L_gcadfdja-1	neurons_ambiguous_1
Br2305L_gcafmdhh-1	neurons_ambiguous_1
Br2305L_gcbcedod-1	inhibitory_25
Br2305L_gcbglced-1	neurons_ambiguous_3
Br2305L_gcbhmbjm-1	astrocytes_5
Br2305L_gcbobmbj-1	astrocytes_5
Br2305L_gcchaped-1	astrocytes_5
Br2305L_gcchcohi-1	endothelial_mural_16
Br2305L_gccikgbj-1	astrocytes_5
Br2305L_gcdbnpmd-1	endothelial_mural_16
Br2305L_gcdoofnl-1	neurons_ambiguous_2
Br2305L_gcebcide-1	inhibitory_25
Br2305L_gcegdeen-1	endothelial_mural_16
Br2305L_gcegiaob-1	neurons_ambiguous_22
Br2305L_gcekijcg-1	neurons_ambiguous_1
Br2305L_gcenlflh-1	neurons_ambiguous_1
Br2305L_gcepgkeb-1	astrocytes_5
Br2305L_gcfeopem-1	endothelial_mural_16
Br2305L_gcffgekh-1	inhibitory_25
Br2305L_gcfghiic-1	endothelial_mural_16
Br2305L_gcfkpikg-1	endothelial_mural_16
Br2305L_gchighao-1	endothelial_mural_16
Br2305L_gchilobi-1	endothelial_mural_16
Br2305L_gchnkago-1	endothelial_mural_16
Br2305L_gcidkngg-1	endothelial_mural_16
Br2305L_gciojpof-1	astrocytes_5
Br2305L_gcjpkaff-1	endothelial_mural_16
Br2305L_gckaimbk-1	astrocytes_5
Br2305L_gckannih-1	endothelial_mural_16
Br2305L_gckbkfle-1	astrocytes_5
Br2305L_gckpimae-1	endothelial_mural_16
Br2305L_gclcijmo-1	endothelial_mural_16
Br2305L_gclmjaeg-1	inhibitory_4
Br2305L_gcmefaik-1	endothelial_mural_16
Br2305L_gcnambmf-1	endothelial_mural_16
Br2305L_gcnefhen-1	inhibitory_14
Br2305L_gcnknhnb-1	endothelial_mural_16
Br2305L_gcobbdgd-1	astrocytes_5
Br2305L_gcoiojfa-1	astrocytes_5
Br2305L_gcpcbhhn-1	astrocytes_5
Br2305L_gcphhbhk-1	inhibitory_4
Br2305L_gcpnioam-1	endothelial_mural_16
Br2305L_gdbaopbb-1	endothelial_mural_16
Br2305L_gdbjfbne-1	inhibitory_14
Br2305L_gdbojgpo-1	inhibitory_4
Br2305L_gdcglcbc-1	neurons_ambiguous_2
Br2305L_gdddknac-1	astrocytes_5
Br2305L_gddechao-1	endothelial_mural_16
Br2305L_gddemofh-1	endothelial_mural_16
Br2305L_gddoelpp-1	endothelial_mural_16
Br2305L_gddppein-1	astrocytes_5
Br2305L_gdfecfmd-1	endothelial_mural_16
Br2305L_gdfgkhbj-1	neurons_ambiguous_1
Br2305L_gdfhdnoc-1	astrocytes_5
Br2305L_gdfmkine-1	neurons_ambiguous_2
Br2305L_gdfnalmh-1	astrocytes_5
Br2305L_gdgbgbcd-1	neurons_ambiguous_2
Br2305L_gdgebcbc-1	astrocytes_5
Br2305L_gdgfeage-1	oligodendrocytes_28
Br2305L_gdhjdekm-1	endothelial_mural_16
Br2305L_gdibincp-1	endothelial_mural_16
Br2305L_gdilpffa-1	astrocytes_5
Br2305L_gdiokbci-1	endothelial_mural_16
Br2305L_gdjeifgm-1	endothelial_mural_16
Br2305L_gdjkigng-1	endothelial_mural_16
Br2305L_gdjocmog-1	neurons_ambiguous_2
Br2305L_gdkdejmf-1	oligodendrocytes_10
Br2305L_gdkegghb-1	endothelial_mural_16
Br2305L_gdkimfbn-1	oligodendrocytes_10
Br2305L_gdkiomdi-1	astrocytes_5
Br2305L_gdmhkomo-1	neurons_ambiguous_13
Br2305L_gdmjhpmj-1	endothelial_mural_16
Br2305L_gdnapckj-1	oligodendrocytes_28
Br2305L_gdnffmkl-1	endothelial_mural_16
Br2305L_gdnidmma-1	endothelial_mural_16
Br2305L_gdoeahhg-1	astrocytes_5
Br2305L_gdoepihi-1	neurons_ambiguous_2
Br2305L_gdoinlak-1	inhibitory_4
Br2305L_gdolfjbl-1	endothelial_mural_16
Br2305L_gdopckhd-1	macrophages_microglia_15
Br2305L_gdopgema-1	inhibitory_4
Br2305L_geadbnng-1	oligodendrocytes_10
Br2305L_geadoide-1	astrocytes_5
Br2305L_geaecbhc-1	endothelial_mural_16
Br2305L_geafpkcl-1	endothelial_mural_16
Br2305L_geajihpj-1	inhibitory_4
Br2305L_gebdbplp-1	neurons_ambiguous_2
Br2305L_geblnndg-1	oligodendrocytes_28
Br2305L_gecdfhgi-1	astrocytes_5
Br2305L_gecehdbb-1	endothelial_mural_16
Br2305L_gecifimj-1	oligodendrocytes_28
Br2305L_geclalbl-1	astrocytes_5
Br2305L_gecmccif-1	endothelial_mural_16
Br2305L_gecngbbm-1	oligodendrocytes_28
Br2305L_geddkdfa-1	oligodendrocytes_10
Br2305L_gedebkde-1	oligodendrocytes_10
Br2305L_gedeggci-1	inhibitory_4
Br2305L_gedidfik-1	endothelial_mural_16
Br2305L_geedobnc-1	neurons_ambiguous_2
Br2305L_geepmhke-1	oligodendrocytes_10
Br2305L_gefabkji-1	oligodendrocytes_10
Br2305L_gefbbkif-1	oligodendrocytes_28
Br2305L_gefccmoa-1	oligodendrocytes_10
Br2305L_gefgdpmi-1	endothelial_mural_16
Br2305L_gegoepoi-1	astrocytes_5
Br2305L_gegpjjnn-1	astrocytes_5
Br2305L_gehcldgi-1	oligodendrocytes_10
Br2305L_gehjbedn-1	endothelial_mural_16
Br2305L_gehmhohm-1	astrocytes_5
Br2305L_gehmmjmk-1	endothelial_mural_16
Br2305L_gejbmgcf-1	inhibitory_4
Br2305L_gejifjdm-1	endothelial_mural_16
Br2305L_gejplcio-1	endothelial_mural_16
Br2305L_gekaipkd-1	oligodendrocytes_28
Br2305L_gekcjgol-1	astrocytes_5
Br2305L_gekebehm-1	endothelial_mural_16
Br2305L_gelcfdkk-1	oligodendrocytes_28
Br2305L_gelghpgi-1	astrocytes_5
Br2305L_gelhlgda-1	astrocytes_5
Br2305L_gelmjafb-1	astrocytes_5
Br2305L_genhgapf-1	oligodendrocytes_10
Br2305L_genilplg-1	inhibitory_4
Br2305L_gennbpbc-1	oligodendrocytes_28
Br2305L_genokljh-1	endothelial_mural_16
Br2305L_geoaeohk-1	endothelial_mural_16
Br2305L_geoeeijm-1	oligodendrocytes_10
Br2305L_geolnojj-1	oligodendrocytes_28
Br2305L_geopkpan-1	endothelial_mural_16
Br2305L_gepefihg-1	astrocytes_5
Br2305L_gepfklmj-1	astrocytes_5
Br2305L_gepkdokd-1	endothelial_mural_16
Br2305L_gepnigea-1	astrocytes_5
Br2305L_gfabaclp-1	endothelial_mural_16
Br2305L_gfacfmom-1	neurons_ambiguous_2
Br2305L_gfaegjmc-1	inhibitory_4
Br2305L_gfajggen-1	astrocytes_5
Br2305L_gfakegog-1	neurons_ambiguous_2
Br2305L_gfbcfopm-1	inhibitory_25
Br2305L_gfbgaofm-1	astrocytes_5
Br2305L_gfcebmpi-1	oligodendrocytes_10
Br2305L_gfclfmhc-1	neurons_ambiguous_2
Br2305L_gfdegleb-1	endothelial_mural_16
Br2305L_gfdempae-1	astrocytes_5
Br2305L_gfdidfik-1	endothelial_mural_16
Br2305L_gfdijnlj-1	neurons_ambiguous_2
Br2305L_gfdlenee-1	inhibitory_14
Br2305L_gfdmaenb-1	oligodendrocytes_10
Br2305L_gfdoffkb-1	endothelial_mural_16
Br2305L_gfeopcap-1	endothelial_mural_16
Br2305L_gffaalgk-1	endothelial_mural_16
Br2305L_gffehkhc-1	endothelial_mural_16
Br2305L_gffkcdpg-1	endothelial_mural_16
Br2305L_gffnjega-1	endothelial_mural_16
Br2305L_gfgfnfhe-1	inhibitory_4
Br2305L_gfggnmio-1	endothelial_mural_16
Br2305L_gfgjpecl-1	inhibitory_4
Br2305L_gfglailp-1	astrocytes_5
Br2305L_gfglcdak-1	neurons_ambiguous_3
Br2305L_gfiakifo-1	astrocytes_5
Br2305L_gfigdpop-1	endothelial_mural_16
Br2305L_gfjjcpcl-1	endothelial_mural_16
Br2305L_gfkcpkmb-1	endothelial_mural_16
Br2305L_gfkdhacb-1	endothelial_mural_16
Br2305L_gfkfjepo-1	endothelial_mural_16
Br2305L_gfkgkpfc-1	endothelial_mural_16
Br2305L_gfkjjidc-1	astrocytes_5
Br2305L_gfljiika-1	oligodendrocytes_10
Br2305L_gfllbmon-1	endothelial_mural_16
Br2305L_gflllklp-1	endothelial_mural_16
Br2305L_gfmbikbk-1	inhibitory_4
Br2305L_gfmefeef-1	inhibitory_4
Br2305L_gfmpldna-1	oligodendrocytes_28
Br2305L_gfnachdo-1	endothelial_mural_16
Br2305L_gfohnamj-1	inhibitory_4
Br2305L_gfpiblkn-1	inhibitory_4
Br2305L_gfpkcein-1	endothelial_mural_16
Br2305L_gfpkelgg-1	inhibitory_4
Br2305L_gfpoadmb-1	endothelial_mural_16
Br2305L_gfppofjm-1	inhibitory_14
Br2305L_ggadgepa-1	neurons_ambiguous_2
Br2305L_ggafeegj-1	oligodendrocytes_28
Br2305L_ggaocjdh-1	oligodendrocytes_28
Br2305L_ggbipdbj-1	endothelial_mural_16
Br2305L_ggcangpm-1	inhibitory_14
Br2305L_ggcecejd-1	inhibitory_14
Br2305L_ggchglnd-1	oligodendrocytes_28
Br2305L_ggckoajh-1	endothelial_mural_16
Br2305L_ggcnokgd-1	endothelial_mural_16
Br2305L_ggdbdpoj-1	oligodendrocytes_10
Br2305L_ggdbfggn-1	endothelial_mural_16
Br2305L_ggdcomin-1	endothelial_mural_16
Br2305L_ggdjkeph-1	endothelial_mural_16
Br2305L_ggdoopna-1	endothelial_mural_16
Br2305L_ggdpmfen-1	oligodendrocytes_10
Br2305L_ggemfkfa-1	endothelial_mural_16
Br2305L_ggeohccl-1	endothelial_mural_16
Br2305L_ggfgponl-1	endothelial_mural_16
Br2305L_ggfhckon-1	endothelial_mural_16
Br2305L_ggfilglb-1	oligodendrocytes_10
Br2305L_ggfkpaoc-1	endothelial_mural_16
Br2305L_gggcojdi-1	astrocytes_5
Br2305L_gggefepa-1	astrocytes_5
Br2305L_ggggnedo-1	astrocytes_5
Br2305L_gghgbgai-1	astrocytes_5
Br2305L_ggidikhn-1	astrocytes_5
Br2305L_ggihcink-1	astrocytes_5
Br2305L_ggihkbjh-1	endothelial_mural_16
Br2305L_ggiikpbd-1	neurons_ambiguous_3
Br2305L_ggijdmpo-1	endothelial_mural_16
Br2305L_ggimcahi-1	macrophages_microglia_15
Br2305L_ggjajooa-1	endothelial_mural_16
Br2305L_ggjcfjbj-1	inhibitory_4
Br2305L_ggjlajoc-1	endothelial_mural_16
Br2305L_ggjlioed-1	inhibitory_4
Br2305L_ggkdknjf-1	endothelial_mural_16
Br2305L_gglehmlj-1	inhibitory_4
Br2305L_gglibgck-1	inhibitory_4
Br2305L_gglimgim-1	endothelial_mural_16
Br2305L_ggljhckn-1	endothelial_mural_16
Br2305L_gglmgglm-1	endothelial_mural_16
Br2305L_gglnbeef-1	endothelial_mural_16
Br2305L_gglocehl-1	endothelial_mural_16
Br2305L_gglpjieo-1	endothelial_mural_16
Br2305L_ggmhepki-1	astrocytes_5
Br2305L_ggmhigfm-1	endothelial_mural_16
Br2305L_ggmhlabn-1	endothelial_mural_16
Br2305L_ggmlmgce-1	inhibitory_4
Br2305L_ggnaejeg-1	endothelial_mural_16
Br2305L_ggnafehp-1	astrocytes_5
Br2305L_ggnfcfjj-1	endothelial_mural_16
Br2305L_ggoemone-1	endothelial_mural_16
Br2305L_ggoeokjf-1	endothelial_mural_16
Br2305L_ggojceka-1	inhibitory_4
Br2305L_ggooioal-1	endothelial_mural_16
Br2305L_ggppempd-1	endothelial_mural_16
Br2305L_ghaimdio-1	endothelial_mural_16
Br2305L_ghajninn-1	neurons_ambiguous_1
Br2305L_ghbijahg-1	oligodendrocytes_28
Br2305L_ghbojclb-1	endothelial_mural_16
Br2305L_ghcccjke-1	inhibitory_4
Br2305L_ghceajhp-1	endothelial_mural_16
Br2305L_ghchmnao-1	endothelial_mural_16
Br2305L_ghcpdhmo-1	astrocytes_5
Br2305L_ghdgghfj-1	endothelial_mural_16
Br2305L_ghdiodmb-1	OPCs_27
Br2305L_ghdjbkka-1	astrocytes_5
Br2305L_ghdklepl-1	inhibitory_4
Br2305L_ghebdped-1	neurons_ambiguous_2
Br2305L_ghfhiafp-1	inhibitory_4
Br2305L_ghfkpebi-1	endothelial_mural_16
Br2305L_ghfmdphl-1	astrocytes_5
Br2305L_ghgkljkb-1	endothelial_mural_16
Br2305L_ghglnkao-1	oligodendrocytes_10
Br2305L_ghhgplpk-1	inhibitory_4
Br2305L_ghhikokl-1	astrocytes_5
Br2305L_ghhkkdbf-1	neurons_ambiguous_2
Br2305L_ghidlkfm-1	endothelial_mural_16
Br2305L_ghiociaj-1	astrocytes_5
Br2305L_ghipbfoi-1	inhibitory_14
Br2305L_ghjhdile-1	neurons_ambiguous_1
Br2305L_ghjkjgmp-1	astrocytes_5
Br2305L_ghjpdcgm-1	neurons_ambiguous_2
Br2305L_ghkahbnj-1	endothelial_mural_16
Br2305L_ghkkkjan-1	endothelial_mural_16
Br2305L_ghlihbbo-1	neurons_ambiguous_1
Br2305L_ghmgimfp-1	inhibitory_4
Br2305L_ghmlkkof-1	neurons_ambiguous_3
Br2305L_ghnaaifo-1	astrocytes_5
Br2305L_ghnficip-1	astrocytes_5
Br2305L_ghnjdeph-1	neurons_ambiguous_2
Br2305L_ghnkafne-1	astrocytes_5
Br2305L_ghnmnile-1	endothelial_mural_16
Br2305L_ghoajlhb-1	astrocytes_5
Br2305L_ghogemno-1	astrocytes_5
Br2305L_ghoghgmj-1	astrocytes_5
Br2305L_ghonkeim-1	inhibitory_4
Br2305L_ghpcdhkf-1	neurons_ambiguous_2
Br2305L_ghpgjile-1	endothelial_mural_16
Br2305L_ghpkmeoj-1	endothelial_mural_16
Br2305L_giadebej-1	endothelial_mural_16
Br2305L_giaiobll-1	endothelial_mural_16
Br2305L_giakoghe-1	endothelial_mural_16
Br2305L_giampcga-1	astrocytes_5
Br2305L_giapinhp-1	endothelial_mural_16
Br2305L_gicjgbpk-1	endothelial_mural_16
Br2305L_gicpemjj-1	inhibitory_4
Br2305L_gidhdnbp-1	endothelial_mural_16
Br2305L_gidkekbc-1	astrocytes_5
Br2305L_gidnbkpk-1	astrocytes_5
Br2305L_giehhagf-1	endothelial_mural_16
Br2305L_giepkfhe-1	endothelial_mural_16
Br2305L_gifajmlp-1	oligodendrocytes_10
Br2305L_giffpljc-1	astrocytes_5
Br2305L_gigagajb-1	macrophages_microglia_15
Br2305L_gigaoepn-1	oligodendrocytes_28
Br2305L_gigdbfaf-1	endothelial_mural_16
Br2305L_gigdfpld-1	NE
Br2305L_gighmfeo-1	astrocytes_5
Br2305L_gignjifl-1	endothelial_mural_16
Br2305L_gihgnako-1	NE
Br2305L_gihkbeeg-1	oligodendrocytes_10
Br2305L_giiindho-1	inhibitory_4
Br2305L_giipfohi-1	endothelial_mural_16
Br2305L_gijalcjn-1	endothelial_mural_16
Br2305L_gijboofa-1	endothelial_mural_16
Br2305L_gijfdppf-1	endothelial_mural_16
Br2305L_gijhnpkp-1	inhibitory_25
Br2305L_gijipijb-1	endothelial_mural_16
Br2305L_gijkpfne-1	inhibitory_4
Br2305L_gikanmke-1	endothelial_mural_16
Br2305L_gikcelfj-1	endothelial_mural_16
Br2305L_gikijpob-1	endothelial_mural_16
Br2305L_gikkcaci-1	endothelial_mural_16
Br2305L_gikphnlo-1	endothelial_mural_16
Br2305L_gilbadga-1	astrocytes_5
Br2305L_gilhfhff-1	oligodendrocytes_10
Br2305L_gilkmdlk-1	endothelial_mural_16
Br2305L_gillecpj-1	endothelial_mural_16
Br2305L_gimfangk-1	oligodendrocytes_10
Br2305L_gimhbpbd-1	oligodendrocytes_10
Br2305L_gimildfp-1	neurons_ambiguous_22
Br2305L_gimkglnf-1	endothelial_mural_16
Br2305L_gimligag-1	oligodendrocytes_10
Br2305L_gimnfkcg-1	oligodendrocytes_10
Br2305L_ginaebcd-1	oligodendrocytes_10
Br2305L_ginhpiob-1	neurons_ambiguous_1
Br2305L_giodfjef-1	astrocytes_5
Br2305L_gipdmpki-1	endothelial_mural_16
Br2305L_gjadlfnn-1	endothelial_mural_16
Br2305L_gjadlpij-1	astrocytes_5
Br2305L_gjafaoal-1	endothelial_mural_16
Br2305L_gjamhege-1	inhibitory_4
Br2305L_gjanlmcl-1	astrocytes_5
Br2305L_gjbklpcj-1	astrocytes_5
Br2305L_gjbknoob-1	astrocytes_5
Br2305L_gjckmigm-1	endothelial_mural_16
Br2305L_gjcmnnkh-1	endothelial_mural_16
Br2305L_gjcoapdi-1	oligodendrocytes_28
Br2305L_gjdeicpb-1	endothelial_mural_16
Br2305L_gjdlnnbh-1	endothelial_mural_16
Br2305L_gjdphhef-1	endothelial_mural_16
Br2305L_gjedpojk-1	inhibitory_14
Br2305L_gjejpakp-1	neurons_ambiguous_2
Br2305L_gjekbamm-1	inhibitory_14
Br2305L_gjekflgb-1	inhibitory_14
Br2305L_gjeljhan-1	endothelial_mural_16
Br2305L_gjfenela-1	endothelial_mural_16
Br2305L_gjfghhcg-1	neurons_ambiguous_1
Br2305L_gjfheadm-1	endothelial_mural_16
Br2305L_gjfndgif-1	neurons_ambiguous_22
Br2305L_gjgehkjn-1	endothelial_mural_16
Br2305L_gjgppnjh-1	inhibitory_4
Br2305L_gjhbhkch-1	endothelial_mural_16
Br2305L_gjhhkeog-1	astrocytes_5
Br2305L_gjhpabce-1	astrocytes_5
Br2305L_gjiejbmo-1	endothelial_mural_16
Br2305L_gjihnlca-1	inhibitory_4
Br2305L_gjjdofbf-1	neurons_ambiguous_1
Br2305L_gjjhhdmj-1	astrocytes_5
Br2305L_gjjkmlhc-1	inhibitory_4
Br2305L_gjjkppim-1	oligodendrocytes_28
Br2305L_gjkdadkb-1	endothelial_mural_16
Br2305L_gjkdbknl-1	endothelial_mural_16
Br2305L_gjknhdol-1	endothelial_mural_16
Br2305L_gjkphkbk-1	endothelial_mural_16
Br2305L_gjlehjaj-1	endothelial_mural_16
Br2305L_gjmbgelo-1	endothelial_mural_16
Br2305L_gjmjdgnd-1	oligodendrocytes_10
Br2305L_gjmlmkpj-1	neurons_ambiguous_13
Br2305L_gjnbcodd-1	endothelial_mural_16
Br2305L_gjndhfec-1	endothelial_mural_16
Br2305L_gjnfkpog-1	endothelial_mural_16
Br2305L_gjnhibpj-1	endothelial_mural_16
Br2305L_gjolepnf-1	oligodendrocytes_28
Br2305L_gjpdoghb-1	oligodendrocytes_28
Br2305L_gkacmfdm-1	astrocytes_5
Br2305L_gkaikape-1	endothelial_mural_16
Br2305L_gkakmnff-1	astrocytes_5
Br2305L_gkamcpgd-1	endothelial_mural_16
Br2305L_gkbbkdgd-1	astrocytes_5
Br2305L_gkchnlkm-1	endothelial_mural_16
Br2305L_gkdafenc-1	endothelial_mural_16
Br2305L_gkddlncc-1	endothelial_mural_16
Br2305L_gkebaijf-1	endothelial_mural_16
Br2305L_gkecjbih-1	oligodendrocytes_28
Br2305L_gkedjemi-1	astrocytes_5
Br2305L_gkembifi-1	astrocytes_5
Br2305L_gkemeele-1	astrocytes_5
Br2305L_gkeopkln-1	astrocytes_5
Br2305L_gkfaflho-1	endothelial_mural_16
Br2305L_gkfcjndh-1	endothelial_mural_16
Br2305L_gkgefmjh-1	endothelial_mural_16
Br2305L_gkgenmog-1	endothelial_mural_16
Br2305L_gkgeokhk-1	endothelial_mural_16
Br2305L_gkgkaafj-1	endothelial_mural_16
Br2305L_gkhaodbb-1	neurons_ambiguous_3
Br2305L_gkiapiac-1	neurons_ambiguous_3
Br2305L_gkibjiie-1	endothelial_mural_16
Br2305L_gkihiehh-1	endothelial_mural_16
Br2305L_gkilmoam-1	endothelial_mural_16
Br2305L_gkilnofj-1	endothelial_mural_16
Br2305L_gkipbblg-1	endothelial_mural_16
Br2305L_gkipinec-1	endothelial_mural_16
Br2305L_gkjgdkgf-1	endothelial_mural_16
Br2305L_gkjnbknb-1	endothelial_mural_16
Br2305L_gkjoneac-1	endothelial_mural_16
Br2305L_gkkiiceb-1	astrocytes_5
Br2305L_gkkljole-1	endothelial_mural_16
Br2305L_gklckhng-1	endothelial_mural_16
Br2305L_gklcopna-1	endothelial_mural_16
Br2305L_gkldlfjf-1	endothelial_mural_16
Br2305L_gklfbcml-1	endothelial_mural_16
Br2305L_gklimlmg-1	endothelial_mural_16
Br2305L_gklinhce-1	endothelial_mural_16
Br2305L_gkmdnkac-1	neurons_ambiguous_1
Br2305L_gkmejggc-1	endothelial_mural_16
Br2305L_gkmjecmd-1	endothelial_mural_16
Br2305L_gkmnidml-1	inhibitory_4
Br2305L_gkmphdjh-1	endothelial_mural_16
Br2305L_gkngnakm-1	endothelial_mural_16
Br2305L_gknmclma-1	endothelial_mural_16
Br2305L_gknpkkac-1	astrocytes_5
Br2305L_gkoaepkm-1	endothelial_mural_16
Br2305L_gkofegap-1	endothelial_mural_16
Br2305L_gkpbpmfk-1	inhibitory_14
Br2305L_gkpcblpb-1	inhibitory_25
Br2305L_glacgpdi-1	inhibitory_14
Br2305L_glafbffo-1	inhibitory_25
Br2305L_glbacokn-1	inhibitory_25
Br2305L_glbbhnnf-1	endothelial_mural_16
Br2305L_glbbhpdh-1	astrocytes_5
Br2305L_glchaiil-1	endothelial_mural_16
Br2305L_glchhbol-1	endothelial_mural_16
Br2305L_glcoiflo-1	astrocytes_5
Br2305L_glcppfji-1	astrocytes_5
Br2305L_gldafckj-1	endothelial_mural_16
Br2305L_gldajkdl-1	endothelial_mural_16
Br2305L_gldifckk-1	neurons_ambiguous_2
Br2305L_gldpdlnh-1	astrocytes_5
Br2305L_glefammi-1	astrocytes_5
Br2305L_glemjchk-1	astrocytes_5
Br2305L_glenkgkm-1	oligodendrocytes_28
Br2305L_glepippe-1	endothelial_mural_16
Br2305L_glfcaipl-1	endothelial_mural_16
Br2305L_glflcgdo-1	endothelial_mural_16
Br2305L_glfndibj-1	endothelial_mural_16
Br2305L_glfolknj-1	oligodendrocytes_10
Br2305L_glglehpg-1	endothelial_mural_16
Br2305L_glgllgji-1	oligodendrocytes_28
Br2305L_glgmhjnl-1	endothelial_mural_16
Br2305L_glhbcokf-1	OPCs_27
Br2305L_glhhgjcl-1	endothelial_mural_16
Br2305L_glhjpdmf-1	oligodendrocytes_28
Br2305L_glhmfkbm-1	endothelial_mural_16
Br2305L_gligglkc-1	endothelial_mural_16
Br2305L_glihjgob-1	astrocytes_5
Br2305L_glilclmh-1	oligodendrocytes_28
Br2305L_glinidgl-1	oligodendrocytes_10
Br2305L_gljakgcd-1	neurons_ambiguous_1
Br2305L_glkaainm-1	endothelial_mural_16
Br2305L_glkajnhg-1	astrocytes_5
Br2305L_glkblmed-1	astrocytes_5
Br2305L_glkednnp-1	oligodendrocytes_10
Br2305L_glkiboie-1	neurons_ambiguous_3
Br2305L_glkijffh-1	endothelial_mural_16
Br2305L_glkkicbm-1	endothelial_mural_16
Br2305L_gllbmncp-1	astrocytes_5
Br2305L_gllecjhl-1	endothelial_mural_16
Br2305L_gllibkpo-1	astrocytes_5
Br2305L_gllkohjg-1	oligodendrocytes_10
Br2305L_gllnfoib-1	endothelial_mural_16
Br2305L_gllpbnon-1	inhibitory_4
Br2305L_glmacbgm-1	endothelial_mural_16
Br2305L_glmfbgeo-1	endothelial_mural_16
Br2305L_glmgelgk-1	endothelial_mural_16
Br2305L_glmnhbhh-1	oligodendrocytes_28
Br2305L_glncdgpg-1	neurons_ambiguous_1
Br2305L_glnnjkhg-1	oligodendrocytes_10
Br2305L_gloldjab-1	oligodendrocytes_10
Br2305L_glpcmpnn-1	oligodendrocytes_28
Br2305L_gmaccncl-1	endothelial_mural_16
Br2305L_gmalbgjk-1	astrocytes_5
Br2305L_gmbbfagl-1	astrocytes_5
Br2305L_gmbbjiok-1	endothelial_mural_16
Br2305L_gmbjamoi-1	endothelial_mural_16
Br2305L_gmbmimdj-1	endothelial_mural_16
Br2305L_gmcdnjke-1	endothelial_mural_16
Br2305L_gmciogne-1	endothelial_mural_16
Br2305L_gmclloic-1	astrocytes_5
Br2305L_gmcpphna-1	inhibitory_4
Br2305L_gmdcanal-1	astrocytes_5
Br2305L_gmddckfc-1	astrocytes_5
Br2305L_gmdlkhpj-1	neurons_ambiguous_2
Br2305L_gmdmbekk-1	oligodendrocytes_10
Br2305L_gmeeihid-1	endothelial_mural_16
Br2305L_gmegkcee-1	endothelial_mural_16
Br2305L_gmejjpfb-1	astrocytes_5
Br2305L_gmeminka-1	endothelial_mural_16
Br2305L_gmfiokcj-1	endothelial_mural_16
Br2305L_gmfobdkn-1	astrocytes_5
Br2305L_gmgckgio-1	endothelial_mural_16
Br2305L_gmgelfcb-1	astrocytes_5
Br2305L_gmgjadah-1	astrocytes_5
Br2305L_gmglnmjf-1	oligodendrocytes_28
Br2305L_gmgodddd-1	endothelial_mural_16
Br2305L_gmhaecek-1	oligodendrocytes_28
Br2305L_gmhgmhge-1	endothelial_mural_16
Br2305L_gmhieanj-1	astrocytes_5
Br2305L_gmhjapml-1	astrocytes_5
Br2305L_gmhoieeo-1	oligodendrocytes_28
Br2305L_gmiedhdb-1	astrocytes_5
Br2305L_gmipifdp-1	endothelial_mural_16
Br2305L_gmjahada-1	endothelial_mural_16
Br2305L_gmjijgag-1	endothelial_mural_16
Br2305L_gmjlnfom-1	astrocytes_5
Br2305L_gmkblhma-1	inhibitory_4
Br2305L_gmkcebbp-1	NE
Br2305L_gmkcilhc-1	astrocytes_5
Br2305L_gmkgmblk-1	endothelial_mural_16
Br2305L_gmldnege-1	endothelial_mural_16
Br2305L_gmlebapo-1	neurons_ambiguous_3
Br2305L_gmlnkneh-1	neurons_ambiguous_1
Br2305L_gmmaggbe-1	oligodendrocytes_28
Br2305L_gmmijcbf-1	endothelial_mural_16
Br2305L_gmmkdjio-1	astrocytes_5
Br2305L_gmmpachf-1	endothelial_mural_16
Br2305L_gmncbmko-1	astrocytes_5
Br2305L_gmndogpa-1	astrocytes_5
Br2305L_gmnggmph-1	astrocytes_5
Br2305L_gmnghmec-1	astrocytes_5
Br2305L_gmoaonfd-1	astrocytes_5
Br2305L_gmodggif-1	astrocytes_5
Br2305L_gmpagabm-1	inhibitory_14
Br2305L_gnaaggno-1	endothelial_mural_16
Br2305L_gnacbipo-1	astrocytes_5
Br2305L_gnafdkaa-1	astrocytes_5
Br2305L_gnanbjld-1	NE
Br2305L_gnaoebpg-1	astrocytes_5
Br2305L_gnaoldhj-1	astrocytes_5
Br2305L_gnbehkce-1	inhibitory_14
Br2305L_gnbfkpjn-1	endothelial_mural_16
Br2305L_gnbnhkbn-1	endothelial_mural_16
Br2305L_gnchegni-1	endothelial_mural_16
Br2305L_gnckmnkh-1	endothelial_mural_16
Br2305L_gndeajkd-1	neurons_ambiguous_1
