domainDef	Ntopdommks	LCloose	LCstrict	nmfpred	LFF_Visium_Domains	k1	k2	looseInDom	strictInDom	WebDivNMFInDom
wdLC_k1_0.04_k2_0.36	180	0.846242167968147	0.838346862557486	0.856112842988981	0.878232867269566	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	190	0.84553180507989	0.836250311642982	0.859694611747519	0.873547743704812	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	200	0.838688967224181	0.826693167329183	0.853558838970974	0.872541813545339	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	210	0.83138976264444	0.819959636272932	0.842576281289177	0.875910370497549	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	220	0.82600203986183	0.813352642522667	0.836046950631963	0.877029014498797	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	230	0.809979805650966	0.799198636943084	0.82142376325023	0.885260590937447	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	240	0.803600756957586	0.793256827375475	0.809028802583378	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	250	0.789949407190515	0.776253444055105	0.796338501416023	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	260	0.781056843125809	0.762099348306245	0.784911702153081	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	270	0.774385565416992	0.759610176027411	0.783466622770317	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	280	0.770596017077477	0.745952298954251	0.781689817472162	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	290	0.773149133348996	0.746668027952278	0.786457586317604	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	300	0.769414326825854	0.741412237913755	0.784558939543773	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.44	10	0.721212121212121	0.212121212121212	-0.248484848484848	0.587878787878788	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	20	0.839097744360902	0.765413533834587	0.545864661654135	0.789473684210526	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	30	0.863403781979978	0.810901001112347	0.753503893214683	0.73615127919911	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	40	0.882926829268293	0.826829268292683	0.831707317073171	0.828893058161351	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	50	0.867178871548619	0.827515006002401	0.856134453781513	0.802352941176471	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	60	0.876243400944707	0.844123367602112	0.875131981105863	0.79344262295082	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	70	0.874761613157204	0.86835797393054	0.882180036742192	0.837249584463302	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	80	0.863103609939053	0.86221284575715	0.884599156118144	0.863127051101735	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	90	0.874535950940445	0.8795900728485	0.896118862410997	0.869350125529901	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	100	0.892757275727573	0.895853585358536	0.908994899489949	0.886588658865887	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	110	0.893749295584158	0.900628902463765	0.908626558167843	0.898978878795393	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	120	0.894826029585388	0.899104104451698	0.907396346968539	0.905521216751163	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	130	0.90420734954731	0.907036829671305	0.916672356580043	0.902858157287413	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	140	0.893910039141939	0.895917430189587	0.906374231921454	0.911250574008878	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	150	0.894125072225432	0.895430019111961	0.90659495977599	0.902555669140851	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	160	0.884888081565686	0.883270830891832	0.897342669635533	0.900073245048635	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	170	0.885467235788741	0.881209811859967	0.895037279938447	0.881104780747553	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	180	0.889854625142751	0.882193894873299	0.897435106021791	0.871520725948332	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	190	0.882468824766979	0.874196835894274	0.891664589046788	0.867894868060203	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	200	0.875676891922298	0.864101102527563	0.883534088352209	0.866651166279157	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	210	0.868529574690712	0.857512803983246	0.875832623350708	0.871450275840398	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	220	0.856793810540789	0.845107994342483	0.865526898564771	0.874640911063151	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	230	0.849368402624526	0.835117455166819	0.857326800786075	0.883697316543339	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	240	0.828171496032917	0.814055799579854	0.835862601781281	0.894610149481762	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	250	0.827505976095618	0.808252676042817	0.833358997743964	0.894610149481762	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	260	0.802737182047527	0.779442117373152	0.80737994531098	0.894610149481762	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	270	0.796673327328069	0.772985759597373	0.802335956445066	0.894610149481762	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	280	0.790310554252696	0.769792982053343	0.800967577939223	0.894610149481762	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	290	0.789990860525218	0.767421893162861	0.802917005450473	0.894610149481762	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	300	0.784360715119057	0.763309814553495	0.793398593317704	0.894610149481762	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.453	10	0.721212121212121	0.212121212121212	-0.248484848484848	0.587878787878788	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	20	0.827067669172932	0.759398496240602	0.532330827067669	0.780451127819549	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	30	0.852725250278087	0.795773081201335	0.737486095661847	0.735261401557286	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	40	0.875609756097561	0.816322701688556	0.821951219512195	0.824953095684803	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	50	0.8646818727491	0.823673469387755	0.852100840336135	0.803889555822329	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	60	0.875576549041401	0.843011947763268	0.872742428452348	0.794276187829953	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	70	0.87619630828449	0.869197795468463	0.882145044178112	0.83948910856443	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	80	0.866033755274262	0.864556962025316	0.885771214252227	0.862751992498828	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	90	0.877845001440507	0.88182903239083	0.897946248508046	0.869514754908013	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	100	0.895517551755176	0.897941794179418	0.910747074707471	0.887164716471647	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	110	0.896291955007551	0.902603520952145	0.910204449653991	0.899772332799856	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	120	0.897520661157025	0.901375095492742	0.909327036599764	0.905889297867907	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	130	0.90659984432397	0.909036037635363	0.918480383454642	0.905441833153532	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	140	0.894797839539918	0.896975793225602	0.907288272725285	0.911473617458617	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	150	0.897076314502867	0.898409707098093	0.910356904751322	0.906961198275479	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	160	0.887117660846127	0.885251377006914	0.899071252783312	0.897310441814133	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	170	0.887973326982615	0.883493627908965	0.896959593554021	0.880442840480945	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	180	0.889541858287807	0.883181579678385	0.898155292858833	0.870843750321512	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	190	0.885156171405827	0.877736225380205	0.892871795544708	0.867114557773142	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	200	0.876771919297983	0.865046126153154	0.884474611865297	0.866649666241656	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	210	0.866467979513627	0.854894020920462	0.873992607542121	0.870482323862219	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	220	0.858620670224216	0.846521246682407	0.866597544276835	0.872666414971008	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	230	0.846529851390303	0.832541257868769	0.853919158494818	0.882595627270015	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	240	0.829404156322158	0.814867445615375	0.838718554141565	0.893564992447785	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	250	0.827520568329093	0.80807219315509	0.833327509240148	0.893564992447785	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	260	0.806476654752517	0.782659279211003	0.811550921895749	0.893564992447785	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	270	0.797562838081912	0.773354610869529	0.805377607679423	0.893564992447785	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	280	0.791064937052768	0.769382991401129	0.800663091548179	0.893564992447785	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	290	0.785501078162806	0.762998042946921	0.799717820253716	0.893564992447785	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.453	300	0.785071389682108	0.760794675496394	0.793058145090501	0.893564992447785	0.04	0.453	0.865032303743694	0.968637992831541	0.935472209670131
wdLC_k1_0.04_k2_0.467	10	0.648484848484848	0.187878787878788	-0.296969696969697	0.551515151515151	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	20	0.750375939849624	0.702255639097744	0.506766917293233	0.718796992481203	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	30	0.822914349276974	0.806451612903226	0.72146829810901	0.777530589543938	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	40	0.813883677298312	0.804315196998124	0.782551594746717	0.779924953095685	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	50	0.834237695078031	0.816662665066026	0.821848739495798	0.777863145258103	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	60	0.835565434843012	0.814837454848569	0.837899416504585	0.813726035009725	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	70	0.846837547021258	0.84214854343452	0.856985390604496	0.855515702913131	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	80	0.857454289732771	0.854313173933427	0.876300984528833	0.873417721518987	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	90	0.849397044902663	0.852804873029592	0.877285261554924	0.892497016092522	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	100	0.851125112511251	0.857149714971497	0.875055505550555	0.907938793879388	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	110	0.850605234091473	0.866284967202398	0.87256046705588	0.918409485381962	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	120	0.852788388082506	0.865219806931037	0.874296826168484	0.924591985554552	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	130	0.873651149134906	0.882898851547884	0.891338131068293	0.918556855890426	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	140	0.872637816798233	0.877942752181234	0.888421420917977	0.922573309133848	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	150	0.874536646073159	0.87595537579448	0.8884359304858	0.914879772434331	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	160	0.866951834056018	0.866368803468885	0.879968944099379	0.907857728817532	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	170	0.856893888044162	0.855572450094956	0.867177166724678	0.894683105257052	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	180	0.855355617971748	0.848931551385331	0.867563813697954	0.879000380670185	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	190	0.852580841282963	0.843344836786556	0.866376237277312	0.872629217021612	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	200	0.845650641266032	0.833309832745819	0.858267456686417	0.877154428860722	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	210	0.840881393488029	0.827083866495191	0.852238955855818	0.879625388330801	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	220	0.8366149563571	0.825853276457628	0.852248637744206	0.881059150358103	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	230	0.827333630865053	0.816124410998153	0.841991917328921	0.889538143648643	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	240	0.802281289605722	0.791200368061945	0.813653014809285	0.899873261688571	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	250	0.799534200547209	0.783409782556521	0.812085825373206	0.899873261688571	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	260	0.790521935349521	0.772308648170717	0.799108316349695	0.899873261688571	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	270	0.787165499907787	0.761455651731238	0.791834974111823	0.899873261688571	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	280	0.783156490698679	0.759312527674369	0.792168085234323	0.899873261688571	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	290	0.780810055144368	0.756235569654976	0.791564867514518	0.899873261688571	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.467	300	0.779471327459194	0.751752797253303	0.794477716419071	0.899873261688571	0.04	0.467	0.859368085671298	0.962544802867384	0.929417080885676
wdLC_k1_0.04_k2_0.48	10	0.624242424242424	0.175757575757576	-0.260606060606061	0.527272727272727	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	20	0.762406015037594	0.714285714285714	0.527819548872181	0.8	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	30	0.828698553948832	0.811790878754171	0.72769744160178	0.777530589543938	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	40	0.821200750469043	0.810694183864916	0.789493433395873	0.787242026266417	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	50	0.840192076830732	0.823289315726291	0.827322929171669	0.782376950780312	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	60	0.844456793553765	0.821339260905807	0.840677966101695	0.816838010558489	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	70	0.85009185548071	0.846277665995976	0.860904557781471	0.857650249322019	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	80	0.861251758087201	0.859001406469761	0.88019221753399	0.871143928738865	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	90	0.853068280034572	0.857299255052064	0.880758941433099	0.892826274848747	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	100	0.854533453345335	0.861206120612061	0.878451845184518	0.909414941494149	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	110	0.854103644929333	0.87022518765638	0.87592363005207	0.918517683655298	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	120	0.856170567400514	0.868886728245017	0.877609556219182	0.92260573650948	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	130	0.871761187507681	0.882106815605839	0.889748596867361	0.917551789591555	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	140	0.875992215346264	0.881305897531215	0.89172771205528	0.922980035424548	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	150	0.87707542557447	0.879916440730699	0.892165874038846	0.915775812258323	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	160	0.864690026954178	0.864607992499707	0.877569436306106	0.90901500058596	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	170	0.85943906058219	0.857839168055887	0.870311002009025	0.896351390135625	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	180	0.860971017624001	0.853378190684898	0.87371009393294	0.880469561817752	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	190	0.857358929610239	0.849163922021459	0.870937378349889	0.876450288023724	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	200	0.842803570089252	0.832474311857797	0.856408910222756	0.878648466211655	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	210	0.843549416410479	0.831536186437658	0.854651708979472	0.883188799227712	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	220	0.832957856003787	0.821863712435832	0.847487081814237	0.882774437488378	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	230	0.820796480906601	0.811976062669057	0.83591240731928	0.891193143291112	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	240	0.807290925189673	0.795754266567128	0.819996006875119	0.901381968436952	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	250	0.804118465895454	0.787781308500936	0.814727019632314	0.901381968436952	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	260	0.793608007401111	0.776075431247845	0.801135428721636	0.901381968436952	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	270	0.787405710488331	0.763222479808441	0.796865983529724	0.901381968436952	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	280	0.774758788832948	0.754676900033346	0.786308498832893	0.901381968436952	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	290	0.777260543915607	0.754769317442374	0.791243079277256	0.901381968436952	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.48	300	0.779897554417271	0.753672374137491	0.795225280280892	0.901381968436952	0.04	0.48	0.852553323302947	0.954659498207885	0.921464075915047
wdLC_k1_0.04_k2_0.493	10	0.539393939393939	0.0666666666666667	-0.296969696969697	0.442424242424242	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
wdLC_k1_0.04_k2_0.493	20	0.756390977443609	0.696240601503759	0.518796992481203	0.717293233082707	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
wdLC_k1_0.04_k2_0.493	30	0.829588431590656	0.806006674082314	0.717463848720801	0.785094549499444	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
wdLC_k1_0.04_k2_0.493	40	0.80844277673546	0.797560975609756	0.779174484052533	0.790806754221389	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
wdLC_k1_0.04_k2_0.493	50	0.830588235294118	0.813973589435774	0.819255702280912	0.782665066026411	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
wdLC_k1_0.04_k2_0.493	60	0.838010558488469	0.81511530980828	0.835232008891359	0.816782439566546	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
wdLC_k1_0.04_k2_0.493	70	0.845752777534774	0.84207855830636	0.857300323681218	0.85779021957834	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
wdLC_k1_0.04_k2_0.493	80	0.858321612751993	0.856329113924051	0.877801218940459	0.871354899203	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
wdLC_k1_0.04_k2_0.493	90	0.850944561056921	0.855340165452525	0.878980944149484	0.895427419022925	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
wdLC_k1_0.04_k2_0.493	100	0.853117311731173	0.85993399339934	0.877251725172517	0.90949894989499	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
wdLC_k1_0.04_k2_0.493	110	0.853779050109325	0.869702229335257	0.875626084800397	0.919284088091428	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
wdLC_k1_0.04_k2_0.493	120	0.857406764358636	0.870206264323911	0.878665185082297	0.925092020279186	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
wdLC_k1_0.04_k2_0.493	130	0.875339005038987	0.884630405986699	0.892878504417649	0.920577913121851	0.04	0.493	0.845561554119834	0.950716845878136	0.913872571170357
