label	contrast	gene_name	adj.P.Val	logFC	P.Value	t	AveExpr	B
inhibitory_14	E4hom_vs_anyE2	ENC1	0.056327701192091	0.674605524129053	0.00201215157820305	3.10511029022671	11.0790076114838	-1.6388234251793
inhibitory_14	E4hom_vs_anyE2	CORO1A	0.056327701192091	0.699831343401799	0.00246915950431084	3.04285730538347	8.72085798816553	-1.65310792907659
inhibitory_14	E4hom_vs_anyE2	NPNT	0.0579879815781554	1.16488623351562	0.00270081010090039	3.01531586319618	7.30319141332008	-1.69552087821199
inhibitory_14	E4hom_vs_anyE2	BCAN	0.056327701192091	-0.636464207117843	0.00224204887299493	-3.07233317852551	11.1728791280408	-1.73780864448823
inhibitory_14	E4hom_vs_anyE2	SLC6A4	0.0595802475275221	1.64288738127088	0.00310143754252855	2.97241934794777	8.51079709987492	-1.80460406362505
inhibitory_14	E4hom_vs_anyE2	OLIG2	0.0595802475275221	-0.661968701770084	0.00309554523802385	-2.97286113738537	11.6081574436621	-2.01676244143805
inhibitory_14	E4hom_vs_anyE2	HHATL	0.0613915140934403	-0.688416332966838	0.00336391858046248	-2.94678124587177	11.0532427453717	-2.1013800320088
inhibitory_14	E4hom_vs_anyE2	CHAC1	0.0747132008821728	0.822030844440685	0.00446630195042845	2.85645288451964	7.32875294101493	-2.11073107082175
inhibitory_14	E4hom_vs_anyE2	COL25A1	0.0747132008821728	0.72925938104548	0.00450326142303507	2.85381851791783	7.81988487595016	-2.16819661399289
inhibitory_14	E4hom_vs_anyE2	TREM2	0.111903098786461	0.907891434509676	0.00797117963958351	2.66420710366289	6.78087225342458	-2.55915447267418
inhibitory_14	E4hom_vs_anyE2	CNDP1	0.081386350588778	-0.599407759029472	0.00512845496860793	-2.81151190757453	12.3972086038124	-2.5915215873002
inhibitory_14	E4hom_vs_anyE2	DBH	0.111903098786461	-1.63499423050523	0.0076829405462987	-2.67689482292449	9.77650625219222	-2.65450545443273
inhibitory_14	E4hom_vs_anyE2	PENK	0.0939025344795034	0.732172845128957	0.00617441322604954	2.75028681081601	10.072365716231	-2.65708346231028
inhibitory_14	E4hom_vs_anyE2	RNF144B	0.118840369141355	-0.760467867046853	0.00895180030292859	-2.62469963394342	7.4785870583148	-2.67717902258778
inhibitory_14	E4hom_vs_anyE2	NTNG2	0.118840369141355	-0.552682638114964	0.00911652146837788	-2.61806303313797	9.90921331946194	-2.84146971763777
inhibitory_14	E4hom_vs_anyE2	CUX2	0.123188881824229	0.611090825079916	0.00978760978877439	2.59338803740747	8.5417203367061	-2.84871239696526
inhibitory_14	E4hom_vs_anyE2	ATP2C2	0.125420808571404	-0.758137423760763	0.0116830342230897	-2.53109015926607	8.90409016041722	-2.9625199401435
inhibitory_14	E4hom_vs_anyE2	LRRK1	0.13832267393967	0.774591322976727	0.0132638180490094	2.48564548616226	7.36576840210522	-2.97044844611163
inhibitory_14	E4hom_vs_anyE2	TTYH1	0.123635930214411	-0.448975656140021	0.0111780430056865	-2.54673802227554	11.8308332784364	-3.13428283650979
inhibitory_14	E4hom_vs_anyE2	FGFR2	0.123635930214411	-0.445595530741862	0.0109640149190598	-2.55356919938785	11.6584614817836	-3.1556471310383
inhibitory_14	E4hom_vs_anyE2	MAG	0.123635930214411	-0.547924445059834	0.0109916169136529	-2.55268158075748	11.4151953165551	-3.16523020172624
inhibitory_14	E4hom_vs_anyE2	SLC26A4	0.182585645811895	-0.74856506661578	0.0210098551345195	-2.3154944866011	6.06405605402593	-3.31058546232667
inhibitory_14	E4hom_vs_anyE2	KLK6	0.178940806726642	-0.612203810393463	0.0180955563156169	-2.37162103869318	8.54377852115222	-3.31691813024288
inhibitory_14	E4hom_vs_anyE2	HSP90AB1	0.123635930214411	0.29887325966547	0.0109071334567502	2.55540467981733	14.8111100257211	-3.45085788336057
inhibitory_14	E4hom_vs_anyE2	RGS10	0.199393228888465	-0.716228868289043	0.0251290096681353	-2.24630224229333	7.23798136994417	-3.49384434378758
inhibitory_14	E4hom_vs_anyE2	GAD2	0.178940806726642	0.594058647358454	0.01993395278185	2.33524484364815	9.01629380488282	-3.58136699672933
inhibitory_14	E4hom_vs_anyE2	PLCE1	0.198923455475699	-0.57820751890416	0.024111438367174	-2.26236926253115	8.77351681571044	-3.58792822912928
inhibitory_14	E4hom_vs_anyE2	MAL	0.178940806726642	-0.468271428334479	0.0187272937136951	-2.35876398467828	11.5098970449874	-3.59259794400092
inhibitory_14	E4hom_vs_anyE2	PPME1	0.178940806726642	0.297901242558602	0.0199440965499611	2.33503668573975	11.1593223420573	-3.63513246822968
inhibitory_14	E4hom_vs_anyE2	ISCU	0.178940806726642	0.312139653483698	0.0201002002076502	2.33208513260973	11.8026247052136	-3.72714575601032
inhibitory_14	E4hom_vs_anyE2	C1orf162	0.222625283189599	-0.482189006229488	0.0308688038864461	-2.16500766405981	8.44580430847056	-3.73010085568696
inhibitory_14	E4hom_vs_anyE2	SREBF1	0.196423466693902	-0.38814389872276	0.0231402988159939	-2.27826287479168	11.3099344092708	-3.7331092533439
inhibitory_14	E4hom_vs_anyE2	ACHE	0.178940806726642	0.380952057636693	0.0199381263644541	2.33514996897466	11.5108923512109	-3.76925822857947
inhibitory_14	E4hom_vs_anyE2	FCGR1A	0.241815059555109	0.893672392216831	0.0374302070197472	2.08671184395849	7.64629456787576	-3.77303116951632
inhibitory_14	E4hom_vs_anyE2	ITGAX	0.241815059555109	0.65378356318506	0.036486171461832	2.09721403887649	9.29014583683844	-3.84950278911963
inhibitory_14	E4hom_vs_anyE2	ADAMTS12	0.25129803759702	-0.700359671163015	0.0433747297770198	-2.0253407578536	6.36391008219758	-3.87264892536333
inhibitory_14	E4hom_vs_anyE2	CCK	0.241815059555109	0.710073644020319	0.0377628997113459	2.08309942363787	7.55474281236099	-3.88732548911637
inhibitory_14	E4hom_vs_anyE2	ITGA8	0.249832741466594	-0.681620826566081	0.0407539538999353	-2.05144905124718	7.66753708411193	-3.89531333839216
inhibitory_14	E4hom_vs_anyE2	NFE2L2	0.222625283189599	-0.387390224947595	0.0301814531670734	-2.17401755987816	11.7741326054356	-3.94406503612651
inhibitory_14	E4hom_vs_anyE2	CPEB4	0.237872010671169	-0.385028926635664	0.0349589406069143	-2.1147067057401	10.7840856143163	-3.96578027167351
inhibitory_14	E4hom_vs_anyE2	TENM2	0.237872010671169	0.421427633793412	0.0351920234965565	2.1120072342169	9.32383999555323	-3.98379575718785
inhibitory_14	E4hom_vs_anyE2	GPX3	0.222625283189599	0.415673561768866	0.0311065464182727	2.16193149932352	11.4107818610591	-4.03844379589805
inhibitory_14	E4hom_vs_anyE2	MOG	0.222625283189599	-0.508843846182145	0.0300491205393554	-2.1757724623043	11.7296596471624	-4.04550491150899
inhibitory_14	E4hom_vs_anyE2	PAX6	0.258925876846185	-0.568373987622594	0.046819473621502	-1.99296139751355	8.24340000152391	-4.05021552774677
inhibitory_14	E4hom_vs_anyE2	FGFR3	0.249832741466594	-0.495975123987801	0.0405509018649818	-2.05353171192727	10.6061165618857	-4.10432992723532
inhibitory_14	E4hom_vs_anyE2	MYRF	0.231890064260823	-0.465303136990404	0.0330363927166103	-2.13768293868864	11.4756758453688	-4.11087040726929
inhibitory_14	E4hom_vs_anyE2	SARAF	0.198923455475699	0.273300201339419	0.0245248095791957	2.25577253122866	14.3327319786046	-4.11232585610989
inhibitory_14	E4hom_vs_anyE2	TENM1	0.249832741466594	0.429414550077807	0.0424373423861063	2.03452521704391	9.40828612951913	-4.12580739784105
inhibitory_14	E4hom_vs_anyE2	CNTN2	0.222625283189599	-0.340239926333645	0.0299819050331301	-2.17666638007972	12.6791863528317	-4.14648574578082
inhibitory_14	E4hom_vs_anyE2	TRH	0.299452410937483	0.762756357933849	0.0594999356931864	1.88886429905147	6.56593168280457	-4.15634113033696
inhibitory_14	E4hom_vs_anyE2	CRH	0.295377682814464	0.842401600948207	0.0542200130097783	1.92970607918427	8.2507396379185	-4.15684986243445
inhibitory_14	E4hom_vs_anyE2	CXCR4	0.299452410937483	0.833385789892748	0.0633301120860309	1.86113112538778	7.7413675390305	-4.17278541640311
inhibitory_14	E4hom_vs_anyE2	MS4A6A	0.299452410937483	0.664487654748696	0.062750504243546	1.86519974937846	7.48765537536817	-4.18266608689631
inhibitory_14	E4hom_vs_anyE2	TPH2	0.299452410937483	0.985958524674556	0.05585720102005	1.91676548208076	8.60057528393014	-4.18502281085271
inhibitory_14	E4hom_vs_anyE2	ADAMTS16	0.313988367832493	0.789990398040265	0.0763691075186263	1.77596492539882	5.44113733830741	-4.2211711309293
inhibitory_14	E4hom_vs_anyE2	NTSR2	0.257730624202051	-0.362753779826823	0.0458972344469406	-2.00142448427659	10.5644036481037	-4.23171815760751
inhibitory_14	E4hom_vs_anyE2	ELOVL2	0.299452410937483	-0.535041605285621	0.0588054792192068	-1.89406797701034	8.39298996549543	-4.23187585249548
inhibitory_14	E4hom_vs_anyE2	PSEN1	0.257730624202051	-0.287297472689197	0.045810014006972	-2.00223229237731	11.0078396308334	-4.25713842614163
inhibitory_14	E4hom_vs_anyE2	DCN	0.299452410937483	0.83687374213752	0.0631557756191805	1.8623307729203	9.22263922082276	-4.28360560518027
inhibitory_14	E4hom_vs_anyE2	IDO1	0.313988367832493	-0.575501541065663	0.0761513629335141	-1.77723092360531	6.44523955638492	-4.28879867723166
inhibitory_14	E4hom_vs_anyE2	TOP2A	0.33057467520094	-0.771898322881544	0.0870083248510398	-1.71488682548694	4.85601953404673	-4.30159188155362
inhibitory_14	E4hom_vs_anyE2	CENPF	0.313988367832493	-0.608684298621359	0.078800599813074	-1.76136830544372	6.56223717526759	-4.30357829215473
inhibitory_14	E4hom_vs_anyE2	CD86	0.313988367832493	0.598782074631089	0.0776084576891406	1.76845160419692	7.25183328620074	-4.31246949243191
inhibitory_14	E4hom_vs_anyE2	GAD1	0.249832741466594	0.468975134738257	0.0421474337545237	2.03738964418152	10.4685547993675	-4.34533345060925
inhibitory_14	E4hom_vs_anyE2	TMIGD3	0.313988367832493	0.660483674587695	0.0761218883355209	1.77740223228886	8.51833898196609	-4.35025008844656
inhibitory_14	E4hom_vs_anyE2	HILPDA	0.299452410937483	-0.522242164304798	0.063992570008558	-1.85642555399525	9.21332010036968	-4.37914950733228
inhibitory_14	E4hom_vs_anyE2	HS3ST4	0.299452410937483	0.463649332539848	0.0608681291211912	1.87877590061417	9.24959032773503	-4.38885352034606
inhibitory_14	E4hom_vs_anyE2	RFTN1	0.313988367832493	0.478691857889952	0.0756553473127285	1.78024315654717	8.24066578817131	-4.3892671264285
inhibitory_14	E4hom_vs_anyE2	CAV1	0.325451402710046	0.672390150586538	0.08381488179382	1.73249174731917	8.23587833324246	-4.40532544749245
inhibitory_14	E4hom_vs_anyE2	NES	0.309947252949698	-0.44070125345677	0.0679336444821256	-1.82949620668482	9.75455649976198	-4.41879933876471
inhibitory_14	E4hom_vs_anyE2	MOBP	0.249832741466594	-0.326937039064715	0.0420785992997025	-2.03807480690599	13.301822039175	-4.42048068490328
inhibitory_14	E4hom_vs_anyE2	ITGAM	0.328577585035328	0.542018983355049	0.0855201933653592	1.72299358110456	8.21523497656617	-4.42467176338084
inhibitory_14	E4hom_vs_anyE2	MCTP2	0.346347751359346	-0.588406867565089	0.0929919989951121	-1.68310163082105	6.52264197479956	-4.4361643169534
inhibitory_14	E4hom_vs_anyE2	KIT	0.299452410937483	-0.481965313517234	0.0591966252618846	-1.89112686322588	9.65738491201029	-4.45005925543782
inhibitory_14	E4hom_vs_anyE2	TRHDE	0.356158164450911	0.552689337400805	0.0976216797375867	1.65968257097694	6.4588756956283	-4.45765443221077
inhibitory_14	E4hom_vs_anyE2	ADAMTS3	0.361934634647123	-0.580292656607709	0.104792032859295	-1.62507392519236	5.73454749016452	-4.47405641341213
inhibitory_14	E4hom_vs_anyE2	CTNNA3	0.313988367832493	-0.412064200068639	0.0791422735358612	-1.75934683174326	8.89295165940511	-4.4930453934264
inhibitory_14	E4hom_vs_anyE2	KLRB1	0.376987872141161	0.606197404719317	0.112579939899689	1.58965036333682	5.81254491950883	-4.52650333848347
inhibitory_14	E4hom_vs_anyE2	TACR1	0.313988367832493	0.390364219842178	0.0753052518463309	1.78238443813769	9.72475208458379	-4.55589447949141
inhibitory_14	E4hom_vs_anyE2	RELN	0.313988367832493	-0.542332013241865	0.0702484268994027	-1.81427025247782	9.05724034178021	-4.58334960046634
inhibitory_14	E4hom_vs_anyE2	SEZ6L2	0.299452410937483	0.243032111123103	0.058239551754048	1.89833007255224	11.5724153248522	-4.60714352667682
inhibitory_14	E4hom_vs_anyE2	THSD4	0.361934634647123	-0.422984160511321	0.104591465379716	-1.62600335718265	8.02220976191924	-4.65440341733058
inhibitory_14	E4hom_vs_anyE2	SOX4	0.356158164450911	-0.437207174559822	0.0995291308876519	-1.65026509040048	8.79160839261214	-4.67456513950632
inhibitory_14	E4hom_vs_anyE2	CD163	0.414529377358691	0.651989507721256	0.132876540139635	1.50535582735431	6.65628729790341	-4.67863376091863
inhibitory_14	E4hom_vs_anyE2	ABCC9	0.38829680552471	0.498442288643784	0.120885314043231	1.55376661154072	7.70641248593152	-4.68087660128515
inhibitory_14	E4hom_vs_anyE2	REEP1	0.313988367832493	0.365427447238064	0.0760155934349511	1.77804824148403	10.658043219189	-4.69212568064993
inhibitory_14	E4hom_vs_anyE2	CD48	0.375712634588092	0.33260530513299	0.110554901930007	1.598594596636	8.93773537323513	-4.70044730945688
inhibitory_14	E4hom_vs_anyE2	INA	0.299452410937483	0.335244742343944	0.0603713181626577	1.88241713350089	12.0585431563592	-4.71222586342446
inhibitory_14	E4hom_vs_anyE2	ERMN	0.302126049239906	-0.353127364882578	0.065391665451925	-1.84670942173168	12.7499140737857	-4.73068535405575
inhibitory_14	E4hom_vs_anyE2	CLDN11	0.313988367832493	-0.42576929900566	0.0781859839485432	-1.76500156868788	11.2500644148927	-4.7419942673497
inhibitory_14	E4hom_vs_anyE2	LAMA2	0.38829680552471	-0.502336794726039	0.120658620926006	-1.55471733586564	8.18999165587208	-4.75056448256898
inhibitory_14	E4hom_vs_anyE2	SOX10	0.313988367832493	-0.315735138607197	0.076995331348172	-1.772121625487	12.0560053781899	-4.76738805852481
inhibitory_14	E4hom_vs_anyE2	FASLG	0.486257883415333	0.579668685305097	0.174519952677832	1.35986100984281	5.16403582320158	-4.77013629801669
inhibitory_14	E4hom_vs_anyE2	CDH12	0.38829680552471	-0.40405588157887	0.121276262547444	-1.55213030175743	7.60503881429059	-4.79203919604836
inhibitory_14	E4hom_vs_anyE2	CD83	0.356158164450911	0.340747232899851	0.0993326786918447	1.65122630719417	9.45364585147233	-4.80306792344546
inhibitory_14	E4hom_vs_anyE2	LYPD6B	0.448077083570637	0.467381581309561	0.15467866446548	1.42546205448542	6.59012194236365	-4.84558038496614
inhibitory_14	E4hom_vs_anyE2	XBP1s	0.534614185392529	-0.565300263253314	0.213845674157012	-1.24489677838483	3.96302503758248	-4.8468572507726
inhibitory_14	E4hom_vs_anyE2	KCNH5	0.415476138135295	0.387636272729022	0.137009446280165	1.48948433345185	7.37899374339206	-4.85298631597169
inhibitory_14	E4hom_vs_anyE2	OLIG1	0.33057467520094	-0.323304221364683	0.087851352039702	-1.71025495175197	12.4051005143244	-4.87445372591841
inhibitory_14	E4hom_vs_anyE2	ADCYAP1	0.405902738721337	0.586410005477562	0.128999226552535	1.520622384883	8.87395432276018	-4.87654623083584
inhibitory_14	E4hom_vs_anyE2	SDK1	0.461398138840825	0.385032795877532	0.163069479206757	1.39692883100382	7.41938152889857	-4.88999856217475
inhibitory_14	E4hom_vs_anyE2	PRCP	0.377027072497984	-0.264434003120867	0.113624597191173	-1.5849404316572	10.1094333563056	-4.90868379529271
inhibitory_14	E4hom_vs_anyE2	CSPG4	0.399432149037634	-0.355434074478978	0.125848485313227	-1.53329368227462	8.85667388860917	-4.9098463049318
inhibitory_14	E4hom_vs_anyE2	SFRP2	0.509317998890529	0.511176638630583	0.195471107144562	1.29636464951733	6.45230347201009	-4.91845000545839
inhibitory_14	E4hom_vs_anyE2	STK32B	0.42197305407764	0.293394229683296	0.142199138771369	1.47001478058431	8.9128105772131	-4.92106857978682
inhibitory_14	E4hom_vs_anyE2	HTR2C	0.361934634647123	0.383171475421905	0.104037347948742	1.62861275192985	9.34119399983314	-4.92498089214851
inhibitory_14	E4hom_vs_anyE2	RYR3	0.385394930646038	-0.367227460811186	0.117202293977288	-1.5693895676157	9.50763275826642	-4.92764050146145
inhibitory_14	E4hom_vs_anyE2	NRN1	0.361934634647123	-0.334529593060481	0.10510978430848	-1.62357248945116	10.2793540717438	-4.93191191495879
inhibitory_14	E4hom_vs_anyE2	LONRF2	0.325451402710046	0.242001210794552	0.0832815836606539	1.73549428461374	12.3442785987746	-4.93692283803745
inhibitory_14	E4hom_vs_anyE2	MYO5B	0.502848026352937	-0.428674915810659	0.185984886459305	-1.32440710043614	6.71095218208377	-4.94091831931922
inhibitory_14	E4hom_vs_anyE2	XBP1u	0.472594717066604	0.38740352458877	0.168321406078517	1.37966029620354	7.89593347625851	-4.96009262076053
inhibitory_14	E4hom_vs_anyE2	CD14	0.508199960003827	0.427252400155305	0.190749026083628	1.3102044557098	7.15676377451551	-4.96950567604335
inhibitory_14	E4hom_vs_anyE2	SLIT3	0.458713801490835	0.405563127625257	0.16086401805706	1.40429544916172	7.71356401798408	-4.97385216569878
inhibitory_14	E4hom_vs_anyE2	CARTPT	0.415476138135295	-0.690808994985924	0.136389472381891	-1.49185074373158	9.30106283475298	-4.97884740806796
inhibitory_14	E4hom_vs_anyE2	KLF2	0.497424587075133	-0.49194022026395	0.181253342687651	-1.33881262707093	7.53402506340055	-4.98211086958156
inhibitory_14	E4hom_vs_anyE2	CD4	0.503264319379734	0.371305217190411	0.187517664207243	1.31980005714817	8.60618356384116	-5.02996730080485
inhibitory_14	E4hom_vs_anyE2	FILIP1	0.534614185392529	-0.372588085765277	0.213488160484665	-1.24565243045764	7.17137855011769	-5.03480772048895
inhibitory_14	E4hom_vs_anyE2	TH	0.435495374595577	-0.647871745827155	0.149142251573828	-1.44486626837461	10.3921232435433	-5.05368465741125
inhibitory_14	E4hom_vs_anyE2	MYO16	0.434745539293887	-0.383793666207298	0.147694374992992	-1.45001725552228	9.30850337323968	-5.05836193622056
inhibitory_14	E4hom_vs_anyE2	CD3G	0.611681892396288	0.449655030159531	0.280040353704631	1.08143338290409	5.29576443251098	-5.07396098229699
inhibitory_14	E4hom_vs_anyE2	FBLN1	0.502560175943257	-0.429996698217253	0.184501544044922	-1.32889244029591	8.69610016745448	-5.08584002136715
inhibitory_14	E4hom_vs_anyE2	HSPH1	0.375712634588092	0.23391326817541	0.111169765850723	1.59583583323164	11.9404286593746	-5.12275166506381
inhibitory_14	E4hom_vs_anyE2	CHODL	0.53127754865074	-0.538041031738627	0.20909449214979	-1.25771571825576	8.22091710338576	-5.13218044926051
inhibitory_14	E4hom_vs_anyE2	DNAJC6	0.356158164450911	0.231665363060237	0.0966202459405	1.66465610078882	13.0588016053305	-5.13537573856402
inhibitory_14	E4hom_vs_anyE2	ZDHHC23	0.59845810088263	0.403080583175954	0.26561702011777	1.11449848531908	6.11466333194626	-5.13560502175627
inhibitory_14	E4hom_vs_anyE2	CD36	0.591163822980029	-0.767287275890512	0.259140305963848	-1.12975144188489	6.76224021686907	-5.13664116285161
inhibitory_14	E4hom_vs_anyE2	POSTN	0.603617722611766	-0.454065816449728	0.272868285564223	-1.09773163606986	6.28042224872687	-5.1506485189532
inhibitory_14	E4hom_vs_anyE2	IGFBP5	0.491329726080167	-0.361413038635709	0.177686366692006	-1.34985183027756	9.85928192006342	-5.16928004607799
inhibitory_14	E4hom_vs_anyE2	ASTN1	0.415476138135295	0.209886183800913	0.138384912794656	1.48425100377688	11.035577917324	-5.17393578889557
inhibitory_14	E4hom_vs_anyE2	PLPP3	0.415476138135295	-0.275975055416053	0.136851126210123	-1.49006123002029	11.9753097635582	-5.1796474356067
inhibitory_14	E4hom_vs_anyE2	LYVE1	0.581357590002809	-0.48336625609149	0.253248922768347	-1.14383809539814	7.35752660445469	-5.18865435645094
inhibitory_14	E4hom_vs_anyE2	AIF1	0.578190862534521	0.344354357233125	0.244482408629992	1.16525490276773	8.77927204601833	-5.21314393439068
inhibitory_14	E4hom_vs_anyE2	LAPTM5	0.509317998890529	-0.359508324786654	0.1967502406673	-1.29262314098507	9.5725479252546	-5.21667081985466
inhibitory_14	E4hom_vs_anyE2	SLC6A2	0.53127754865074	-0.686423748664328	0.209599909604676	-1.25633612146416	9.90348318125819	-5.22659853036598
inhibitory_14	E4hom_vs_anyE2	WIF1	0.603617722611766	-0.365030567353266	0.271334553954892	-1.10123535841849	6.91653993451103	-5.23652545480571
inhibitory_14	E4hom_vs_anyE2	ADRA1A	0.509317998890529	0.253036720205659	0.193123571896511	1.30318406489169	9.71566905362061	-5.25927605415473
inhibitory_14	E4hom_vs_anyE2	TESPA1	0.654446804995254	-0.319990714154885	0.326326900025031	-0.982526883396343	6.39660210898886	-5.26011567505608
inhibitory_14	E4hom_vs_anyE2	NMB	0.581357590002809	0.307320087793286	0.25015971601578	1.15132492138568	8.25446533740883	-5.26033987190033
inhibitory_14	E4hom_vs_anyE2	CCNB2	0.705837558741343	-0.317999977868885	0.390850432845557	-0.858867116946898	5.52128391497011	-5.27142574886468
inhibitory_14	E4hom_vs_anyE2	ATN1	0.415476138135295	0.158120360677113	0.138871476308236	1.48241822792771	11.9787470720052	-5.28015208708369
inhibitory_14	E4hom_vs_anyE2	LRRK2	0.578190862534521	-0.250985737614468	0.24553310600781	-1.16265986993353	8.62528891188471	-5.28234723173622
inhibitory_14	E4hom_vs_anyE2	RSPO2	0.624107422853527	-0.341225669268413	0.288970286197934	-1.06153546355128	6.94357792683464	-5.29582304896873
inhibitory_14	E4hom_vs_anyE2	CABLES1	0.554861366088669	-0.261375650580874	0.224531358317396	-1.2161016302498	9.66656521506598	-5.29752531476198
inhibitory_14	E4hom_vs_anyE2	NPY1R	0.578190862534521	0.316368422618703	0.24092748834856	1.174093624114	8.34546708686569	-5.3020587052522
inhibitory_14	E4hom_vs_anyE2	CD2	0.656015401560457	0.299599415171845	0.330703654485272	0.973663702220681	7.25214113260367	-5.30285529651748
inhibitory_14	E4hom_vs_anyE2	MT1X	0.630639091747343	0.403872790931818	0.29503407649592	1.04826261442131	8.42796314613509	-5.3052458749629
inhibitory_14	E4hom_vs_anyE2	CRYM	0.630639091747343	-0.364020828852486	0.29640755056938	-1.04528233893493	7.4758478163221	-5.31463187549034
inhibitory_14	E4hom_vs_anyE2	TMSB4Y	0.634317529140234	-0.314183703458529	0.304124842738468	-1.02870644916724	7.93753521322602	-5.31657564643774
inhibitory_14	E4hom_vs_anyE2	CCNA1	0.611681892396288	0.316291901089933	0.281541254582401	1.07808044314381	7.45483876715696	-5.32623256130808
inhibitory_14	E4hom_vs_anyE2	THBS1	0.578190862534521	-0.433662579667303	0.244444109746386	-1.16534964227184	8.10505631392154	-5.33661472338876
inhibitory_14	E4hom_vs_anyE2	CDH1	0.675019719720963	0.267043289454812	0.342133282598296	0.950882866218141	7.38043081048165	-5.34485843040655
inhibitory_14	E4hom_vs_anyE2	SNTB2	0.600805786680524	-0.203387344787213	0.268305049942262	-1.10823180691901	8.52263408224285	-5.3460475639211
inhibitory_14	E4hom_vs_anyE2	NKG7	0.798503704638907	0.349474786580992	0.504084695140655	0.668618248471243	4.65522793785623	-5.35922747910566
inhibitory_14	E4hom_vs_anyE2	POU6F2	0.654446804995254	-0.270750027461514	0.324532536403593	-0.98617725548126	7.26230932854423	-5.36560214544405
inhibitory_14	E4hom_vs_anyE2	GZMA	0.756003493609687	-0.285050451263292	0.441174641476338	-0.770837335324865	6.01447024715855	-5.36649093296566
inhibitory_14	E4hom_vs_anyE2	AVP	0.825492325067862	-0.310660623164919	0.556359210867655	-0.588701708439804	4.27933962452687	-5.3667666961639
inhibitory_14	E4hom_vs_anyE2	CDK1	0.798503704638907	-0.289527157242508	0.505816175227652	-0.665877011374455	5.02456006787516	-5.37635200679616
inhibitory_14	E4hom_vs_anyE2	LHX6	0.719110007043448	0.285589166322105	0.409794195794622	0.82496369263841	6.69533537498789	-5.38682968579083
inhibitory_14	E4hom_vs_anyE2	NWD2	0.654446804995254	0.336639404932642	0.325013774226165	0.985195874292546	8.15986290282584	-5.39121167462607
inhibitory_14	E4hom_vs_anyE2	RORB	0.63730241022856	-0.308991815903759	0.309048018110836	-1.01827806514405	8.33002217048857	-5.40199597145157
inhibitory_14	E4hom_vs_anyE2	FCER1G	0.63730241022856	-0.27240320556072	0.308457839642013	-1.01952234701775	8.50954713612462	-5.40931994398967
inhibitory_14	E4hom_vs_anyE2	ITGB8	0.509317998890529	-0.236077354757674	0.194349739698013	-1.29959723656293	11.4973312974154	-5.41345456144288
inhibitory_14	E4hom_vs_anyE2	NPFFR2	0.701962571523169	0.34639931998444	0.382713840364687	0.873691780955973	6.46887854354616	-5.41505349288683
inhibitory_14	E4hom_vs_anyE2	CD68	0.705837558741343	0.250238900375125	0.391615242636161	0.857451392509847	7.76328347866546	-5.42761266847594
inhibitory_14	E4hom_vs_anyE2	F13A1	0.705837558741343	0.513373827215193	0.390929083925535	0.858703334157719	7.70425081262918	-5.43030105012798
inhibitory_14	E4hom_vs_anyE2	CYTIP	0.770959430774271	0.268254852181461	0.462575658464563	0.735189403107405	6.82216950759576	-5.43060417605757
inhibitory_14	E4hom_vs_anyE2	RXFP1	0.881473053803864	0.207026285008546	0.644500311413361	0.461705439091728	4.58925757210893	-5.43538535602667
inhibitory_14	E4hom_vs_anyE2	PECAM1	0.676317657480892	0.268120585570275	0.344644066551907	0.945942077593598	8.62244662248648	-5.45192744450822
inhibitory_14	E4hom_vs_anyE2	GAS2L3	0.836387712836314	0.213535615148361	0.575627223495918	0.560165438677255	5.79791152894359	-5.46120252498909
inhibitory_14	E4hom_vs_anyE2	SERPINA3	0.654446804995254	-0.423603463218738	0.325649372513223	-0.983903406793717	8.38707707047393	-5.4634865669242
inhibitory_14	E4hom_vs_anyE2	MEPE	0.833094098743175	0.207824104403088	0.568329946813837	0.570900171818188	5.83224245028155	-5.46770538411746
inhibitory_14	E4hom_vs_anyE2	NPTN	0.458713801490835	0.16556643698744	0.160396175796202	1.40586978394028	12.0371648198288	-5.47608896519732
inhibitory_14	E4hom_vs_anyE2	TRAC	0.693611135072561	0.293114348840186	0.369964955084021	0.897366011712718	7.41499664279001	-5.47885589747581
inhibitory_14	E4hom_vs_anyE2	STAT3	0.554861366088669	0.17402247628279	0.226505050814279	1.21093141671807	11.2809629137264	-5.47950978126818
inhibitory_14	E4hom_vs_anyE2	GPNMB	0.748397961847535	-0.314266127324245	0.432635534109123	-0.785337969249587	7.3274744750599	-5.48333201166347
inhibitory_14	E4hom_vs_anyE2	IGFBP4	0.634317529140234	0.232768173994788	0.30386362841129	1.02926509551563	8.78642750998547	-5.4893976099577
inhibitory_14	E4hom_vs_anyE2	SEMA5A	0.578190862534521	0.228628683391401	0.237750013282477	1.18207219872826	10.5332924787478	-5.5002267137303
inhibitory_14	E4hom_vs_anyE2	ANXA1	0.693611135072561	0.330182991873238	0.372459678011567	0.892692700667368	9.37838753546166	-5.52328297154439
inhibitory_14	E4hom_vs_anyE2	CD52	0.915743863408527	0.140635348699301	0.750157301805889	0.318613816530954	5.15553518305801	-5.52357414373189
inhibitory_14	E4hom_vs_anyE2	COL12A1	0.680075465447848	-0.30491844631943	0.349967600599293	-0.935545865275613	8.36041452560284	-5.52676081325876
inhibitory_14	E4hom_vs_anyE2	THEMIS	0.825492325067862	-0.199564015114325	0.552600275104397	-0.594285698183897	6.44369404114975	-5.53455371461747
