label_merged	contrast	gene_name	adj.P.Val	logFC	P.Value	t	AveExpr	B
astrocytes	by_YRI	ALDOC	2.05632009838182e-22	1.52731029777394	1.69012610825903e-23	10.9364165356967	14.7209640719136	42.446789886027
astrocytes	by_YRI	ELOVL2	4.48624316041587e-22	2.87279403346851	3.81023391706554e-23	10.831735760581	8.37417716635173	41.8459908649494
astrocytes	by_YRI	TGFB2	3.55545411924631e-21	2.20108919083512	3.11711046070909e-22	10.5591383223707	9.39411448439308	39.7467636121853
astrocytes	by_YRI	GASK1B	1.23985888598567e-19	2.01569877695385	1.12096830787745e-20	10.0874015299054	9.4594836011256	36.2164790706602
astrocytes	by_YRI	CXCR4	1.80406506688393e-19	3.31197188036023	1.68049896641243e-20	10.0334671186905	7.72121841085355	35.8621854095277
astrocytes	by_YRI	RORB	2.76893512577673e-19	2.25702568571133	2.65514327129275e-20	9.97237665175942	8.22033159231712	35.3931778689332
astrocytes	by_YRI	TMEM132C	8.61310416894126e-19	-2.20081508562891	8.4951164405996e-20	-9.8162533522916	9.87809722861989	34.217180697947
astrocytes	by_YRI	TRPC5	3.50106744052641e-18	-2.33416332721527	3.64494692438366e-19	-9.61904502990741	8.64280867725339	32.8189673775673
astrocytes	by_YRI	TMEM163	3.50106744052641e-18	-2.05643427412583	3.61322788402822e-19	-9.62023435565299	9.88700226898178	32.7892377314685
astrocytes	by_YRI	HILPDA	4.32325800340064e-18	2.12508441718448	4.6193715652774e-19	9.58677913935499	9.33757263652586	32.5407008297851
astrocytes	by_YRI	MT1E	6.73969570179648e-18	2.2389965774242	7.3859678923797e-19	9.52270238247544	10.049781869284	32.0474083675199
astrocytes	by_YRI	CTSH	3.37450190782911e-17	2.39696110681279	3.79053638961627e-18	9.29768753569866	9.34911718498505	30.4740232208031
astrocytes	by_YRI	MT1X	5.32076545024305e-17	2.77582163466303	6.12252462767694e-18	9.23119402555381	8.5894126979746	30.0193331970836
astrocytes	by_YRI	ASTN1	3.48868776630101e-16	1.57389105449464	4.10996093016283e-17	8.96461326347609	11.0057828884266	28.0295842040921
astrocytes	by_YRI	NPTN	3.67777531840329e-16	-1.26027315385568	4.43348257560945e-17	-8.95391745919147	12.0676756280981	27.9260571652238
astrocytes	by_YRI	B4GALNT1	4.26037406387082e-16	-2.05659117602333	5.2525159691558e-17	-8.92996308967295	9.48151823579548	27.8907860459122
astrocytes	by_YRI	ANK1	6.55530480104862e-16	-1.54621807187705	8.44107741504891e-17	-8.8627412313636	9.36536997217927	27.4274034236835
astrocytes	by_YRI	REEP1	6.55530480104862e-16	-2.03186202863681	8.28649660481416e-17	-8.8653653774335	10.8961310088684	27.3796372560795
astrocytes	by_YRI	ACHE	8.80939181574982e-16	-1.93367045544213	1.17795965564506e-16	-8.81535236586989	11.5446946778418	26.9938200862201
astrocytes	by_YRI	PGRMC1	8.80939181574982e-16	-1.56321988378327	1.18263068211436e-16	-8.81478877565994	12.4786536512279	26.9537846376777
astrocytes	by_YRI	ABCC9	2.5633086241255e-15	2.21960085183491	3.51138167688424e-16	8.65904238527225	7.69092917418868	26.0701141542221
astrocytes	by_YRI	KCNH5	2.74531567577005e-15	-2.14371506872278	3.83592053326774e-16	-8.64632270412752	7.21865626469182	26.0132513899781
astrocytes	by_YRI	SEZ6L2	3.03577027408055e-15	-1.26474826253775	4.32493299321065e-16	-8.6290411488258	11.3547232085022	25.7271812205391
astrocytes	by_YRI	HTR2C	3.97674204976933e-15	-2.57533696747921	5.77444735993903e-16	-8.58733006581077	8.983613917759	25.5288654762778
astrocytes	by_YRI	ANKRD18A	5.22336678084914e-15	-2.18581822498751	7.87082665607405e-16	-8.54250793928397	9.25936800159599	25.2420572943697
astrocytes	by_YRI	PTPRZ1	5.12094808242092e-15	1.88387688149756	7.57619716303369e-16	8.54803637705447	12.3497533467291	25.0755536979587
astrocytes	by_YRI	NTNG2	8.52744420772032e-15	1.84604042946909	1.33168306805495e-15	8.46609728568361	9.76830178212848	24.6791498882059
astrocytes	by_YRI	BCAN	8.52557522949094e-15	1.79046980283483	1.3080334598671e-15	8.46870744897905	11.1685496979881	24.6163957368969
astrocytes	by_YRI	SNCB	9.85925011639953e-15	-1.67812527641972	1.56667536096212e-15	-8.44240357013055	11.7201117689037	24.4337078398395
astrocytes	by_YRI	HSPH1	2.630478011345e-14	-1.34777845246481	4.25200555258508e-15	-8.29598061515527	12.0505480757661	23.4384778298585
astrocytes	by_YRI	TMEM35A	4.65627392836416e-14	-1.72413554480542	7.65414892333834e-15	-8.20905976788081	11.2046713643754	22.8997347686541
astrocytes	by_YRI	CUX2	5.72887448943739e-14	-1.89871762022072	9.73123885877036e-15	-8.17340281174856	8.4453302384381	22.8047678468265
astrocytes	by_YRI	ENHO	5.3703307237751e-14	1.21574114542639	8.97507326439126e-15	8.18542632567114	12.8715451105787	22.6428628212045
astrocytes	by_YRI	NPY1R	1.06700593430835e-13	-1.89930100800752	1.8416814756555e-14	-8.07820929013888	8.37962077926311	22.1939073330337
astrocytes	by_YRI	TENM1	1.10271593728884e-13	-1.7869319403053	1.93352931469824e-14	-8.07091929454564	9.34532772812626	22.0911790312391
astrocytes	by_YRI	PENK	1.67265638074669e-13	-2.548204220188	2.97870314379547e-14	-8.00601367981588	9.78565977115639	21.6268153799337
astrocytes	by_YRI	SERPINA3	2.57169339162498e-13	2.85155218121977	4.72064266407874e-14	7.93650245137412	8.40480799434697	21.2270494508118
astrocytes	by_YRI	ITGB8	2.34436484242134e-13	1.46955548632184	4.23912546848791e-14	7.95277716189017	11.352223554096	21.188871496768
astrocytes	by_YRI	STAT3	2.70954438588792e-13	0.942639760895572	5.04791830795557e-14	7.92635244236945	11.4203407527117	21.0303402164193
astrocytes	by_YRI	PPME1	7.93696836550006e-13	-1.12473742063203	1.50041319786166e-13	-7.76026289265556	11.0661832246028	19.991927712541
astrocytes	by_YRI	THBS1	1.20332247409457e-12	-2.31942490733572	2.30774173114026e-13	-7.69401163855411	7.7125616165232	19.7167487784144
astrocytes	by_YRI	COL25A1	1.32718150151004e-12	-1.78818935028375	2.58164072896474e-13	-7.67669410643182	7.58841229774671	19.6108476021598
astrocytes	by_YRI	CDH12	1.5029484695747e-12	-1.72597750723926	2.9647202687501e-13	-7.6552969903303	7.33470561543192	19.4990175560326
astrocytes	by_YRI	GAD1	1.97330086542171e-12	-2.34295796204885	3.94660173084341e-13	-7.61093574856012	10.0158284148453	19.0411861667424
astrocytes	by_YRI	NXPH2	2.79767844015777e-12	-2.14856036330279	5.67200560470342e-13	-7.55445747215878	7.07378881116363	18.8529284804526
astrocytes	by_YRI	GAD2	3.91360151468375e-12	-2.32458763660109	8.14886890728672e-13	-7.49776455205946	8.46910227214404	18.4142499637526
astrocytes	by_YRI	HHATL	3.60602270225814e-12	2.02609897425354	7.40963568957152e-13	7.5126704358839	10.6429883183995	18.3859307915751
astrocytes	by_YRI	INA	3.99681647577998e-12	-1.7020337305739	8.43164023657694e-13	-7.49241310080174	12.1226826372171	18.219847370276
astrocytes	by_YRI	SLC17A6	4.56964063212466e-12	-2.24622014620508	9.76525943303352e-13	-7.46934916479508	9.93147114479104	18.1894897606638
astrocytes	by_YRI	ENC1	6.32199055214738e-12	-1.67873022898527	1.36832124279354e-12	-7.41618977087144	11.3430992145861	17.8154150817609
astrocytes	by_YRI	HS3ST2	9.87893368049144e-12	-1.91577295671843	2.1652457381899e-12	-7.34346894635411	7.4510073309894	17.5453896388804
astrocytes	by_YRI	HES1	1.06117377175693e-11	2.36539324112284	2.35493357567975e-12	7.33011193118749	9.02547397543588	17.3623563890249
astrocytes	by_YRI	CAPG	1.69126442338831e-11	1.47293706502535	3.79955295117374e-12	7.25372093979089	8.75901703678663	16.9530297284618
astrocytes	by_YRI	CRHBP	3.44135641107616e-11	-1.86045360348231	7.82555019504991e-12	-7.1373313959834	8.16063211734863	16.2560422772442
astrocytes	by_YRI	APLP1	3.48213765708709e-11	-1.37377269682354	8.01368666288536e-12	-7.1334831432062	13.6770415986464	15.9325578635934
astrocytes	by_YRI	RIT2	5.01608138712734e-11	-1.56884753808637	1.16812854220774e-11	-7.07225565275932	9.39556182209602	15.8270443654821
astrocytes	by_YRI	PLD5	5.53268266217327e-11	-1.56739092633547	1.30359098341617e-11	-7.05436226914198	9.28170492691196	15.7005241084568
astrocytes	by_YRI	IGFBP4	7.25959580116028e-11	-1.46046218294803	1.7502587137044e-11	-7.00616062518717	8.5435762059835	15.457620912969
astrocytes	by_YRI	SST	7.47565282389455e-11	-2.47463724676035	1.82283041459346e-11	-6.99949686568813	7.54490840189984	15.4362802727387
astrocytes	by_YRI	CHGB	6.90755512410111e-11	-1.74588979348344	1.64645834464876e-11	-7.01618054280602	12.0931188628939	15.3139946150335
astrocytes	by_YRI	CHAC1	9.34479747213795e-11	-1.57165845355102	2.30419663696552e-11	-6.96097578367392	7.19029925754706	15.2642000184234
astrocytes	by_YRI	NDST4	1.14355638713309e-10	-2.31119704440621	2.85105838983866e-11	-6.92584478314318	6.41858019437847	15.0613971092263
astrocytes	by_YRI	SORCS1	3.14866454343751e-10	-1.81590053009024	8.08642261139036e-11	-6.75208911376463	7.98137818349623	14.0076060045034
astrocytes	by_YRI	NFE2L2	2.73200452925984e-10	1.10541189372629	6.88614840251795e-11	6.77906683472032	11.7398071120596	13.9261613305594
astrocytes	by_YRI	CALCRL	3.14866454343751e-10	1.69613612045942	8.17886549794638e-11	6.75017776029013	8.90510959206862	13.9136925589397
astrocytes	by_YRI	SPHKAP	3.14866454343751e-10	-1.55732224614554	8.19515429113871e-11	-6.74984317417544	9.63038402299657	13.8892880919091
astrocytes	by_YRI	NRP1	3.61573666246262e-10	-1.77147578801469	9.50988272866881e-11	-6.72478929138164	8.46828114964052	13.8087079282026
astrocytes	by_YRI	VWC2L	4.13447763583478e-10	-1.65490485637007	1.09875159089308e-10	-6.70040807598857	7.82963668078189	13.6999808914216
astrocytes	by_YRI	SEMA5A	8.17344623064017e-10	-1.40359880217333	2.19451433041846e-10	-6.58276450102217	10.4503889984765	12.9011788954007
astrocytes	by_YRI	TGFB1	9.16250558269653e-10	1.42984138364797	2.50111261401016e-10	6.56036103090889	9.61870450695539	12.8058388412597
astrocytes	by_YRI	LONRF2	9.16250558269653e-10	-1.12337122676053	2.51027550210864e-10	-6.55973380142355	12.3554118831655	12.6216028944232
astrocytes	by_YRI	DNAJC6	1.41646238654333e-09	-1.11933001871291	3.91952605591441e-10	-6.48299035804554	12.8638452235339	12.1576042703626
astrocytes	by_YRI	SLIT3	2.14698029725961e-09	-1.82243246646208	5.99978055672549e-10	-6.40906126900144	7.54295761240442	12.0719537137077
astrocytes	by_YRI	APOC1	2.19834488698153e-09	1.36552421144653	6.20354858518076e-10	6.40323641177898	9.42695584555122	11.9241797965681
astrocytes	by_YRI	ISCU	2.37661496260352e-09	-0.861617884885459	6.77172482495249e-10	-6.38793477354406	11.9283916838644	11.6817654461168
astrocytes	by_YRI	RNF144B	3.2437118731534e-09	1.49777818570026	9.3312259364687e-10	6.33173103342292	7.75630911439626	11.6191062990341
astrocytes	by_YRI	GPX3	4.58611295620816e-09	-1.28595758283769	1.33185746125497e-09	-6.26894181723967	11.3338427811883	11.0639839670771
astrocytes	by_YRI	SYNPR	5.23716861732851e-09	-1.46733812681136	1.53527956727164e-09	-6.24373213527152	9.70059070594691	11.0194876632631
astrocytes	by_YRI	XBP1u	6.53323795867321e-09	-1.22443955912437	1.95102174656268e-09	-6.20106355249524	7.95126793451133	10.9168120574829
astrocytes	by_YRI	PSEN2	6.12832843543646e-09	-0.986595870101803	1.81331361925243e-09	-6.21411876178148	9.16692900392503	10.9085448698457
astrocytes	by_YRI	MAOA	7.44323686591492e-09	1.35890704624672	2.26355970442892e-09	6.17450152150506	11.2389829163668	10.544515771061
astrocytes	by_YRI	HSP90AB1	7.12661594420763e-09	-0.83618145053617	2.14774727085709e-09	-6.18389952370571	14.7965630242981	10.4134371071745
astrocytes	by_YRI	THSD7B	1.41511687302783e-08	-1.83275362751412	4.34227643230458e-09	-6.0570559867428	7.49986568400884	10.1613221837277
astrocytes	by_YRI	SULF1	2.09401440051444e-08	1.36577611393485	6.48283910296251e-09	5.98398072493794	9.21751332124354	9.65215992891507
astrocytes	by_YRI	NRN1	2.15231854689976e-08	-1.21110023067835	6.72230998209788e-09	-5.97733454363535	10.365397775901	9.56682152302151
astrocytes	by_YRI	IGFBP3	2.67381782828825e-08	-2.02427264676341	8.42435754118215e-09	-5.93585960995096	7.72328127260876	9.50694096889489
astrocytes	by_YRI	GRID2	4.00363490859514e-08	1.04770423397184	1.27238808053983e-08	5.85953018932592	9.46145097760131	8.96967435913445
astrocytes	by_YRI	CD83	4.42862772723255e-08	-1.11424702340674	1.41958751804441e-08	-5.83914354734967	9.5188985404243	8.88624754339024
astrocytes	by_YRI	ANGPT1	6.04361112067174e-08	1.06360441607927	1.95382496503908e-08	5.77935556520533	8.15105900818605	8.64726481944661
astrocytes	by_YRI	CNTN2	7.49638669643169e-08	-1.2912920890586	2.44402744349417e-08	-5.73718109764281	12.0641255400558	8.18989632303085
astrocytes	by_YRI	RASD1	9.33303418640232e-08	1.48369902542755	3.09396475768406e-08	5.6925057214332	9.02315254275016	8.14242639022995
astrocytes	by_YRI	IFITM3	8.44256801344298e-08	1.37801288398052	2.77563879894016e-08	5.7131078606787	11.1390682580071	8.10545171831224
astrocytes	by_YRI	ADRA1B	1.18610272788322e-07	-1.41322765380408	3.96450774799322e-08	-5.64525086482807	6.7039155456494	8.04867981331924
astrocytes	by_YRI	LYPD6	1.64541827067714e-07	1.10267704719707	5.54483417241886e-08	5.58083398671522	8.16449008260879	7.63585927083328
astrocytes	by_YRI	THRA	2.09846161930029e-07	1.0409970075046	7.12902029570511e-08	5.53221343142907	7.78282659375169	7.41746158943957
astrocytes	by_YRI	LYPD6B	3.11662863337249e-07	-1.67329759391274	1.07587728165735e-07	-5.45188980338509	6.29530430614474	7.09806097230907
astrocytes	by_YRI	PECAM1	2.7805941724557e-07	-1.57225600664178	9.52258278238252e-08	-5.47580438085515	8.71076216443593	7.08980616116418
astrocytes	by_YRI	PCSK1	3.14430046889583e-07	-1.53742189865167	1.0940442727391e-07	-5.44860279385602	9.24662384929687	6.932142683397
astrocytes	by_YRI	PTCHD4	4.04166772848382e-07	-1.40147496434555	1.43949809507643e-07	-5.39452012504874	6.92093369706873	6.77007686753961
astrocytes	by_YRI	CCNA1	4.01978033538668e-07	-1.72447365237151	1.42068948839694e-07	-5.39712156295475	7.48572629242423	6.76875542288048
astrocytes	by_YRI	LYVE1	3.98240074177675e-07	1.89068629452256	1.3965679313628e-07	5.40050729237443	7.51362617162303	6.7680281139021
astrocytes	by_YRI	C1QL3	4.4247853942153e-07	-1.50436651272538	1.58807366203344e-07	-5.37506115382581	8.19740684923404	6.61951779487992
astrocytes	by_YRI	ANO3	5.81666530355658e-07	-1.31711285719512	2.13543328952488e-07	-5.31606763203695	7.36761763791257	6.39634820059913
astrocytes	by_YRI	CEMIP2	5.81666530355658e-07	-1.21412431849638	2.13056573534402e-07	-5.31652411660142	8.13147657218936	6.35198610916693
astrocytes	by_YRI	EFHD1	4.80169961130658e-07	1.08500179214402	1.73650506491087e-07	5.35731375991612	11.6654515492831	6.28427233745122
astrocytes	by_YRI	HCRTR1	1.15275157468578e-06	-1.38106590624525	4.29518394951412e-07	-5.17484106669192	7.50705861838092	5.71664107857489
astrocytes	by_YRI	C3	9.62142534171801e-07	1.39206130732378	3.5586093729642e-07	5.21314649118293	10.9547356222846	5.66422669015636
astrocytes	by_YRI	SOX4	2.22871208135736e-06	-1.10906802451249	8.42636348567986e-07	-5.03580394386755	8.63944129970569	4.99483182561321
astrocytes	by_YRI	ARHGAP24	2.06413394959955e-06	-1.15161271703373	7.7475712628805e-07	-5.05329268606976	10.317788047517	4.99177471437156
astrocytes	by_YRI	CDH4	2.65364561950124e-06	-1.07236669477984	1.01783667597308e-06	-4.9962963433161	7.91452083991783	4.85337997929738
astrocytes	by_YRI	BTBD11	2.45270534009765e-06	-0.982229687148346	9.34043951434447e-07	-5.01429416011988	9.18399761716623	4.8379815210533
astrocytes	by_YRI	FSTL4	3.1794921256372e-06	-1.11354558616829	1.24566403826334e-06	-4.95378220171549	8.35830569772684	4.62419739467273
astrocytes	by_YRI	DCN	3.15843083629376e-06	-1.80822574880088	1.22875939384579e-06	-4.95666699263594	9.35951852303906	4.58680958484749
astrocytes	by_YRI	NPFFR2	3.74481653718048e-06	-1.66658866567521	1.47740707220271e-06	-4.91764936428013	6.08029210457156	4.58440933609472
astrocytes	by_YRI	MCTP1	3.12423434759804e-06	-0.930189445032257	1.2068960082502e-06	-4.96045545116996	10.2486877480141	4.56304256340199
astrocytes	by_YRI	ALK	5.89527966462741e-06	-1.16489099421508	2.341960414715e-06	-4.8190386863178	9.19977455406985	3.97138166670048
astrocytes	by_YRI	HTR2A	7.63655805523714e-06	-1.27980153149573	3.05462322209486e-06	-4.76145362906008	8.27608228540475	3.78574746618575
astrocytes	by_YRI	TRHDE	1.50004717660151e-05	-1.21424097892272	6.20567462100897e-06	-4.60507843154318	6.15430254593138	3.22386414080666
astrocytes	by_YRI	TAC1	1.21981647248699e-05	-1.83726175567468	4.91268551933116e-06	-4.65715704599335	9.80372716691056	3.17799894450251
astrocytes	by_YRI	SNCG	1.32917269936232e-05	-1.11976137348178	5.38952217823624e-06	-4.63651579763925	9.49868890389901	3.1644184815372
astrocytes	by_YRI	NWD2	1.47760090382269e-05	-1.37215133360586	6.0723324814631e-06	-4.6099321265814	8.4099377977469	3.13820251866035
astrocytes	by_YRI	PDGFD	1.4670087924603e-05	-1.09325457603569	5.98861123497491e-06	-4.61303227947721	9.6465112044672	3.06225642112848
astrocytes	by_YRI	SDK1	1.68872263325766e-05	-1.0543781537853	7.07875514762801e-06	-4.57557804428301	7.65189552566198	3.04748136539175
astrocytes	by_YRI	STK32B	2.34230694927166e-05	-0.914584553885546	9.94678293526321e-06	-4.49864468834778	8.78793439636936	2.63276002897789
astrocytes	by_YRI	APP	1.65107136828803e-05	-0.51527500122379	6.87569446519945e-06	-4.58211368264094	14.2008711205495	2.6045089669113
astrocytes	by_YRI	GPNMB	2.74723308584683e-05	-1.51689842388319	1.17415989422495e-05	-4.46074677692898	7.40228111927875	2.56271740706234
astrocytes	by_YRI	DNER	1.76244728710725e-05	0.697187535023743	7.43607896478126e-06	4.56450316751095	13.2984756810594	2.55221655170424
astrocytes	by_YRI	NPNT	5.15103551606408e-05	-1.47774261610091	2.24387574535394e-05	-4.3102835260113	6.90309323223595	1.94615387727682
astrocytes	by_YRI	CP	5.14142740787656e-05	1.49032932921754	2.22560419299862e-05	4.3122088536556	7.39628808127674	1.91663192704399
astrocytes	by_YRI	ZDHHC23	6.06785099144156e-05	-1.38574860226204	2.70975263453418e-05	-4.26566862608298	5.72318508147068	1.83684799359341
astrocytes	by_YRI	CCK	5.82993872517893e-05	-1.39747325123892	2.58753444788763e-05	-4.27661726339577	7.32518105238197	1.78914727270712
astrocytes	by_YRI	ST18	5.32850906127454e-05	-1.16601767363065	2.33578479398336e-05	-4.30082067903129	9.4519796988346	1.75470785194916
astrocytes	by_YRI	TMSB4X	3.92885930611851e-05	-0.628175432181082	1.68994770153591e-05	-4.37665142321425	14.6137490597618	1.74807661895638
astrocytes	by_YRI	TRAC	6.6510376699431e-05	-1.31267713585034	3.02485548824809e-05	-4.23948150334805	7.29131447562372	1.66164657872962
astrocytes	by_YRI	CAV1	6.51450548150765e-05	-1.34057858671704	2.94491343684593e-05	-4.24586925759721	8.01518863433675	1.64632339549676
astrocytes	by_YRI	TAGLN	5.82993872517893e-05	-0.981887191348223	2.58477536423181e-05	-4.27687009406401	9.94608734282157	1.6302339586364
astrocytes	by_YRI	MEIS2	6.10447427186989e-05	-0.940701800482453	2.7428322755799e-05	-4.26278643739201	10.5486624616094	1.54942990250825
astrocytes	by_YRI	ERBB3	9.8952637875226e-05	-1.16982997636646	4.52742206168842e-05	-4.14235767190103	10.1437839679653	1.09119695108458
astrocytes	by_YRI	CORO1A	0.000126467161879264	-0.902411389665846	5.85560283769743e-05	-4.07944860667389	8.87627650619637	0.961101750540454
astrocytes	by_YRI	MAL	0.00010968887097092	0.978916669352151	5.04869323920948e-05	4.11580104230434	11.0243440402612	0.88646460245249
astrocytes	by_YRI	CCNB2	0.000187177242662698	-1.00011020698178	8.97425136054031e-05	-3.9732940062404	5.17324047845784	0.735813683379973
astrocytes	by_YRI	DDR2	0.000169121332086072	0.799606779034878	7.92321857170366e-05	4.00449520272559	8.02052707519768	0.699568871597823
astrocytes	by_YRI	WIF1	0.000199924806204842	-1.07017854848651	9.69498375294712e-05	-3.95384557675049	6.70175107818368	0.591695131170578
astrocytes	by_YRI	CRH	0.000185672262068748	-1.30872753727624	8.85122564382526e-05	-3.97676123861195	7.89320342770347	0.576473961969457
astrocytes	by_YRI	FLT1	0.000173632889225979	-1.2008315027338	8.18215258818311e-05	-3.99645869456576	9.43711112427061	0.561722826272803
astrocytes	by_YRI	UGT8	0.000165674515992232	-1.08198795250885	7.71634732018613e-05	-4.01109726465208	11.5306674822644	0.47767507976045
astrocytes	by_YRI	ADRA2A	0.000184199471871904	1.11446261938854	8.73055031064092e-05	3.98020698174691	9.75521881630976	0.462502762765521
astrocytes	by_YRI	SOX11	0.000199924806204842	-0.631599627756445	9.69327569261886e-05	-3.95389002291915	8.90203573642708	0.456612497613581
astrocytes	by_YRI	PVALB	0.00022503962900426	-1.24320032182047	0.000109745353322625	-3.9224742890594	7.80461083400675	0.386278899833644
astrocytes	by_YRI	CEMIP	0.000240800921116165	1.10067615803558	0.000118751139180575	3.90241172540017	7.86591999554469	0.304583248392725
astrocytes	by_YRI	ADRA1A	0.000225141488390131	0.654779480896719	0.000110411853210503	3.92093695497022	9.54132087152241	0.248699257979172
astrocytes	by_YRI	LAMP5	0.000265622029969395	-0.819610764396711	0.000132447149190219	-3.87450821062902	9.07311425626438	0.123905368971915
astrocytes	by_YRI	NCSTN	0.000259453848159085	0.558974770346459	0.000128660675388478	3.88193856944139	10.2732235410006	0.0927449464113534
astrocytes	by_YRI	CD48	0.000331654549152014	0.69107285153205	0.000166281595876215	3.81582924348834	8.64336332203867	-0.0251323029605839
astrocytes	by_YRI	PROX1	0.000363598857225805	-0.842168243238202	0.000183293670491913	-3.79048365648627	9.28863716550277	-0.168355456842291
astrocytes	by_YRI	TRH	0.000470329196118368	-1.19401906692162	0.00023838603090931	-3.72141600124675	6.06187436657605	-0.238501277640395
astrocytes	by_YRI	SPI1	0.000472393994255035	0.754142020749529	0.000240726802551881	3.7188282306423	9.03576475551865	-0.389152820316035
astrocytes	by_YRI	TRPC6	0.000769744197528859	-1.12407552719513	0.00039857987214508	-3.5832718063898	6.43700114400009	-0.73753006836303
astrocytes	by_YRI	CHODL	0.000713371842400648	-1.31207978839283	0.000365480916517592	-3.60686702766971	8.35649034696398	-0.760141491882066
astrocytes	by_YRI	CPEB4	0.000720778069463499	0.549261106550646	0.000371250074134624	3.60261353232019	10.7506987715233	-0.958168701487774
astrocytes	by_YRI	PHLDB2	0.000918827851933204	-0.854683154405198	0.000480811286902033	-3.53179236532699	8.2593723804319	-1.00652553989494
astrocytes	by_YRI	CRYM	0.00099907836446337	-0.926910027913039	0.000525542591717718	-3.50716692355605	7.21428217738696	-1.01232353095065
astrocytes	by_YRI	SLC6A3	0.00110261979095297	0.698098902178644	0.000583029094942254	3.4782550503087	8.07016375874257	-1.1612758056779
