domainDef	Ntopdommks	LCloose	LCstrict	nmfpred	srtnmfpred	SRTdomain8266	SRTdomain12252	LFF_Visium_Domains	k1	k2	looseInDom	strictInDom	WebDivNMFInDom
wdLC_k1_0.08_k2_0.427	30	0.900333704115684	0.850945494994438	0.877196885428254	0.555506117908788	0.978197997775306	0.959065628476085	0.818464961067853	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	40	0.912757973733584	0.879362101313321	0.899812382739212	0.714446529080676	0.975609756097561	0.96266416510319	0.80093808630394	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	50	0.87265306122449	0.836350540216087	0.879183673469388	0.771140456182473	0.980696278511405	0.971380552220888	0.782761104441777	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	60	0.88713531536538	0.851514309530425	0.892025562656294	0.813059183106419	0.980327868852459	0.97454848569047	0.829786051681023	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	70	0.87364185110664	0.853241186247922	0.884384568279241	0.820733094217479	0.985897996675707	0.981768874114251	0.868742892135421	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	80	0.884200656352555	0.864955461790905	0.901172058134083	0.848616971401782	0.988748241912799	0.985841537740272	0.872925457102672	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	90	0.881977198831131	0.866600814915422	0.900975429065317	0.855652961270939	0.988492406469935	0.987652796641561	0.892167757336297	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	100	0.883264326432643	0.877863786378638	0.898637863786379	0.864554455445545	0.988562856285629	0.99006300630063	0.902214221422142	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	110	0.89212632148412	0.888213150598472	0.905786353492775	0.882586840385006	0.989315420508081	0.991371187701463	0.916723395622478	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	120	0.89572192513369	0.890527119938884	0.90645183693312	0.891673032849503	0.99083269671505	0.992027224112785	0.926015695534412	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	130	0.89948244547925	0.894462576301738	0.907943574267025	0.899105545617173	0.992172499965861	0.992025017411135	0.924363298693141	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	140	0.903785178544095	0.898204718899652	0.91152609827032	0.906474820143885	0.991345039469944	0.991511228707004	0.919726225098948	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	150	0.903746833192587	0.897357215876261	0.91051691186275	0.911654740210676	0.989528423485488	0.990349793324148	0.916078047913241	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	160	0.902083089183171	0.892092464549396	0.90860189851166	0.914335520918786	0.98918024141568	0.988556193601312	0.911971170748857	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	170	0.895520911572353	0.886209781327667	0.903034299985955	0.912277037878372	0.986734326243733	0.98507092653318	0.905479326579589	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	180	0.880965461896972	0.871852011893371	0.888805210037347	0.903077255470848	0.983417183657932	0.979334753130241	0.893418521147772	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	190	0.875547507512236	0.864633660941184	0.881466318501315	0.894883806374575	0.981524491857917	0.973406465553063	0.884680287105198	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	200	0.870885772144304	0.856054901372534	0.875843396084902	0.894940373509338	0.979491487287182	0.968076201905048	0.89065626640666	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	210	0.864040972746386	0.846183748902631	0.869240961084314	0.890971288626564	0.978268376671969	0.966647769790698	0.884997716177562	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	220	0.85718600497005	0.840620298315705	0.86176949561317	0.883548683387523	0.97799879411483	0.964589801817844	0.888886134011033	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	230	0.851106250878417	0.835875914478535	0.854013842622159	0.87627842064903	0.978645770405786	0.966760939838593	0.891654728411896	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	240	0.843655271792913	0.824451813399538	0.848280352089446	0.870509036615219	0.980564766749423	0.967324953558221	0.902070348443549	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	240	0.843655271792913	0.824451813399538	0.848280352089446	0.870509036615219	0.980564766749423	0.967324953558221	0.902070348443549	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	250	0.829343061488984	0.810424614793837	0.836988623817981	0.864159362549801	0.980883406134498	0.965677530840493	0.902070348443549	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	260	0.824674238467342	0.804321866390832	0.83399185468151	0.861161578402958	0.981866595659699	0.967545719269857	0.902070348443549	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	270	0.811949257039039	0.789151200062186	0.823408033336839	0.846880996691008	0.982411586197646	0.970010867394919	0.902070348443549	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	280	0.799682940562289	0.774541767114376	0.812348918444659	0.834657876467083	0.983395378585368	0.969936205454516	0.902070348443549	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	290	0.798495123358308	0.76912186007378	0.813750050740691	0.828720584237543	0.983812673979067	0.968863297812799	0.902070348443549	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.427	300	0.801642684918721	0.769884998722208	0.816983744263825	0.831029233658152	0.98459538439316	0.971233013700152	0.902070348443549	0.08	0.426	0.781757185601596	0.899703374119392	0.840304182509506
wdLC_k1_0.08_k2_0.44	10	0.684848484848485	0.478787878787879	0.43030303030303	-0.284848484848485	0.866666666666667	0.806060606060606	0.696969696969697	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	20	0.864661654135338	0.792481203007519	0.778947368421053	0.318796992481203	0.968421052631579	0.929323308270677	0.76390977443609	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	30	0.876751946607342	0.837597330367075	0.840266963292547	0.479866518353726	0.98754171301446	0.968409343715239	0.806006674082314	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	40	0.919512195121951	0.890243902439025	0.904127579737336	0.717073170731708	0.983114446529081	0.977485928705441	0.816322701688556	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	50	0.884273709483793	0.848739495798319	0.890228091236495	0.785642256902761	0.988667466986795	0.978295318127251	0.829147659063626	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	60	0.873186996387886	0.838399555432065	0.87429841622673	0.793831619894415	0.989719366490692	0.985440400111142	0.834287302028341	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	70	0.881900096229551	0.862024319832036	0.886134196483247	0.832105677543522	0.988277491033155	0.984393316420261	0.86846295162278	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	80	0.884200656352555	0.868354430379747	0.902719174871074	0.848124706985466	0.990576652601969	0.986427566807314	0.872620721987811	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	90	0.879705313413179	0.867967238753756	0.895838992468206	0.853232909412685	0.988986294604272	0.986928427377866	0.88931966909495	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	100	0.891353135313531	0.885004500450045	0.903210321032103	0.872403240324032	0.988250825082508	0.989210921092109	0.8997899789979	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	110	0.897788697788698	0.892847643306359	0.908888037328404	0.888934472420711	0.987737529021933	0.990325271059216	0.913630728309627	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	120	0.900152788388082	0.894103757205361	0.909146468504757	0.89687478297104	0.989152024446142	0.991054934370442	0.928078338773526	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	130	0.903289680317907	0.897696267872018	0.910499938548936	0.903983394556801	0.990364473091262	0.990462794794412	0.917644648977864	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	140	0.905324615687389	0.898764514224487	0.912282696639041	0.909698016662658	0.989320154818395	0.990107366993943	0.921563053508561	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	150	0.902224987777235	0.895817591892973	0.908792390772923	0.91093293035246	0.987903462376106	0.989012845015334	0.917365216231833	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	160	0.892115902964959	0.88404722840736	0.898426696355326	0.904913277862416	0.988734911519981	0.990029883979843	0.910769951951248	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	170	0.897914643901784	0.886879049346304	0.904155446046373	0.915650246395662	0.982003041017092	0.980964942813002	0.905051874377904	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	180	0.886694033766474	0.874759509038345	0.89248022058294	0.906439499161497	0.977038385958414	0.970805683302983	0.891387594267313	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	190	0.882414587953304	0.870286536585793	0.886697546658969	0.902599430513457	0.975325748927292	0.96869311148727	0.886917993062937	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	200	0.880898522463062	0.867348683717093	0.885032625815646	0.906327158178955	0.972270306757669	0.964246606165154	0.890077251931298	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	210	0.876125470937145	0.858660870184941	0.880361394654236	0.903305873472997	0.971781673053811	0.960862086279896	0.892812600220932	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	220	0.864164361021734	0.847297746572525	0.868372562167889	0.894712700675634	0.971870192659878	0.961962775339085	0.887654327944417	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	230	0.860630882313054	0.843735683340772	0.863518748196933	0.887144410554321	0.972601766943897	0.962826617089006	0.895538750218834	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	240	0.851302105939339	0.8318581919825	0.856397680515287	0.876552544315005	0.973803364641747	0.961140818416986	0.90063716383965	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	240	0.851302105939339	0.8318581919825	0.856397680515287	0.876552544315005	0.973803364641747	0.961140818416986	0.90063716383965	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	250	0.835530936494984	0.816231555704891	0.843495223923583	0.87017289876638	0.974769260308165	0.962183074929199	0.90063716383965	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	260	0.834223992844682	0.814723021619573	0.844885279368038	0.870516746378815	0.976785500923432	0.964404343714688	0.90063716383965	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	270	0.811558457592011	0.78875918127211	0.823213548120611	0.845921983383403	0.977729308891602	0.965076186077846	0.90063716383965	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	280	0.804406032875784	0.780330288469423	0.817169861860483	0.837341948603572	0.97878107045826	0.967823933614314	0.90063716383965	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	290	0.80364963952583	0.776700612701533	0.820041650419395	0.835366446195801	0.979197423725978	0.968766367716866	0.90063716383965	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.44	300	0.810163224035823	0.777989977666419	0.825695841064901	0.837864865165169	0.980042889365437	0.968980544228269	0.90063716383965	0.08	0.439	0.772418170278357	0.89191694475343	0.830566632662525
wdLC_k1_0.08_k2_0.453	10	0.684848484848485	0.478787878787879	0.43030303030303	-0.284848484848485	0.866666666666667	0.806060606060606	0.696969696969697	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	20	0.876691729323308	0.790977443609023	0.790977443609023	0.357894736842105	0.978947368421053	0.936842105263158	0.778947368421053	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	30	0.880756395995551	0.83670745272525	0.842491657397108	0.493659621802002	0.989766407119021	0.971078976640712	0.818464961067853	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	40	0.923452157598499	0.891557223264541	0.907129455909944	0.726454033771107	0.983302063789869	0.979737335834897	0.816322701688556	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	50	0.886962785114046	0.850660264105642	0.892629051620648	0.790060024009604	0.987899159663865	0.979543817527011	0.826458583433373	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	60	0.875854404001112	0.840789108085579	0.876965823839956	0.797666018338428	0.988218949708252	0.986218393998333	0.833287024173382	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	70	0.88679905520077	0.866608345726533	0.890893185198145	0.837284577027382	0.987332691802992	0.986422885136908	0.869442743417024	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	80	0.888607594936709	0.872691045475856	0.907290201593999	0.852578527894984	0.98961556493202	0.988232536333802	0.874027191748711	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	90	0.884282010124707	0.872329917273738	0.900530929744413	0.857628513808289	0.988080833024653	0.988311314154011	0.891262295756678	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	100	0.896657665766577	0.89012901290129	0.908334833483348	0.877731773177318	0.986870687068707	0.99012301230123	0.902490249024902	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	110	0.901557604309898	0.896580483736447	0.913188918693506	0.892054189301896	0.987755562067488	0.991632666862025	0.916056172936907	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	120	0.90068060281964	0.894381554274602	0.909590943815543	0.89796513646781	0.988915896937287	0.992270296548371	0.930252100840336	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	130	0.905966215570334	0.900137923500253	0.913302107088722	0.906255718362944	0.989676221169209	0.991746439252209	0.919479987436671	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	140	0.907428221556493	0.900815639281888	0.914521877938379	0.911303054820581	0.988699131879906	0.990990793990947	0.922612669742625	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	150	0.904077514556203	0.897673674385528	0.910812036090493	0.912308991510734	0.987441219609761	0.989759544868661	0.918520823147696	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	160	0.893120825032228	0.883795265440056	0.899226532286417	0.905909410523848	0.988280792218446	0.9899302707137	0.908203445447088	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	170	0.89988825178156	0.888801362961878	0.904763649464769	0.917259909258004	0.981394837598696	0.980999138989137	0.903364048827255	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	180	0.890371101988745	0.878300770599916	0.894953547949011	0.908538329372306	0.977803841682356	0.97396627467926	0.893099581262796	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	190	0.886471851531097	0.873271310912535	0.891017246431962	0.906161564469638	0.973758130054631	0.967648615430374	0.886855008376089	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	200	0.880337508437711	0.866193654841371	0.882454061351534	0.904645616140404	0.971736293407335	0.962001050026251	0.891046276156904	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	210	0.877438101932988	0.860625281428474	0.883151221440072	0.904013372509257	0.970434055841888	0.961941475835215	0.893431985824104	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	220	0.865011861627494	0.848091151394939	0.869395874069524	0.89051689647983	0.970868293672484	0.960763652141573	0.889424837853525	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	230	0.861598435739313	0.844332390601614	0.864979448119756	0.886754824822036	0.970875754205923	0.964235043483192	0.895981595772748	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	240	0.854156322158371	0.834102154551294	0.860382124689665	0.879536971127971	0.972897966978593	0.961306619906595	0.901046893175229	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	240	0.854156322158371	0.834102154551294	0.860382124689665	0.879536971127971	0.972897966978593	0.961306619906595	0.901046893175229	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	250	0.836761292180675	0.817477271636346	0.844214851437623	0.86984956559305	0.973863773820381	0.96308548936783	0.901046893175229	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	260	0.835278173209208	0.812320391630736	0.846015246015246	0.870364491054146	0.975744975744976	0.96453338522304	0.901046893175229	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	270	0.806534154560876	0.785340143364259	0.819559786675934	0.839938057373139	0.976862965655679	0.965588919829719	0.901046893175229	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	280	0.804840076312927	0.779155528587282	0.816051954015449	0.835486057584554	0.97821965659183	0.968009249389114	0.901046893175229	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	290	0.807786635701519	0.781299133902531	0.823765340602271	0.837970273950529	0.978459377310239	0.968587760484257	0.901046893175229	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.453	300	0.799974666385182	0.771494794386604	0.81758597317748	0.829986555406171	0.979041989355437	0.968852098356648	0.901046893175229	0.08	0.452	0.765436576298849	0.885799035965888	0.823240285634796
wdLC_k1_0.08_k2_0.467	10	0.648484848484848	0.563636363636364	0.551515151515151	-0.127272727272727	0.903030303030303	0.890909090909091	0.76969696969697	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	20	0.863157894736842	0.807518796992481	0.8	0.360902255639098	0.977443609022556	0.947368421052632	0.771428571428571	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	30	0.881646273637375	0.844271412680756	0.84916573971079	0.495439377085651	0.987986651835373	0.972413793103448	0.813125695216908	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	40	0.927767354596623	0.898499061913696	0.91313320825516	0.731332082551595	0.982176360225141	0.978611632270169	0.810881801125704	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	50	0.890708283313325	0.854981992797119	0.897238895558223	0.79438175270108	0.98578631452581	0.97781512605042	0.819255702280912	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	60	0.879355376493471	0.844512364545707	0.880966935259795	0.801444845790498	0.986607390941928	0.985551542095027	0.828174492914699	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	70	0.88693902545709	0.865278628291488	0.892747791094392	0.834695127285452	0.986527862829149	0.985023182573703	0.866573353162453	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	80	0.890951711204876	0.875269573370839	0.909681200187529	0.855860290670417	0.988537271448664	0.987904360056259	0.872808251289264	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	90	0.886389266164547	0.874815820883237	0.902391241717084	0.860410750298391	0.988097295962464	0.989249701609252	0.890044038358645	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	100	0.899369936993699	0.892565256525653	0.913159315931593	0.883852385238524	0.986474647464746	0.98971497149715	0.9002100210021	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	110	0.904749453373307	0.900024795437639	0.915993057277461	0.89521898879697	0.985077654802425	0.990298221490882	0.914983206726326	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	120	0.905542051531356	0.8995971942496	0.914278769358983	0.902618237377595	0.986617126189319	0.990818806861587	0.927001875130217	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	130	0.904933837687255	0.898865203676139	0.912258804571959	0.904169113329419	0.987840882710401	0.991631730598533	0.920577913121851	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	140	0.907345126937963	0.900575102228248	0.91429883448864	0.912282696639041	0.986857930069318	0.990684655922678	0.920404102250115	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	150	0.902729899106627	0.896610516022935	0.909507089203965	0.91209209298191	0.985467798568825	0.988795946486511	0.92104182408107	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	160	0.89932028594867	0.892039728114379	0.905493378647603	0.911382280557834	0.985913512246572	0.988307160435954	0.91037442868862	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	170	0.896940052881944	0.887152618755381	0.902128101318385	0.913119729361692	0.979926844608912	0.979672815871911	0.905496424667656	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	180	0.893196292066628	0.881864666604936	0.897468028848627	0.910954041791413	0.977005463131578	0.973155550068418	0.894776587754766	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	190	0.886557580688195	0.871240054761686	0.891293679224239	0.908415016599089	0.97241970545911	0.967442165623483	0.890357656794692	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	200	0.885746643666092	0.872387309682742	0.889396234905873	0.90860721518038	0.971346283657092	0.964104102602565	0.893318832970824	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	210	0.882388003615242	0.866423922797083	0.887547822593969	0.907409627040458	0.970217659616512	0.963541771274373	0.886973789493121	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	220	0.877590258251016	0.859028642590286	0.881020832511566	0.901830804167629	0.969754822131937	0.962801259980954	0.890485340606211	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	230	0.864374850514968	0.845666845021316	0.867918601239277	0.890362684590898	0.971397503199288	0.965357444909372	0.892628199596113	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	240	0.860168579315613	0.841209048768208	0.866692998142329	0.885248875848539	0.972244309797045	0.96283529227938	0.903441900032987	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	240	0.860168579315613	0.841209048768208	0.866692998142329	0.885248875848539	0.972244309797045	0.96283529227938	0.903441900032987	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	250	0.838095329525272	0.820895694331109	0.847196275140402	0.868404166466663	0.973060432966927	0.964162242595881	0.903441900032987	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	260	0.837955955197334	0.81641489917352	0.849319801043939	0.872194968746693	0.975170775170775	0.966182931700173	0.903441900032987	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	270	0.820322485752739	0.797175086992506	0.833118271703163	0.853376437110096	0.976283777707665	0.966752782769463	0.903441900032987	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	280	0.806653328304115	0.782781485915455	0.823616008221679	0.837037462212528	0.976853021084452	0.967732095708218	0.903441900032987	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	290	0.809723269496419	0.7850990888817	0.825648835055237	0.840135702134307	0.978167110929606	0.970405814821694	0.903441900032987	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.467	300	0.805689396548851	0.776495738841543	0.823897154412827	0.834412382359804	0.978803764486272	0.970487227635863	0.903441900032987	0.08	0.466	0.756641581285701	0.877456433073786	0.81396642863767
wdLC_k1_0.08_k2_0.48	10	0.539393939393939	0.636363636363636	0.721212121212121	0.418181818181818	0.890909090909091	0.721212121212121	0.587878787878788	0.08	0.479	0.746758545652371	0.870226177233964	0.804228878790689
wdLC_k1_0.08_k2_0.48	20	0.846616541353384	0.796992481203008	0.822556390977444	0.378947368421053	0.942857142857143	0.884210526315789	0.754887218045113	0.08	0.479	0.746758545652371	0.870226177233964	0.804228878790689
wdLC_k1_0.08_k2_0.48	30	0.887430478309233	0.850500556173526	0.864293659621802	0.50567296996663	0.970189098998888	0.949276974416018	0.809566184649611	0.08	0.479	0.746758545652371	0.870226177233964	0.804228878790689
wdLC_k1_0.08_k2_0.48	40	0.923639774859287	0.892495309568481	0.914258911819888	0.726078799249531	0.980863039399625	0.96829268292683	0.817073170731708	0.08	0.479	0.746758545652371	0.870226177233964	0.804228878790689
wdLC_k1_0.08_k2_0.48	50	0.887250900360144	0.849891956782713	0.894357743097239	0.789963985594238	0.976182472989196	0.962641056422569	0.793613445378151	0.08	0.479	0.746758545652371	0.870226177233964	0.804228878790689
