domainDef	Ntopdommks	LCloose	LCstrict	nmfpred	srtnmfpred	SRTdomain8266	SRTdomain12252	LFF_Visium_Domains	k1	k2	looseInDom	strictInDom	WebDivNMFInDom
wdLC_k1_0.04_k2_0.04	300	0.73091834353715	0.694550383893154	0.750363004033378	0.778247758308426	0.947723863598485	0.915219057989533	0.86955415892637	0.04	0.04	0.930093390153232	0.99962921764924	1
wdLC_k1_0.04_k2_0.12	10	0.466666666666667	0.103030303030303	-0.151515151515152	-0.563636363636364	0.575757575757576	0.624242424242424	0.563636363636364	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	20	0.766917293233083	0.745864661654135	0.618045112781955	0.207518796992481	0.902255639097744	0.885714285714286	0.721804511278195	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	30	0.812235817575084	0.767741935483871	0.762847608453838	0.424694104560623	0.946162402669633	0.919466073414906	0.818020022246941	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	40	0.815384615384616	0.788742964352721	0.811444652908068	0.628142589118199	0.95422138836773	0.941275797373359	0.785741088180113	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	50	0.827418967587035	0.798607442977191	0.817911164465786	0.702569027611044	0.952845138055222	0.934117647058823	0.76672268907563	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	60	0.820116699083079	0.793053626007224	0.814392886913032	0.742873020283412	0.96776882467352	0.944206724090025	0.807001944984718	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	70	0.831230863441519	0.808135771148631	0.829481235237512	0.771183623480011	0.977464788732394	0.959443618231126	0.844423060099729	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	80	0.868659165494609	0.849554617909048	0.866947960618847	0.824425691514299	0.981247069854665	0.967955930614158	0.86840131270511	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	90	0.85329876116393	0.836440712845207	0.863044820348191	0.823978268922089	0.979997530559328	0.968819195785488	0.87853644482858	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	100	0.825418541854186	0.814113411341134	0.834131413141314	0.813921392139214	0.972673267326733	0.955823582358236	0.88961296129613	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	110	0.839199332777314	0.829163942925411	0.84774699637085	0.831336924914906	0.974104546581611	0.959993688434055	0.905903568288889	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	120	0.823869713174526	0.818313771789707	0.837704007222724	0.822077922077922	0.974262101534829	0.9583165497604	0.905507326897701	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	130	0.839511668874353	0.832798481475918	0.850835051687173	0.84387059771402	0.976730530254407	0.960731404225102	0.903153122396865	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	140	0.821412171174914	0.815683015897313	0.831628435853141	0.828243423498284	0.972237650608996	0.954123023769434	0.891102315715817	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	150	0.826570069780879	0.817574114405085	0.836725187786124	0.836639850660029	0.972670785368239	0.956940308458154	0.886921196497622	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	160	0.829133950544943	0.818800539083558	0.838649947263565	0.846381694597445	0.970599437478026	0.952132895816243	0.873567326848705	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	170	0.824671319789205	0.81366992140986	0.832084562258413	0.849778640824128	0.968566386380152	0.948158596979745	0.86372823810309	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	180	0.805263536940441	0.796526641768779	0.81600255151908	0.832307581509717	0.962556457503833	0.94065248927436	0.860481290574812	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	190	0.802086367751841	0.794143298910453	0.815729550752973	0.834565471269798	0.960879511168847	0.935956820498017	0.860625385453162	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	200	0.800535513387835	0.788734718367959	0.814535363384085	0.835414385359634	0.958486462161554	0.933198829970749	0.860378009450237	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	210	0.786499855843832	0.76907542445083	0.801037276517446	0.820937954537356	0.953639376338304	0.923551230510572	0.851461484387401	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	220	0.779166361438723	0.763257693152939	0.792319525760299	0.820024455802055	0.952653792621561	0.922165183728439	0.851538630587785	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	230	0.772970147376831	0.749228102446253	0.784817498810284	0.814221851814409	0.950420037528448	0.919445506079263	0.862704070184609	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	240	0.75714682546572	0.732162884772305	0.771807670272053	0.796653587735898	0.950143231653327	0.918617510720672	0.876352020000347	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	240	0.75714682546572	0.732162884772305	0.771807670272053	0.796653587735898	0.950143231653327	0.918617510720672	0.876352020000347	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	250	0.744631306100898	0.723696827149234	0.762247971967551	0.783720059520952	0.948480967695483	0.919134450151202	0.876352020000347	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	260	0.746840360633464	0.722112866940453	0.761940948147845	0.791388356905598	0.949372032130653	0.915580908684357	0.876352020000347	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	270	0.731501270403039	0.702130954395046	0.745838915638227	0.780735904013315	0.947187204214049	0.910012483024458	0.876352020000347	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	280	0.737461119219815	0.702970518938835	0.752955485948254	0.781013059568909	0.950943251827191	0.914710464601407	0.876352020000347	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	290	0.738389115291461	0.697588433336573	0.756310850389381	0.782228088324475	0.952648418059012	0.916955509331982	0.876352020000347	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.12	300	0.742773586373182	0.703595817731308	0.763404037822643	0.787888754319492	0.956629740330448	0.922131579239769	0.876352020000347	0.04	0.12	0.923474476380452	0.99925843529848	0.999629045720115
wdLC_k1_0.04_k2_0.2	10	0.551515151515151	0.139393939393939	0.0909090909090909	-0.333333333333333	0.563636363636364	0.648484848484848	0.6	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	20	0.717293233082707	0.667669172932331	0.514285714285714	0.129323308270677	0.839097744360902	0.86015037593985	0.682706766917293	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	30	0.773971078976641	0.705005561735261	0.718798665183537	0.431368186874305	0.917686318131257	0.89321468298109	0.768631813125695	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	40	0.790994371482177	0.750656660412758	0.771482176360225	0.61313320825516	0.946341463414634	0.933020637898687	0.772045028142589	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	50	0.815606242496999	0.775174069627851	0.79937575030012	0.704969987995198	0.95313325330132	0.928931572629052	0.785834333733494	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	60	0.815948874687413	0.779716587941095	0.806724090025007	0.741761600444568	0.962378438455127	0.931036398999722	0.790386218393999	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	70	0.829901146006474	0.801347213717085	0.822832648062287	0.767754352200157	0.97095617181349	0.945621555419473	0.831020908057038	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	80	0.842264416315049	0.81882325363338	0.84901547116737	0.79943741209564	0.975691514299109	0.955321143928739	0.849601500234412	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	90	0.825196526320122	0.809062847265095	0.832769477713298	0.804206280610775	0.974350742890069	0.950759353006544	0.870502531176689	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	100	0.818505850585059	0.806684668466847	0.830459045904591	0.805592559255926	0.977569756975698	0.955523552355235	0.88014401440144	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	110	0.814304713387282	0.807731668282127	0.827613101007596	0.807839866555463	0.976223429434438	0.958740391767915	0.891017289182427	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	120	0.825022571011876	0.820237516494201	0.837801236196958	0.827488020001389	0.978929092298076	0.962066810195152	0.902222376553927	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	130	0.842739898127791	0.836370836690382	0.853036365374373	0.846967731363258	0.982061751491895	0.966526922394133	0.900105149599203	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	140	0.842128971594761	0.833963831973935	0.851396208261355	0.851037589381383	0.980009184142048	0.964129365200849	0.898488989963045	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	150	0.845006444730877	0.836746522067648	0.853963287257212	0.858685274901107	0.979828436819414	0.963287257211432	0.892492999688875	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	160	0.847328020625806	0.838175319348412	0.854295089651939	0.861224071252783	0.980762920426579	0.96391362943865	0.88193777100668	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	170	0.8344416558277	0.823875037402068	0.840829013012866	0.851749806119894	0.979428557470949	0.960276256251489	0.872482459193581	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	180	0.834606006358221	0.820745496260173	0.838739878802844	0.861814665061679	0.973886025288846	0.953871004249102	0.85629391853658	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	190	0.837273812804262	0.819855047741518	0.843787479169127	0.86284034694065	0.968721104681424	0.947059621129613	0.862905081202133	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	200	0.821701042526063	0.804542113552839	0.831337283432086	0.853744843621091	0.965572639315983	0.940198004950124	0.862235055876397	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	210	0.809222755294095	0.794627024260349	0.819301377096338	0.844421480240887	0.966432669351103	0.938956827657252	0.861468837971706	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	220	0.787040678902081	0.770477226238709	0.800563497743192	0.824682328147276	0.966435820424539	0.937869865831187	0.86055121349239	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	230	0.780069484341366	0.765203090055948	0.794999001378344	0.820712646002185	0.964383973725155	0.935198577765504	0.870450415352637	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	240	0.784016215559298	0.762251948818556	0.794657893366204	0.823513429052588	0.962657337801003	0.930942377471831	0.883728016111391	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	240	0.784016215559298	0.762251948818556	0.794657893366204	0.823513429052588	0.962657337801003	0.930942377471831	0.883728016111391	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	250	0.771094705515288	0.748936782988528	0.785329813277012	0.813452119233908	0.963130034080545	0.927792252676043	0.883728016111391	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	260	0.76404043300595	0.739566243014519	0.777607543124784	0.809264360988499	0.96557254488289	0.930040385212799	0.883728016111391	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	270	0.747669149553949	0.725083867939051	0.761809261215289	0.793977969519472	0.965773650301559	0.929281761219099	0.883728016111391	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	280	0.753678162804555	0.723560249492978	0.765786553399916	0.796220432840798	0.96814372632304	0.931803794873477	0.883728016111391	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	290	0.760838519134468	0.726003220342527	0.777095713549425	0.802965224482968	0.970700541357046	0.936822734781791	0.883728016111391	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.2	300	0.762267136301515	0.725332059245103	0.780114001266681	0.804936054845054	0.973090812120135	0.941029566995189	0.883728016111391	0.04	0.2	0.916583552452625	0.9990730441231	0.998979875730316
wdLC_k1_0.04_k2_0.28	10	0.478787878787879	0.115151515151515	-0.127272727272727	-0.406060606060606	0.6	0.636363636363636	0.551515151515151	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	20	0.790977443609023	0.664661654135338	0.619548872180451	0.278195488721805	0.875187969924812	0.858646616541354	0.842105263157895	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	30	0.816240266963293	0.763737486095662	0.755283648498332	0.414905450500556	0.933704115684093	0.900778642936596	0.803781979977753	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	40	0.818198874296435	0.775234521575985	0.796622889305816	0.613883677298312	0.957410881801126	0.930769230769231	0.764915572232646	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	50	0.841920768307323	0.804945978391357	0.83625450180072	0.718799519807923	0.970900360144058	0.939303721488595	0.78343337334934	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	60	0.824395665462629	0.786940816893582	0.820450125034732	0.735926646290636	0.979049736037788	0.955209780494582	0.802056126701862	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	70	0.847607383431021	0.81831860729595	0.848412212404864	0.780491645525326	0.985688041291226	0.968226751815239	0.841938588050039	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	80	0.864345991561181	0.840576652601969	0.871870604781997	0.817627754336615	0.987552742616034	0.973722456633849	0.858227848101266	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	90	0.843272832036877	0.828357410379882	0.855438943079393	0.819615590402107	0.987702185454994	0.971058155327818	0.887245338930732	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	100	0.833351335133514	0.821638163816382	0.848436843684369	0.817593759375938	0.98964296429643	0.974257425742574	0.894377437743775	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	110	0.827676216667042	0.824385185853076	0.844257602055767	0.82055316367243	0.98873836305029	0.975934900705543	0.907499492820594	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	120	0.83740537537329	0.832557816515036	0.851149385373984	0.836002500173623	0.989506215709424	0.976644211403569	0.916341412598097	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	130	0.85127749935135	0.846066449084379	0.863480315175682	0.856270056944653	0.989490502396592	0.977784757404853	0.910210435756326	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	140	0.855957665478559	0.848435415801098	0.865482932802694	0.862797664603879	0.989630666287639	0.976943430058385	0.911311801622532	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	150	0.865032223654385	0.856025601137828	0.874241521845416	0.876492288546158	0.989727543446375	0.975067336326059	0.903309480421352	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	160	0.85151177780382	0.842854213055197	0.859527715926403	0.866154927926872	0.989848236259229	0.974938474159147	0.896876831126216	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	170	0.850550497371169	0.840631163708087	0.857858708727964	0.869749207686812	0.989103632733068	0.973664059208237	0.879736933702164	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	180	0.849133203699703	0.836406473450827	0.85657993559472	0.873300616274165	0.987079848143461	0.96888998631645	0.868586479006554	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	190	0.843810223639378	0.828006315964431	0.854416145074729	0.866773390719382	0.982170084898109	0.961672068478351	0.87345326667454	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	200	0.842230555763894	0.828314707867697	0.850059251481287	0.864174604365109	0.982224555613891	0.960489012225306	0.872934823370584	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	210	0.828523484497543	0.812747292617584	0.838275568283052	0.854859034704383	0.982000239720369	0.959874697515007	0.87072593158899	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	220	0.808017445890129	0.791919442362633	0.815764412863527	0.835178037111962	0.97958785775063	0.956543054045069	0.869619019175828	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	230	0.803926925552139	0.782823214378179	0.811344835153455	0.834016752186488	0.977755147832991	0.948383342497639	0.878897028545785	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	240	0.793997291619646	0.772777305161548	0.802700567718189	0.824807722356291	0.976323373669682	0.94836455494019	0.890815812774527	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	240	0.793997291619646	0.772777305161548	0.802700567718189	0.824807722356291	0.976323373669682	0.94836455494019	0.890815812774527	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	250	0.784326021216339	0.76192924686795	0.794231843709499	0.817584025344405	0.977892766284261	0.946881966111458	0.890815812774527	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	260	0.766656766656767	0.74215390077459	0.778619392412496	0.808503767124457	0.978495130219268	0.947473278507761	0.890815812774527	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	270	0.77151035450875	0.74597060468746	0.782880118764013	0.809791629514808	0.979031567267345	0.947698718622874	0.890815812774527	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	280	0.765664649512658	0.736132202852442	0.776729477234586	0.803059076919713	0.979983163050549	0.947346813825978	0.890815812774527	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	290	0.771374377734616	0.737457700714798	0.788135903866994	0.807001354315173	0.981607391288838	0.951001590490026	0.890815812774527	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.28	300	0.763551595017722	0.728348537205969	0.78234824831387	0.797972866365182	0.983241147123857	0.953426149179435	0.890815812774527	0.04	0.28	0.908695257956297	0.997033741193919	0.991931744412501
wdLC_k1_0.04_k2_0.36	10	0.527272727272727	0.127272727272727	-0.103030303030303	-0.418181818181818	0.612121212121212	0.624242424242424	0.515151515151515	0.04	0.36	0.891649288240094	0.987393400074156	0.970601873319113
wdLC_k1_0.04_k2_0.36	20	0.804511278195489	0.67218045112782	0.625563909774436	0.270676691729323	0.869172932330827	0.855639097744361	0.796992481203008	0.04	0.36	0.891649288240094	0.987393400074156	0.970601873319113
wdLC_k1_0.04_k2_0.36	30	0.829588431590656	0.775750834260289	0.773971078976641	0.487875417130145	0.932369299221357	0.898998887652948	0.734816462736374	0.04	0.36	0.891649288240094	0.987393400074156	0.970601873319113
wdLC_k1_0.04_k2_0.36	40	0.860225140712946	0.80656660412758	0.830018761726079	0.633771106941839	0.94577861163227	0.91969981238274	0.827954971857411	0.04	0.36	0.891649288240094	0.987393400074156	0.970601873319113
