gene_name	variable	coef	var_group	Chisq	Df	pval	logLik	NMvar	fdr_gene	bonf_gene	randomIntercept_Coef	randomIntercept_SD
ALDOC	Age	-0.000206433881756607		0.0233070879097885	1	0.878661208635598		NM_mean_intensity				
ALDOC	E4carrier	0.00613141421504534	Yes	0.0665957627587226	1	0.796359406619875		NM_mean_intensity				
ALDOC	Sex	-0.0269699615372283	M	0.958605938790056	1	0.327538360590113		NM_mean_intensity				
ALDOC	YRI	0.00495196457481627		0.022403648412679	1	0.881018284626436		NM_mean_intensity				
ALDOC	ALDOC	0.0100387066753051		26.4560318956763	1	2.69605285770251e-07		NM_mean_intensity	1.26507095630656e-06	9.86755345919118e-05		
ALDOC	LRTvs_no_gene_coef			26.4149601649406	1	2.75399206556001e-07	4760.69466914351	NM_mean_intensity				
ALK	Age	-7.26449989988194e-05		0.0030329591934113	1	0.956080857052947		NM_mean_intensity				
ALK	E4carrier	0.00323758391549419	Yes	0.0194672643735498	1	0.889035192286786		NM_mean_intensity				
ALK	Sex	-0.029132079155447	M	1.17363547848929	1	0.278655504842911		NM_mean_intensity				
ALK	YRI	0.00635291477813362		0.0387561476452161	1	0.843932548733073		NM_mean_intensity				
ALK	ALK	0.0224161987166648		171.183296864043	1	4.08063517325186e-39		NM_mean_intensity	4.97837491136727e-37	1.49351247341018e-36		
ALK	LRTvs_no_gene_coef			166.705716242353	1	3.87892413178164e-38	4830.84004718221	NM_mean_intensity				
ANGPT1	Age	-0.000248764752711339		0.0332373436666627	1	0.855338574170501		NM_mean_intensity				
ANGPT1	E4carrier	0.00636336763667295	Yes	0.0703692531400527	1	0.790799905000675		NM_mean_intensity				
ANGPT1	Sex	-0.0268364079932105	M	0.931466710785451	1	0.33448209100704		NM_mean_intensity				
ANGPT1	YRI	0.00617759519224182		0.0342380769906178	1	0.853201316967167		NM_mean_intensity				
ANGPT1	ANGPT1	0.0107295728767897		5.63365032554283	1	0.017618904765405		NM_mean_intensity	0.0350462996964035	1		
ANGPT1	LRTvs_no_gene_coef			5.62392273380465	1	0.0177169515075482	4750.29915042794	NM_mean_intensity				
ANK1	Age	-0.000253194140659053		0.0343310384807055	1	0.853004429001587		NM_mean_intensity				
ANK1	E4carrier	0.006884486776639	Yes	0.0821032493743072	1	0.774467130229121		NM_mean_intensity				
ANK1	Sex	-0.0265264473266009	M	0.907274354409339	1	0.340838648488717		NM_mean_intensity				
ANK1	YRI	0.00576958755218506		0.0297777698473042	1	0.862995436334647		NM_mean_intensity				
ANK1	ANK1	0.00644943484100023		3.71973910625061	1	0.053772772352093		NM_mean_intensity	0.0950764960428311	1		
ANK1	LRTvs_no_gene_coef			3.70181042272634	1	0.0543534621854791	4749.3380942724	NM_mean_intensity				
ANKRD18A	Age	-0.000254995867769828		0.034884256503404	1	0.851838401104441		NM_mean_intensity				
ANKRD18A	E4carrier	0.00677984632365725	Yes	0.0797755434103115	1	0.777601818028494		NM_mean_intensity				
ANKRD18A	Sex	-0.0265696991734753	M	0.911906418158362	1	0.339609095407436		NM_mean_intensity				
ANKRD18A	YRI	0.00591460217200867		0.0313506834780883	1	0.85946028512767		NM_mean_intensity				
ANKRD18A	ANKRD18A	0.00512778554876452		0.601244330270149	1	0.438103651186244		NM_mean_intensity	0.549129918952621	1		
ANKRD18A	LRTvs_no_gene_coef			0.593083726982513	1	0.441229131989314	4747.78373092453	NM_mean_intensity				
ANO3	Age	-0.000255213513409473		0.0350316863758674	1	0.851529277859168		NM_mean_intensity				
ANO3	E4carrier	0.00667160054070116	Yes	0.0774643931391977	1	0.780763455547104		NM_mean_intensity				
ANO3	Sex	-0.0264643753516675	M	0.907126139825103	1	0.340878089986244		NM_mean_intensity				
ANO3	YRI	0.00597004345138984		0.0320214002730975	1	0.857980696697993		NM_mean_intensity				
ANO3	ANO3	-0.000776681025557394		0.00979116235598334	1	0.921177729262174		NM_mean_intensity	0.952404092965977	1		
ANO3	LRTvs_no_gene_coef			0.0102663197394577	1	0.919294178612994	4747.49232222091	NM_mean_intensity				
ANXA1	Age	-0.000228570063227898		0.0284487447570901	1	0.866058138940214		NM_mean_intensity				
ANXA1	E4carrier	0.00635308070822696	Yes	0.0711622585345153	1	0.789651989734711		NM_mean_intensity				
ANXA1	Sex	-0.026465851661846	M	0.918881628621259	1	0.337768791500669		NM_mean_intensity				
ANXA1	YRI	0.0062222727281125		0.0352174431573353	1	0.851140749741571		NM_mean_intensity				
ANXA1	ANXA1	-0.0231946740423822		25.3394833925425	1	4.80766363664993e-07		NM_mean_intensity	2.19950611376734e-06	0.000175960489101387		
ANXA1	LRTvs_no_gene_coef			25.2910826274256	1	4.9298263090046e-07	4760.13273037475	NM_mean_intensity				
APLP1	Age	-0.000268523141468173		0.0390859093577704	1	0.843278564093937		NM_mean_intensity				
APLP1	E4carrier	0.007234382917381	Yes	0.0917902413184017	1	0.761913453225163		NM_mean_intensity				
APLP1	Sex	-0.0259753977723338	M	0.880723114701964	1	0.348003700627533		NM_mean_intensity				
APLP1	YRI	0.00521640489113577		0.0246389468064015	1	0.875270083338064		NM_mean_intensity				
APLP1	APLP1	0.00981636273227969		29.5744138239087	1	5.38105839498299e-08		NM_mean_intensity	2.81352481794825e-07	1.96946737256377e-05		
APLP1	LRTvs_no_gene_coef			29.4751507700312	1	5.66382432262401e-08	4762.22476444605	NM_mean_intensity				
APOC1	Age	-0.000202536176676835		0.0224607354585975	1	0.880867921696215		NM_mean_intensity				
APOC1	E4carrier	0.00677716637644401	Yes	0.0812966492211645	1	0.775547862081767		NM_mean_intensity				
APOC1	Sex	-0.0269416472593614	M	0.956472629494149	1	0.328077199202049		NM_mean_intensity				
APOC1	YRI	0.00528194908953891		0.0255213683368467	1	0.873074792668692		NM_mean_intensity				
APOC1	APOC1	-0.0152174462096015		30.9322697882325	1	2.67191909678992e-08		NM_mean_intensity	1.48170059003804e-07	9.77922389425109e-06		
APOC1	LRTvs_no_gene_coef			30.8827567819808	1	2.74096341379204e-08	4762.92856745203	NM_mean_intensity				
APOE	Age	-0.000140188780696507		0.0111973192102788	1	0.915727242090889		NM_mean_intensity				
APOE	E4carrier	0.00671642520629091	Yes	0.0832197414160591	1	0.772980623186156		NM_mean_intensity				
APOE	Sex	-0.0273738838481681	M	1.02850055421735	1	0.310511104704172		NM_mean_intensity				
APOE	YRI	0.00675188427298053		0.0433998151403681	1	0.834974257889647		NM_mean_intensity				
APOE	APOE	-0.00855271895440579		80.8275548241003	1	2.4629952433744e-19		NM_mean_intensity	3.10846985887942e-18	9.01456259075031e-17		
APOE	LRTvs_no_gene_coef			80.0147843709529	1	3.71618709064515e-19	4787.49458124651	NM_mean_intensity				
APOLD1	Age	-0.000255616087542644		0.0351216642488	1	0.851340947703709		NM_mean_intensity				
APOLD1	E4carrier	0.00668601269023698	Yes	0.0777521672243904	1	0.780367035607695		NM_mean_intensity				
APOLD1	Sex	-0.0264643201907616	M	0.906574674619527	1	0.341024894801631		NM_mean_intensity				
APOLD1	YRI	0.00595042400081294		0.0317926148643002	1	0.858483580382247		NM_mean_intensity				
APOLD1	APOLD1	0.000934384365815577		0.0436700804589897	1	0.834468633033197		NM_mean_intensity	0.880403803518535	1		
APOLD1	LRTvs_no_gene_coef			0.0416099442336417	1	0.838365098127047	4747.50799403315	NM_mean_intensity				
APP	Age	-0.000372179924538293		0.0739577478348319	1	0.785659128601181		NM_mean_intensity				
APP	E4carrier	0.00686693823740122	Yes	0.0814142988792531	1	0.775389867840206		NM_mean_intensity				
APP	Sex	-0.0250791209424282	M	0.808410564192131	1	0.368590585481119		NM_mean_intensity				
APP	YRI	0.00662897207771778		0.0391904410291262	1	0.843071855265107		NM_mean_intensity				
APP	APP	0.0139432524959805		68.0818863895373	1	1.56844871575547e-16		NM_mean_intensity	1.68838891166618e-15	5.74052229966502e-14		
APP	LRTvs_no_gene_coef			67.2766057571243	1	2.35964836229135e-16	4781.1254919396	NM_mean_intensity				
AQP4	Age	-8.53335772242999e-05		0.0041426304183623	1	0.948680976314272		NM_mean_intensity				
AQP4	E4carrier	0.00596680758863605	Yes	0.0657019818113337	1	0.797700683632841		NM_mean_intensity				
AQP4	Sex	-0.0271095634427372	M	1.00848037067906	1	0.31526717058011		NM_mean_intensity				
AQP4	YRI	0.00700843917527461		0.0466926623851322	1	0.828921608730657		NM_mean_intensity				
AQP4	AQP4	-0.009001773685284		78.1122128352353	1	9.73501980122125e-19		NM_mean_intensity	1.18767241574899e-17	3.56301724724698e-16		
AQP4	LRTvs_no_gene_coef			77.3379808433856	1	1.44068771289094e-18	4786.15617948273	NM_mean_intensity				
ARHGAP24	Age	-9.02910132596762e-05		0.00455518776496849	1	0.946189926188862		NM_mean_intensity				
ARHGAP24	E4carrier	0.00580002573572194	Yes	0.0610011804629256	1	0.804920474776075		NM_mean_intensity				
ARHGAP24	Sex	-0.0312625559433198	M	1.31725486599333	1	0.251085311252957		NM_mean_intensity				
ARHGAP24	YRI	0.00516924176733117		0.0249400808324739	1	0.874516458934001		NM_mean_intensity				
ARHGAP24	ARHGAP24	0.0173759325532397		111.355610432698	1	4.94543253905186e-26		NM_mean_intensity	1.20668553952865e-24	1.81002830929298e-23		
ARHGAP24	LRTvs_no_gene_coef			109.443713414212	1	1.29736700909569e-25	4802.20904576814	NM_mean_intensity				
ARL8B	Age	-0.000144876735539217		0.0113001760653101	1	0.915342517692747		NM_mean_intensity				
ARL8B	E4carrier	0.006852306351898	Yes	0.0818831665810334	1	0.774761438671676		NM_mean_intensity				
ARL8B	Sex	-0.0305197240971881	M	1.20758113780075	1	0.27181170099424		NM_mean_intensity				
ARL8B	YRI	0.00461787313443036		0.0191798298382033	1	0.889852174450843		NM_mean_intensity				
ARL8B	ARL8B	0.00857850802091299		26.8187465564474	1	2.23459083976209e-07		NM_mean_intensity	1.07613190441174e-06	8.17860247352924e-05		
ARL8B	LRTvs_no_gene_coef			26.6981246506603	1	2.37852253575068e-07	4760.83625138637	NM_mean_intensity				
ASTN1	Age	-0.000265484260847671		0.0380302765918967	1	0.845382356149898		NM_mean_intensity				
ASTN1	E4carrier	0.0064973731201258	Yes	0.073736856632284	1	0.785971654172547		NM_mean_intensity				
ASTN1	Sex	-0.0262647704474242	M	0.896596369880327	1	0.343695991852802		NM_mean_intensity				
ASTN1	YRI	0.00604712377766803		0.0329589392593846	1	0.85593905366253		NM_mean_intensity				
ASTN1	ASTN1	0.0074741307196117		8.55136602357381	1	0.00345263041287148		NM_mean_intensity	0.00780038722908	1		
ASTN1	LRTvs_no_gene_coef			8.55243117851387	1	0.00345061078943979	4751.76340465029	NM_mean_intensity				
ATF4	Age	-0.000175574814108902		0.0165684312149297	1	0.897580460938912		NM_mean_intensity				
ATF4	E4carrier	0.00654977162075534	Yes	0.074573607178557	1	0.784790424401135		NM_mean_intensity				
ATF4	Sex	-0.0289983878321558	M	1.08787880443974	1	0.296941675516482		NM_mean_intensity				
ATF4	YRI	0.00703764716824331		0.0444680848712599	1	0.832985147014961		NM_mean_intensity				
ATF4	ATF4	0.00850743814884945		33.6006395006199	1	6.7670475731095e-09		NM_mean_intensity	4.1278990195968e-08	2.47673941175808e-06		
ATF4	LRTvs_no_gene_coef			33.421667110304	1	7.41927771573634e-09	4764.19802261619	NM_mean_intensity				
ATN1	Age	-0.000235848106521989		0.0301097436715737	1	0.862241455577742		NM_mean_intensity				
ATN1	E4carrier	0.00630665489771733	Yes	0.0696589135226067	1	0.791834050148953		NM_mean_intensity				
ATN1	Sex	-0.0273668882884836	M	0.976141525058755	1	0.32315326160849		NM_mean_intensity				
ATN1	YRI	0.0060844360799452		0.03347603449003	1	0.854825817029202		NM_mean_intensity				
ATN1	ATN1	-0.00653988909465123		10.5248732680846	1	0.00117778488882527		NM_mean_intensity	0.00289308234436274	0.431069269310049		
ATN1	LRTvs_no_gene_coef			10.5439826679467	1	0.00116566965844487	4752.75918039501	NM_mean_intensity				
ATP2C2	Age	-0.000257957573676304		0.0358293795478349	1	0.849868274539384		NM_mean_intensity				
ATP2C2	E4carrier	0.00677655138323049	Yes	0.0800173067277162	1	0.777273958627342		NM_mean_intensity				
ATP2C2	Sex	-0.0264300447386918	M	0.90584348628386	1	0.341219674787833		NM_mean_intensity				
ATP2C2	YRI	0.00601128279882048		0.0325019391317125	1	0.856930446668499		NM_mean_intensity				
ATP2C2	ATP2C2	-0.00997940640895819		1.36045566609045	1	0.243458526300158		NM_mean_intensity	0.346715255353532	1		
ATP2C2	LRTvs_no_gene_coef			1.36542009435107	1	0.242600336143548	4748.16989910821	NM_mean_intensity				
AVP	Age	-0.000255815015617053		0.03517581736294	1	0.851227721695253		NM_mean_intensity				
AVP	E4carrier	0.00665879945607279	Yes	0.0771152439794314	1	0.781245488739147		NM_mean_intensity				
AVP	Sex	-0.0264398156549665	M	0.904851257933172	1	0.341484232497204		NM_mean_intensity				
AVP	YRI	0.00601170371830878		0.0324502210407691	1	0.857043093425543		NM_mean_intensity				
AVP	AVP	0.0361310315310458		0.791073020884982	1	0.373775864664124		NM_mean_intensity	0.490329628914227	1		
AVP	LRTvs_no_gene_coef			0.789774231232514	1	0.374168401740254	4747.88207617665	NM_mean_intensity				
AZIN1	Age	-0.000248979656330264		0.0334442207446903	1	0.854894050161409		NM_mean_intensity				
AZIN1	E4carrier	0.0064415341457664	Yes	0.072450841547219	1	0.78780121982504		NM_mean_intensity				
AZIN1	Sex	-0.0268123151292235	M	0.934078017885821	1	0.333805491872127		NM_mean_intensity				
AZIN1	YRI	0.00599115955778666		0.0323485162502845	1	0.85726488646104		NM_mean_intensity				
AZIN1	AZIN1	0.00262867635939063		2.43433597750348	1	0.118704151355944		NM_mean_intensity	0.190551400860858	1		
AZIN1	LRTvs_no_gene_coef			2.44721880771067	1	0.117733304048929	4748.71079846489	NM_mean_intensity				
B4GALNT1	Age	-0.000189379573244712		0.0197212125297732	1	0.888318490626866		NM_mean_intensity				
B4GALNT1	E4carrier	0.0047348398311508	Yes	0.0399294805780983	1	0.841618524901627		NM_mean_intensity				
B4GALNT1	Sex	-0.0286837248206368	M	1.09018598136001	1	0.296430005091254		NM_mean_intensity				
B4GALNT1	YRI	0.00586818526824918		0.0316279049001469	1	0.858846779359097		NM_mean_intensity				
B4GALNT1	B4GALNT1	0.0188881087729596		86.9399294046419	1	1.11867873193249e-20		NM_mean_intensity	1.51643116995294e-19	4.09436415887293e-18		
B4GALNT1	LRTvs_no_gene_coef			85.7795240156775	1	2.01158352441457e-20	4790.37695106888	NM_mean_intensity				
BAG3	Age	-0.000314534260277902		0.0542445491499366	1	0.815835492299408		NM_mean_intensity				
BAG3	E4carrier	0.00657312910113959	Yes	0.0767721703637326	1	0.781720280312517		NM_mean_intensity				
BAG3	Sex	-0.0255013878096424	M	0.859491126180284	1	0.353881135472115		NM_mean_intensity				
BAG3	YRI	0.00591212132001678		0.0320147042586476	1	0.85799538854382		NM_mean_intensity				
BAG3	BAG3	0.00951634563735393		26.541354121251	1	2.57956584773329e-07		NM_mean_intensity	1.22613129905245e-06	9.44121100270383e-05		
BAG3	LRTvs_no_gene_coef			26.5027351261633	1	2.63165244708783e-07	4760.73855662412	NM_mean_intensity				
BCAN	Age	-0.000214962994483282		0.0253565612265296	1	0.873481809971327		NM_mean_intensity				
BCAN	E4carrier	0.00643463440520831	Yes	0.0735722053347909	1	0.786204936415414		NM_mean_intensity				
BCAN	Sex	-0.0269038136483548	M	0.956910571215086	1	0.327966486494952		NM_mean_intensity				
BCAN	YRI	0.00605938594270864		0.0336592862829611	1	0.854433435052416		NM_mean_intensity				
BCAN	BCAN	-0.012064179104198		17.2909588465844	1	3.20709159588719e-05		NM_mean_intensity	0.000115077992558305	0.0117379552409471		
BCAN	LRTvs_no_gene_coef			17.3346373901804	1	3.13421669922097e-05	4756.15450775613	NM_mean_intensity				
BRINP3	Age	-0.000218769343451148		0.0260965788379353	1	0.871664679342312		NM_mean_intensity				
BRINP3	E4carrier	0.00716142766707926	Yes	0.0904933031165672	1	0.763550957160841		NM_mean_intensity				
BRINP3	Sex	-0.0269302990058167	M	0.952339542687152	1	0.32912450097324		NM_mean_intensity				
BRINP3	YRI	0.00551647636481824		0.027720378219511	1	0.867767906390377		NM_mean_intensity				
BRINP3	BRINP3	0.014085548131076		19.7384482976272	1	8.8796791675439e-06		NM_mean_intensity	3.38537768262611e-05	0.00324996257532107		
BRINP3	LRTvs_no_gene_coef			19.7466321475058	1	8.84173645272562e-06	4757.36050513479	NM_mean_intensity				
BTBD11	Age	-0.000254455039326602		0.0347162721434019	1	0.852191447015519		NM_mean_intensity				
BTBD11	E4carrier	0.00712566531813715	Yes	0.0880513782232536	1	0.766669196536325		NM_mean_intensity				
BTBD11	Sex	-0.0266303252357185	M	0.915521328585599	1	0.338653679536922		NM_mean_intensity				
BTBD11	YRI	0.00566863411807018		0.0287794897185427	1	0.865289182925384		NM_mean_intensity				
BTBD11	BTBD11	0.00605914942441706		1.55990732268069	1	0.211678790525413		NM_mean_intensity	0.31114231860362	1		
BTBD11	LRTvs_no_gene_coef			1.54918656660993	1	0.213255565847008	4748.26178234434	NM_mean_intensity				
C1QA	Age	-0.000213475686865402		0.0247567166149039	1	0.874974791210505		NM_mean_intensity				
C1QA	E4carrier	0.00693581423355613	Yes	0.0845876398146752	1	0.771174040941935		NM_mean_intensity				
C1QA	Sex	-0.02793073664898	M	1.02053937925481	1	0.312391101040133		NM_mean_intensity				
C1QA	YRI	0.00594604483688899		0.032087649680039	1	0.857835423032184		NM_mean_intensity				
C1QA	C1QA	-0.00666141472882834		11.0283092846418	1	0.000897309488343017		NM_mean_intensity	0.00224941967625715	0.328415272733544		
C1QA	LRTvs_no_gene_coef			11.0592142697333	1	0.000882475330383157	4753.0167961959	NM_mean_intensity				
C1QB	Age	-0.000256517378416043		0.0356568096241957	1	0.850225973688626		NM_mean_intensity				
C1QB	E4carrier	0.00660628498675166	Yes	0.0765789806249974	1	0.781988145206879		NM_mean_intensity				
C1QB	Sex	-0.0265119132209125	M	0.917647440097748	1	0.338093436786038		NM_mean_intensity				
C1QB	YRI	0.00569056935278011		0.0293103009845163	1	0.864064530370776		NM_mean_intensity				
C1QB	C1QB	-0.0160719543244023		32.3537031850676	1	1.28512065851356e-08		NM_mean_intensity	7.71072395108135e-08	4.70354161015962e-06		
C1QB	LRTvs_no_gene_coef			32.2123065564883	1	1.38212541123606e-08	4763.59334233928	NM_mean_intensity				
C1QL3	Age	-0.000244094861508395		0.0321335022071022	1	0.857734966866076		NM_mean_intensity				
C1QL3	E4carrier	0.00654975397536884	Yes	0.0748783181637555	1	0.784362037563426		NM_mean_intensity				
C1QL3	Sex	-0.0264893247115434	M	0.911434966956645	1	0.339733966251491		NM_mean_intensity				
C1QL3	YRI	0.00599163108017366		0.0323427087142179	1	0.857277562119587		NM_mean_intensity				
C1QL3	C1QL3	-0.0143089892289779		2.93607080426926	1	0.0866212072753936		NM_mean_intensity	0.144764209419151	1		
C1QL3	LRTvs_no_gene_coef			2.94766232524125	1	0.0860018774002812	4748.96102022366	NM_mean_intensity				
C1orf162	Age	-0.000244250693590272		0.0322669868755317	1	0.857442941947186		NM_mean_intensity				
C1orf162	E4carrier	0.00660535654477365	Yes	0.0763872752268855	1	0.782254311819147		NM_mean_intensity				
C1orf162	Sex	-0.0264770735542303	M	0.913302725819339	1	0.33923962440271		NM_mean_intensity				
C1orf162	YRI	0.00597835645142496		0.0322923559183372	1	0.85738751254923		NM_mean_intensity				
C1orf162	C1orf162	-0.0151794454224046		3.32157435342365	1	0.0683763213925429		NM_mean_intensity	0.116398761068236	1		
C1orf162	LRTvs_no_gene_coef			3.34465343788179	1	0.0674236753115915	4749.15951577998	NM_mean_intensity				
C3	Age	-0.000258344304331836		0.0360534438323433	1	0.849405167802912		NM_mean_intensity				
C3	E4carrier	0.00604640507137038	Yes	0.0639533907484912	1	0.800353158156205		NM_mean_intensity				
C3	Sex	-0.0256769934403659	M	0.858088034399298	1	0.354274295213897		NM_mean_intensity				
C3	YRI	0.00592579762883216		0.0316848223659981	1	0.858721161594346		NM_mean_intensity				
C3	C3	-0.0105400912149389		12.5082610665531	1	0.000405156530070251		NM_mean_intensity	0.00117688325401359	0.148287290005712		
C3	LRTvs_no_gene_coef			12.4952367224578	1	0.000407990930250344	4753.73480742227	NM_mean_intensity				
CABLES1	Age	-0.000255941792348805		0.0351718290350377	1	0.851236057609457		NM_mean_intensity				
CABLES1	E4carrier	0.00672594225133325	Yes	0.0786155937992387	1	0.779182355224564		NM_mean_intensity				
CABLES1	Sex	-0.0265468229089411	M	0.911369074833276	1	0.339751423674725		NM_mean_intensity				
CABLES1	YRI	0.00598635660568231		0.0321405746988929	1	0.857719478659834		NM_mean_intensity				
CABLES1	CABLES1	-0.00721283362784231		4.42067974818271	1	0.0355058893341737		NM_mean_intensity	0.0659652563264344	1		
CABLES1	LRTvs_no_gene_coef			4.40697398691736	1	0.0357922785240921	4749.69067605449	NM_mean_intensity				
