gene_name	variable	coef	var_group	Chisq	Df	pval	logLik	NMvar	fdr_gene	bonf_gene	randomIntercept_Coef	randomIntercept_SD
ALDOC	ALDOC	0.00812678897707766		49.1939403099545	1	2.31865869158355e-12		NM_mean_intensity	1.39119521495013e-11	8.48629081119579e-10		
ALDOC	LRTvs_no_gene_coef			49.0038689935282	1	2.55458118565826e-12	5579.3802225426	NM_mean_intensity				
ALK	Age	3.60119277823584e-05		0.00077495334201232	1	0.977791371001544		NM_mean_intensity				
ALK	E4carrier	0.00380292495813261	Yes	0.0274445385525883	1	0.868421431423282		NM_mean_intensity				
ALK	Sex	-0.033386024093815	M	1.58742263666151	1	0.207694753944059		NM_mean_intensity				
ALK	YRI	0.00391694437513713		0.0152791050489054	1	0.901625121866413		NM_mean_intensity				
ALK	ALK	0.0239729927774996		254.073979958744	1	3.3597224317582e-57		NM_mean_intensity	4.098861366745e-55	1.2296584100235e-54		
ALK	LRTvs_no_gene_coef			245.635204292617	1	2.32293715592377e-55	5677.69589019214	NM_mean_intensity				
ANGPT1	Age	-0.000121947877537619		0.0081658976480841	1	0.927996885568279		NM_mean_intensity				
ANGPT1	E4carrier	0.00744464334918687	Yes	0.0968419824970711	1	0.755652805904085		NM_mean_intensity				
ANGPT1	Sex	-0.0314391243243835	M	1.29510676385315	1	0.255108967702378		NM_mean_intensity				
ANGPT1	YRI	0.00281633602059792		0.00725654033061585	1	0.932114053694185		NM_mean_intensity				
ANGPT1	ANGPT1	0.0135332309000385		9.81406399807268	1	0.0017318239171576		NM_mean_intensity	0.00375057724070818	0.633847553679683		
ANGPT1	LRTvs_no_gene_coef			9.77734657870133	1	0.00176675093602025	5559.76696133518	NM_mean_intensity				
ANK1	Age	-0.00012110341568022		0.008088285268077	1	0.928338951610403		NM_mean_intensity				
ANK1	E4carrier	0.00762929175262633	Yes	0.102134980930561	1	0.749282461979022		NM_mean_intensity				
ANK1	Sex	-0.0310237408635875	M	1.26652371288462	1	0.260419843416484		NM_mean_intensity				
ANK1	YRI	0.00243466541376104		0.00544684679536357	1	0.941167334025773		NM_mean_intensity				
ANK1	ANK1	0.00221885231788248		0.632214915518481	1	0.426544030493368		NM_mean_intensity	0.518654867643099	1		
ANK1	LRTvs_no_gene_coef			0.630814871417897	1	0.427056571207905	5555.19369548154	NM_mean_intensity				
ANKRD18A	Age	-0.000127249291850976		0.00893420365096524	1	0.924695367883809		NM_mean_intensity				
ANKRD18A	E4carrier	0.00745510829879482	Yes	0.0976228628165815	1	0.754701158269597		NM_mean_intensity				
ANKRD18A	Sex	-0.0308454305305016	M	1.25300500998874	1	0.262979311847519		NM_mean_intensity				
ANKRD18A	YRI	0.00259569496181883		0.00619380294577631	1	0.937270674715253		NM_mean_intensity				
ANKRD18A	ANKRD18A	-0.00652162280602373		1.37463954491984	1	0.241016342402976		NM_mean_intensity	0.318454806207542	1		
ANKRD18A	LRTvs_no_gene_coef			1.36930366314664	1	0.241931560030358	5555.56293987741	NM_mean_intensity				
ANO3	Age	-0.000120506204226805		0.00802305253025393	1	0.928627737850705		NM_mean_intensity				
ANO3	E4carrier	0.0075562017755797	Yes	0.100362546012293	1	0.751394997712157		NM_mean_intensity				
ANO3	Sex	-0.030993076667153	M	1.26624324826754	1	0.260472628820441		NM_mean_intensity				
ANO3	YRI	0.00246516030198434		0.00559420253780536	1	0.940378296074246		NM_mean_intensity				
ANO3	ANO3	-0.00796669376898045		2.07506169091256	1	0.149723886014847		NM_mean_intensity	0.216655233629522	1		
ANO3	LRTvs_no_gene_coef			2.08304044900615	1	0.148943241439204	5555.91980827034	NM_mean_intensity				
ANXA1	Age	-0.000115647385960069		0.00738437256579953	1	0.931520177509337		NM_mean_intensity				
ANXA1	E4carrier	0.0074387674592285	Yes	0.0972900932343229	1	0.755106187246393		NM_mean_intensity				
ANXA1	Sex	-0.0309303403527875	M	1.2610236087044	1	0.261457424340465		NM_mean_intensity				
ANXA1	YRI	0.00274528991774657		0.00693276794412733	1	0.933642225131891		NM_mean_intensity				
ANXA1	ANXA1	-0.0171642976336883		20.2187713512658	1	6.90718237299281e-06		NM_mean_intensity	2.25716852546015e-05	0.00252802874851537		
ANXA1	LRTvs_no_gene_coef			20.1595741165984	1	7.12427576652808e-06	5564.95807510413	NM_mean_intensity				
APLP1	Age	-0.000121389754086965		0.00824633725073184	1	0.927644084010821		NM_mean_intensity				
APLP1	E4carrier	0.0086064506977702	Yes	0.131714395096944	1	0.716661076101539		NM_mean_intensity				
APLP1	Sex	-0.0311041189064415	M	1.29080226194103	1	0.255900156640245		NM_mean_intensity				
APLP1	YRI	0.00163437350326888		0.00249100510156763	1	0.96019413232641		NM_mean_intensity				
APLP1	APLP1	0.00786967863192832		31.6726425382228	1	1.82474643016458e-08		NM_mean_intensity	7.76578131907253e-08	6.67857193440237e-06		
APLP1	LRTvs_no_gene_coef			31.6221777546234	1	1.87278542153006e-08	5570.68937692314	NM_mean_intensity				
APOC1	Age	-9.09087112964504e-05		0.00460656227755637	1	0.945887798487402		NM_mean_intensity				
APOC1	E4carrier	0.0076978075658445	Yes	0.105004570752665	1	0.745904656343936		NM_mean_intensity				
APOC1	Sex	-0.0313349100023615	M	1.30519936981278	1	0.253265678507584		NM_mean_intensity				
APOC1	YRI	0.00207429452137555		0.00399646845418143	1	0.949593207966967		NM_mean_intensity				
APOC1	APOC1	-0.0104962300387081		16.1669077497593	1	5.79985331612891e-05		NM_mean_intensity	0.000162041703336121	0.0212274631370318		
APOC1	LRTvs_no_gene_coef			16.1944731623134	1	5.71606419208865e-05	5562.97552462699	NM_mean_intensity				
APOE	Age	-2.75357300183386e-05		0.000435567278360239	1	0.983349159597768		NM_mean_intensity				
APOE	E4carrier	0.00761456253092152	Yes	0.105983895041137	1	0.744763577359735		NM_mean_intensity				
APOE	Sex	-0.0317972903845559	M	1.38592157351034	1	0.239095057465631		NM_mean_intensity				
APOE	YRI	0.00316956542987693		0.00961643851683206	1	0.921881917191762		NM_mean_intensity				
APOE	APOE	-0.00919922842449417		111.342922484667	1	4.97718464425338e-26		NM_mean_intensity	6.50589135641692e-25	1.82164957979674e-23		
APOE	LRTvs_no_gene_coef			109.816485180529	1	1.07495683069715e-25	5609.7865306361	NM_mean_intensity				
APOLD1	Age	-0.000121680838848991		0.0081906961075107	1	0.927887935486015		NM_mean_intensity				
APOLD1	E4carrier	0.00752406497250908	Yes	0.0996793513184005	1	0.752214764785152		NM_mean_intensity				
APOLD1	Sex	-0.0309522655022382	M	1.26485895090886	1	0.260733357450266		NM_mean_intensity				
APOLD1	YRI	0.00257862350960339		0.00612866130274323	1	0.937600739064015		NM_mean_intensity				
APOLD1	APOLD1	-0.00442901603899313		1.47163915261587	1	0.225087250335648		NM_mean_intensity	0.30066399132426	1		
APOLD1	LRTvs_no_gene_coef			1.48143277205418	1	0.223550486316097	5555.61900443186	NM_mean_intensity				
APP	Age	-0.00014911441409277		0.01229456137517	1	0.911710836877926		NM_mean_intensity				
APP	E4carrier	0.00800972598472056	Yes	0.112618104279723	1	0.737182924438996		NM_mean_intensity				
APP	Sex	-0.0312141446752314	M	1.28366890292205	1	0.257217977809161		NM_mean_intensity				
APP	YRI	0.00253970039138465		0.00594354680657222	1	0.938548446372894		NM_mean_intensity				
APP	APP	0.0079856394654377		39.3347521131089	1	3.57030034848174e-10		NM_mean_intensity	1.79004099663605e-09	1.30672992754432e-07		
APP	LRTvs_no_gene_coef			39.1574429886987	1	3.90969957605042e-10	5574.45700954018	NM_mean_intensity				
AQP4	Age	-4.95539296559937e-06		1.39978684917603e-05	1	0.997014823577548		NM_mean_intensity				
AQP4	E4carrier	0.00684334857390318	Yes	0.0851418237765504	1	0.770446641660098		NM_mean_intensity				
AQP4	Sex	-0.0313490985089088	M	1.33878078471549	1	0.247249093753989		NM_mean_intensity				
AQP4	YRI	0.00352981828070514		0.0118336022635015	1	0.913375113940693		NM_mean_intensity				
AQP4	AQP4	-0.00813828105315076		80.1630844437402	1	3.44748190048986e-19		NM_mean_intensity	2.74299646865063e-18	1.26177837557929e-16		
AQP4	LRTvs_no_gene_coef			79.4037340995292	1	5.06303280128677e-19	5594.5801550956	NM_mean_intensity				
ARHGAP24	Age	3.44898410855242e-05		0.000686322808181031	1	0.979099599804296		NM_mean_intensity				
ARHGAP24	E4carrier	0.00706309011820919	Yes	0.091832454788873	1	0.761860367669952		NM_mean_intensity				
ARHGAP24	Sex	-0.0364236879391565	M	1.82921892267318	1	0.176219830301986		NM_mean_intensity				
ARHGAP24	YRI	0.00196578510625642		0.00371430454443477	1	0.951402935946259		NM_mean_intensity				
ARHGAP24	ARHGAP24	0.0193283214236888		181.900971790633	1	1.86368635540639e-41		NM_mean_intensity	4.26318253799211e-40	6.82109206078737e-39		
ARHGAP24	LRTvs_no_gene_coef			177.505084926665	1	1.69895585342277e-40	5643.63083050916	NM_mean_intensity				
ARL8B	Age	-1.04510248365066e-05		6.06418108178555e-05	1	0.993786708164335		NM_mean_intensity				
ARL8B	E4carrier	0.00787081742707585	Yes	0.109620827110628	1	0.740576232282388		NM_mean_intensity				
ARL8B	Sex	-0.0361289255780085	M	1.73039777251501	1	0.188360106302823		NM_mean_intensity				
ARL8B	YRI	0.00116721346666043		0.00126016475460456	1	0.971682003760988		NM_mean_intensity				
ARL8B	ARL8B	0.012554672291342		85.0804729001557	1	2.86465684286886e-20		NM_mean_intensity	2.49634382021429e-19	1.04846440449e-17		
ARL8B	LRTvs_no_gene_coef			84.0800967684099	1	4.75129989049769e-20	5596.91833643004	NM_mean_intensity				
ASTN1	Age	-0.000130305732204883		0.00941359385749618	1	0.922707591793912		NM_mean_intensity				
ASTN1	E4carrier	0.00784408050204659	Yes	0.108531537439086	1	0.741822193006185		NM_mean_intensity				
ASTN1	Sex	-0.0309180643985706	M	1.26451032119125	1	0.260799071854011		NM_mean_intensity				
ASTN1	YRI	0.00236686897935291		0.00517492621921496	1	0.942652076375392		NM_mean_intensity				
ASTN1	ASTN1	0.00959133616546756		16.5225717442333	1	4.80743596746284e-05		NM_mean_intensity	0.000136397020472202	0.017595215640914		
ASTN1	LRTvs_no_gene_coef			16.5131387718466	1	4.83141190292104e-05	5563.13485743176	NM_mean_intensity				
ATF4	Age	-6.46647707752956e-05		0.00231794775740072	1	0.961600627229806		NM_mean_intensity				
ATF4	E4carrier	0.00755881462963503	Yes	0.100685970586526	1	0.751007990349609		NM_mean_intensity				
ATF4	Sex	-0.0329156951390967	M	1.43207442542991	1	0.231426189326551		NM_mean_intensity				
ATF4	YRI	0.00325462474708094		0.0097843225701684	1	0.921205175696188		NM_mean_intensity				
ATF4	ATF4	0.0068011282177156		29.433921236361	1	5.78560528671516e-08		NM_mean_intensity	2.32695773070082e-07	2.11753153493775e-05		
ATF4	LRTvs_no_gene_coef			29.3516074139479	1	6.036642315226e-08	5569.55409175281	NM_mean_intensity				
ATN1	Age	-0.00011083112661439		0.00677455983860922	1	0.934402020087246		NM_mean_intensity				
ATN1	E4carrier	0.0072830250570364	Yes	0.093059608394588	1	0.760322945986192		NM_mean_intensity				
ATN1	Sex	-0.0313787418358847	M	1.29554657638481	1	0.255028297823858		NM_mean_intensity				
ATN1	YRI	0.00248884042392052		0.00569226397336136	1	0.939858990465954		NM_mean_intensity				
ATN1	ATN1	-0.00325083821652899		3.26249191227353	1	0.0708813358883634		NM_mean_intensity	0.111341497575712	1		
ATN1	LRTvs_no_gene_coef			3.26249476325029	1	0.0708812126665776	5556.50953542746	NM_mean_intensity				
ATP2C2	Age	-0.000129269365573133		0.00923014181444037	1	0.923462096962672		NM_mean_intensity				
ATP2C2	E4carrier	0.00765590291185431	Yes	0.103045627787182	1	0.748204928322257		NM_mean_intensity				
ATP2C2	Sex	-0.0308429346158285	M	1.25402534380016	1	0.262785048796644		NM_mean_intensity				
ATP2C2	YRI	0.00259533377419462		0.0061989332815074	1	0.937244754313287		NM_mean_intensity				
ATP2C2	ATP2C2	-0.015011374754401		3.71949623788121	1	0.0537805945204167		NM_mean_intensity	0.0870960070551881	1		
ATP2C2	LRTvs_no_gene_coef			3.72076223594377	1	0.0537398331941781	5556.7386691638	NM_mean_intensity				
AVP	Age	-0.000126650248427346		0.0088464140757951	1	0.925065166612509		NM_mean_intensity				
AVP	E4carrier	0.00752561523776799	Yes	0.0993800054057964	1	0.752574924085726		NM_mean_intensity				
AVP	Sex	-0.03087793079099	M	1.25466127445782	1	0.262664062985946		NM_mean_intensity				
AVP	YRI	0.00256288873704814		0.00603587303466381	1	0.938073947863444		NM_mean_intensity				
AVP	AVP	0.0642447790442196		2.69800911756401	1	0.100473639238348		NM_mean_intensity	0.152586522660728	1		
AVP	LRTvs_no_gene_coef			2.69656010422659	1	0.100565010825884	5556.22656809795	NM_mean_intensity				
AZIN1	Age	-0.000128031392520299		0.00911490785872975	1	0.923939908304939		NM_mean_intensity				
AZIN1	E4carrier	0.00753493530614402	Yes	0.100411755558206	1	0.751336069730005		NM_mean_intensity				
AZIN1	Sex	-0.0318225404714552	M	1.34321808027381	1	0.246467249642691		NM_mean_intensity				
AZIN1	YRI	0.00254803416207479		0.00601552640469048	1	0.938178201329194		NM_mean_intensity				
AZIN1	AZIN1	0.0054381634904122		14.5978335499694	1	0.000133067435664997		NM_mean_intensity	0.000350379003261791	0.048702681453389		
AZIN1	LRTvs_no_gene_coef			14.6153171770729	1	0.000131838606668587	5562.18594663437	NM_mean_intensity				
B4GALNT1	Age	-8.34757215107359e-05		0.00393011658380913	1	0.950012849406015		NM_mean_intensity				
B4GALNT1	E4carrier	0.0065628283062025	Yes	0.0772769116238483	1	0.781022145553645		NM_mean_intensity				
B4GALNT1	Sex	-0.0333582187482053	M	1.49726480695837	1	0.221092696129028		NM_mean_intensity				
B4GALNT1	YRI	0.00259229074352813		0.00631503519595756	1	0.936661023092552		NM_mean_intensity				
B4GALNT1	B4GALNT1	0.0186603484167002		104.792769811142	1	1.3560126957646e-24		NM_mean_intensity	1.50394135348438e-23	4.96300646649845e-22		
B4GALNT1	LRTvs_no_gene_coef			103.373058450057	1	2.77624491487282e-24	5606.56481727086	NM_mean_intensity				
BAG3	Age	-0.000190042135203865		0.0202981259762612	1	0.886707595890749		NM_mean_intensity				
BAG3	E4carrier	0.00755533396687214	Yes	0.10216846026337	1	0.749242753609508		NM_mean_intensity				
BAG3	Sex	-0.0301289246541115	M	1.21799668489773	1	0.26975416197826		NM_mean_intensity				
BAG3	YRI	0.00238475601172236		0.00532586920189682	1	0.94182318419948		NM_mean_intensity				
BAG3	BAG3	0.00862426458624701		26.6931251992096	1	2.38468467061906e-07		NM_mean_intensity	9.28504882389973e-07	8.72794589446575e-05		
BAG3	LRTvs_no_gene_coef			26.6806214600692	1	2.40016645353178e-07	5568.21859877587	NM_mean_intensity				
BCAN	Age	-8.39863692885438e-05		0.0039446129863877	1	0.949920865324267		NM_mean_intensity				
BCAN	E4carrier	0.00747984150569516	Yes	0.0995860123249862	1	0.75232700211326		NM_mean_intensity				
BCAN	Sex	-0.0315705985568918	M	1.3302444983382	1	0.248761725939858		NM_mean_intensity				
BCAN	YRI	0.00232244122652984		0.00502587048048288	1	0.943482616871398		NM_mean_intensity				
BCAN	BCAN	-0.0114312779994695		23.9664782382392	1	9.80276773084861e-07		NM_mean_intensity	3.62405352473797e-06	0.000358781298949059		
BCAN	LRTvs_no_gene_coef			23.9549501948932	1	9.86164036366477e-07	5566.85576314328	NM_mean_intensity				
BRINP3	Age	-0.000122712240925409		0.00836543355032949	1	0.927124908053753		NM_mean_intensity				
BRINP3	E4carrier	0.00796582072337349	Yes	0.112132168453806	1	0.737729628363978		NM_mean_intensity				
BRINP3	Sex	-0.0311135049336447	M	1.28299845146083	1	0.257342267541734		NM_mean_intensity				
BRINP3	YRI	0.00221585837168765		0.00454498037038715	1	0.946250158189551		NM_mean_intensity				
BRINP3	BRINP3	0.0110068751469363		15.1591057501111	1	9.88205795424897e-05		NM_mean_intensity	0.000269912926213069	0.0361683321125512		
BRINP3	LRTvs_no_gene_coef			15.1679486933881	1	9.83588484790244e-05	5562.46226239253	NM_mean_intensity				
BTBD11	Age	-0.000119471369499487		0.00789036289407076	1	0.929218831623736		NM_mean_intensity				
BTBD11	E4carrier	0.00715020860256992	Yes	0.0899637536778399	1	0.764223240365564		NM_mean_intensity				
BTBD11	Sex	-0.0309925520966048	M	1.26739534329056	1	0.260255880997874		NM_mean_intensity				
BTBD11	YRI	0.00283557335489805		0.0074054202785232	1	0.931422893098125		NM_mean_intensity				
BTBD11	BTBD11	-0.0060760326925028		3.39109321577783	1	0.0655494747843712		NM_mean_intensity	0.104309164222086	1		
BTBD11	LRTvs_no_gene_coef			3.39464475589921	1	0.0654084513741742	5556.57561042378	NM_mean_intensity				
C1QA	Age	-7.94005167074799e-05		0.00348192837950546	1	0.95294584199416		NM_mean_intensity				
C1QA	E4carrier	0.00779903183196645	Yes	0.106991259380105	1	0.743595894279955		NM_mean_intensity				
C1QA	Sex	-0.0328571419761508	M	1.42347465057437	1	0.232832338269929		NM_mean_intensity				
C1QA	YRI	0.002793868081613		0.0071823965567403	1	0.932460923017365		NM_mean_intensity				
C1QA	C1QA	-0.010119890682444		46.6783724883416	1	8.36470922542877e-12		NM_mean_intensity	4.9378767363015e-11	3.06148357650693e-09		
C1QA	LRTvs_no_gene_coef			46.3707360556837	1	9.78662926510805e-12	5578.06365607367	NM_mean_intensity				
C1QB	Age	-0.000114033643095939		0.00722531250538179	1	0.932259929290823		NM_mean_intensity				
C1QB	E4carrier	0.00767561611150617	Yes	0.104212171946904	1	0.746832246379165		NM_mean_intensity				
C1QB	Sex	-0.0312871776814679	M	1.29823212453665	1	0.254536399045075		NM_mean_intensity				
C1QB	YRI	0.00273905932136089		0.00694543502749967	1	0.933581770676391		NM_mean_intensity				
C1QB	C1QB	-0.0103442581320683		21.6981891114989	1	3.19092362242698e-06		NM_mean_intensity	1.12295965943103e-05	0.00116787804580828		
C1QB	LRTvs_no_gene_coef			21.6660996277733	1	3.24475171243392e-06	5565.71133785972	NM_mean_intensity				
C1QL3	Age	-0.000119596014736427		0.00791905165990839	1	0.929090609569652		NM_mean_intensity				
C1QL3	E4carrier	0.00739955552458452	Yes	0.0965180272708414	1	0.75604884046831		NM_mean_intensity				
C1QL3	Sex	-0.030895999277441	M	1.26157115281058	1	0.261353902213308		NM_mean_intensity				
C1QL3	YRI	0.00275968303712343		0.00702520382581459	1	0.933202337837242		NM_mean_intensity				
C1QL3	C1QL3	-0.0127095833995362		6.91911567654307	1	0.00852791378449136		NM_mean_intensity	0.016427454974336	1		
C1QL3	LRTvs_no_gene_coef			6.92438353332364	1	0.00850282974804999	5558.34047981249	NM_mean_intensity				
C1orf162	Age	-0.000106944497482679		0.00632426693290843	1	0.936614840886836		NM_mean_intensity				
C1orf162	E4carrier	0.00756268126810062	Yes	0.100678925843349	1	0.751016412741235		NM_mean_intensity				
C1orf162	Sex	-0.0311373381622711	M	1.2796297460861	1	0.257967889087243		NM_mean_intensity				
C1orf162	YRI	0.00247720599335885		0.00565376549708138	1	0.940062326991753		NM_mean_intensity				
C1orf162	C1orf162	-0.0167987206189843		5.08132678170244	1	0.0241848560973114		NM_mean_intensity	0.0421507491981713	1		
C1orf162	LRTvs_no_gene_coef			5.08525779539195	1	0.0241300890545598	5557.42091694353	NM_mean_intensity				
C3	Age	-0.000117298079710884		0.00762112339417644	1	0.930433812483388		NM_mean_intensity				
C3	E4carrier	0.00709050202206831	Yes	0.0886678679177759	1	0.765877565864528		NM_mean_intensity				
C3	Sex	-0.0303998721682267	M	1.22194559303847	1	0.268979166300589		NM_mean_intensity				
C3	YRI	0.00251408366699644		0.00583305139742505	1	0.939121223331644		NM_mean_intensity				
C3	C3	-0.00943570061293106		11.4519390643241	1	0.000714194347192371		NM_mean_intensity	0.00163371956920255	0.261395131072408		
C3	LRTvs_no_gene_coef			11.447933654581	1	0.000715735456618206	5560.60225487312	NM_mean_intensity				
CABLES1	Age	-0.000119414705358058		0.0078722349412063	1	0.929299974163912		NM_mean_intensity				
CABLES1	E4carrier	0.00744004535243053	Yes	0.0972972491149373	1	0.755097469508557		NM_mean_intensity				
CABLES1	Sex	-0.0309240330174959	M	1.26022902857135	1	0.261607743060426		NM_mean_intensity				
CABLES1	YRI	0.00269959799168492		0.0067031640658165	1	0.934747822078434		NM_mean_intensity				
CABLES1	CABLES1	-0.00534157608858629		3.59932507002616	1	0.057803033991926		NM_mean_intensity	0.0931978433526208	1		
CABLES1	LRTvs_no_gene_coef			3.59394599026928	1	0.0579903912777802	5556.67526104097	NM_mean_intensity				
